ped. #,type,time (s),x (cm),y (cm),density (m-2)
2,1,1.9686,-245.14,125.97,0.49637
2,1,2.002,-239.84,126.42,0.52496
2,1,2.0354,-237.1,127.51,0.54338
2,1,2.0687,-232.32,129.39,0.54838
2,1,2.1021,-227.28,129.67,0.53131
2,1,2.1355,-220.35,127.68,0.53659
2,1,2.1688,-215.31,127.84,0.545
2,1,2.2022,-210.41,128.1,0.5524
2,1,2.2356,-205.58,128.07,0.55969
2,1,2.2689,-200.51,127.99,0.56795
2,1,2.3023,-195.57,127.81,0.59343
2,1,2.3357,-190.62,130.11,0.59936
2,1,2.369,-186.78,127.97,0.61824
2,1,2.4024,-181.88,128.53,0.63291
2,1,2.4358,-176.75,128.53,0.64961
2,1,2.4691,-172.64,128.19,0.66924
2,1,2.5025,-167.34,128.53,0.68966
2,1,2.5359,-161.36,129.39,0.70146
2,1,2.5692,-156.33,128.08,0.72106
2,1,2.6026,-151.53,128.11,0.74442
2,1,2.636,-145.97,128.53,0.75596
2,1,2.6693,-140.84,127.68,0.77873
2,1,2.7027,-137.42,127.68,0.80571
2,1,2.7361,-131.16,128.49,0.84497
2,1,2.7694,-126.12,129.11,0.8848
2,1,2.8028,-122.03,131.1,0.9234
2,1,2.8362,-116.9,131.95,0.94834
2,1,2.8695,-111.82,132.36,0.98688
2,1,2.9029,-106.56,133.07,1.0131
2,1,2.9363,-101.53,133.51,1.0506
2,1,2.9696,-94.757,133.52,1.0952
2,1,3.003,-89.762,134.29,1.1526
2,1,3.0364,-84.557,135.06,1.1582
2,1,3.0697,-80.092,133.87,1.1972
2,1,3.1031,-75.868,134.52,1.2534
2,1,3.1365,-70.493,135.24,1.291
2,1,3.1698,-65.207,135.82,1.3345
2,1,3.2032,-60.035,136.32,1.3647
2,1,3.2366,-54.794,136.65,1.403
2,1,3.2699,-49.674,136.76,1.4168
2,1,3.3033,-44.571,136.85,1.45
2,1,3.3367,-39.632,138,1.4538
2,1,3.37,-35.719,137.77,1.479
2,1,3.4034,-30.806,137.5,1.4544
2,1,3.4368,-25.897,137.44,1.4742
2,1,3.4701,-20.778,137.16,1.5047
2,1,3.5035,-14.84,137.15,1.5128
2,1,3.5369,-9.9403,135.74,1.5319
2,1,3.5702,-4.2255,135.89,1.5942
2,1,3.6036,0.80611,135.82,1.6178
2,1,3.637,5.9344,135.63,1.6831
2,1,3.6703,10.801,135.69,1.6863
2,1,3.7037,15.656,135.59,1.7398
2,1,3.7371,20.484,135.78,1.7743
2,1,3.7704,25.199,135.9,1.8796
2,1,3.8038,30.142,137.94,1.9017
2,1,3.8372,34.988,138.04,1.9526
2,1,3.8705,39.666,138.13,1.9879
2,1,3.9039,44.501,138.03,2.0707
2,1,3.9373,49.308,137.93,2.0925
2,1,3.9706,53.225,137.08,2.1204
2,1,4.004,58.022,137.07,2.1492
2,1,4.0374,63.041,136.99,2.1474
2,1,4.0707,68.614,136.23,2.1478
2,1,4.1041,72.362,137.02,2.1159
2,1,4.1375,78.018,137.08,2.0973
2,1,4.1708,84.002,137.94,2.0605
2,1,4.2042,89.211,138.12,1.9744
2,1,4.2376,95.774,136.36,1.9732
2,1,4.2709,100.69,136.42,1.9379
2,1,4.3043,105.49,136.14,2.0279
2,1,4.3377,107.69,138.48,1.9792
2,1,4.371,113.07,137.08,2.0335
2,1,4.4044,117.34,135.37,2.0421
2,1,4.4378,121.62,134.52,2.1351
2,1,4.4711,126.75,135.37,2.2297
2,1,4.5045,130.63,134.78,2.2984
2,1,4.5379,135.3,134.52,2.2916
2,1,4.5712,140.43,134.52,2.1447
2,1,4.6046,145.98,134.09,2.0165
2,1,4.638,150.26,134.09,1.8991
2,1,4.6713,155.12,134.3,1.8532
2,1,4.7047,159.85,134.08,1.7588
2,1,4.7381,165.42,134.39,1.7238
2,1,4.7714,169.32,134.18,1.7059
2,1,4.8048,174.89,134.64,1.6985
2,1,4.8382,179.75,134.52,1.7354
2,1,4.8715,184.88,134.52,1.7921
2,1,4.9049,187.43,136.71,1.847
2,1,4.9383,191.04,136.57,1.9074
2,1,4.9716,194.29,136.23,2.0307
2,1,5.005,201.19,137.52,2.0871
2,1,5.0384,204.54,136.23,2.1758
2,1,5.0717,210.39,136.25,2.2145
2,1,5.1051,215.24,136.3,2.2642
2,1,5.1385,219.51,138.37,2.0344
2,1,5.1718,224.38,137.6,1.7219
2,1,5.2052,231.05,137.94,1.6107
2,1,5.2386,234.57,139.16,1.4663
2,1,5.2719,239.6,138.79,1.3567
2,1,5.3053,244.73,138.79,1.2796
2,1,5.3387,250.71,137.08,1.2461
2,1,5.372,252.59,136.74,1.2131
2,1,5.4054,257.98,135.8,1.1958
2,1,5.4388,262.29,135.64,1.1715
2,1,5.4721,268.39,135.33,1.1722
2,1,5.5055,272.08,133.66,1.1753
2,1,5.5389,276.64,133.22,1.2067
2,1,5.5722,281.12,132.04,1.222
2,1,5.6056,286.79,130.59,1.2677
2,1,5.639,291.4,129.78,1.3311
2,1,5.6723,296.27,129.36,1.3842
2,1,5.7057,301.08,128.42,1.5145
2,1,5.7391,304.41,129.95,1.6219
2,1,5.7724,309.27,128.11,1.7803
2,1,5.8058,314.32,128.34,1.8425
2,1,5.8392,318.9,128.22,1.9234
2,1,5.8725,323.87,128.61,1.8893
2,1,5.9059,327.65,127.68,1.9318
2,1,5.9393,331.59,130.07,1.8281
2,1,5.9726,336.73,130.22,1.8216
2,1,6.006,343.04,131.95,1.7628
2,1,6.0394,347.06,131.01,1.7555
2,1,6.0727,351.68,130.84,1.7405
2,1,6.1061,356.2,131.05,1.7699
2,1,6.1395,361.04,131.61,1.7725
2,1,6.1728,365.67,131.89,1.8157
2,1,6.2062,371.01,132.87,1.8748
2,1,6.2396,375.87,133.18,1.9709
2,1,6.2729,377.99,134.47,2.0226
2,1,6.3063,384.63,133.63,2.1246
2,1,6.3397,389.81,134.13,2.153
2,1,6.373,394.49,134.01,2.2403
2,1,6.4064,399.68,134.02,-1
2,1,6.4398,404.31,133.53,-1
2,1,6.4731,409.01,133.14,-1
2,1,6.5065,413.49,132.49,-1
2,1,6.5399,418.07,132.12,-1
2,1,6.5732,422.09,131.36,-1
2,1,6.6066,426.93,132.41,-1
2,1,6.64,431.1,131.1,-1
2,1,6.6733,436.35,130.57,-1
2,1,6.7067,441.58,129.96,-1
2,1,6.7401,446.91,129.79,-1
2,1,6.7734,451.51,129.5,-1
2,1,6.8068,456.43,129.62,-1
2,1,6.8402,461.3,129.6,-1
2,1,6.8735,464.44,127.68,-1
2,1,6.9069,470.6,128.19,-1
2,1,6.9403,475.62,128.49,-1
2,1,6.9736,479.67,128.74,-1
2,1,7.007,484.11,128.97,-1
2,1,7.0404,488.45,128.98,-1
2,1,7.0737,492.97,129.22,-1
2,1,7.1071,497.02,129.2,-1
3,1,0.3003,-496.69,-78.409,-1
3,1,0.33367,-491.64,-78.829,-1
3,1,0.36703,-486.44,-79.355,-1
3,1,0.4004,-481.33,-79.663,-1
3,1,0.43377,-476.32,-80.043,-1
3,1,0.46713,-471.37,-79.968,-1
3,1,0.5005,-466.8,-79.967,-1
3,1,0.53387,-462.25,-79.558,-1
3,1,0.56723,-458.02,-79.211,-1
3,1,0.6006,-453.79,-78.827,-1
3,1,0.63397,-449.65,-78.73,-1
3,1,0.66733,-445.38,-78.482,-1
3,1,0.7007,-440.79,-78.332,-1
3,1,0.73407,-436.24,-78.12,-1
3,1,0.76743,-431.55,-77.891,-1
3,1,0.8008,-426.51,-77.49,-1
3,1,0.83417,-421.66,-77.257,-1
3,1,0.86753,-416.62,-76.74,-1
3,1,0.9009,-411,-75.791,-1
3,1,0.93427,-405.84,-75.195,-1
3,1,0.96763,-402.45,-74.082,-1
3,1,1.001,-397.83,-73.67,-1
3,1,1.0344,-393.26,-73.566,-1
3,1,1.0677,-388.47,-73.441,-1
3,1,1.1011,-383.88,-73.59,-1
3,1,1.1345,-379.47,-73.702,-1
3,1,1.1678,-374.84,-74.015,-1
3,1,1.2012,-370.23,-74.273,-1
3,1,1.2346,-365.74,-74.696,-1
3,1,1.2679,-361.08,-74.913,0.17719
3,1,1.3013,-356.19,-75.206,0.17903
3,1,1.3347,-351.29,-75.505,0.18246
3,1,1.368,-346.42,-75.891,0.18407
3,1,1.4014,-341.32,-76.305,0.18865
3,1,1.4348,-336.45,-76.948,0.18958
3,1,1.4681,-331.55,-77.21,0.19147
3,1,1.5015,-324.99,-79.04,0.19301
3,1,1.5349,-320.03,-79.049,0.19506
3,1,1.5682,-315.12,-79.254,0.19576
3,1,1.6016,-310.28,-79.229,0.19894
3,1,1.635,-305.88,-79.059,0.20184
3,1,1.6683,-301.35,-78.876,0.20462
3,1,1.7017,-296.66,-78.784,0.20587
3,1,1.7351,-292.31,-78.606,0.20854
3,1,1.7684,-287.65,-78.664,0.21456
3,1,1.8018,-283.21,-78.471,0.21731
3,1,1.8352,-278.35,-78.522,0.22029
3,1,1.8685,-273.6,-78.508,0.22232
3,1,1.9019,-268.74,-76.817,0.22675
3,1,1.9353,-263.83,-76.745,0.2306
3,1,1.9686,-258.83,-76.573,0.23332
3,1,2.002,-253.82,-76.395,0.23762
3,1,2.0354,-248.85,-76.162,0.24104
3,1,2.0687,-244.05,-75.916,0.24481
3,1,2.1021,-239.19,-75.968,0.24827
3,1,2.1355,-234.32,-76.152,0.25249
3,1,2.1688,-229.45,-76.424,0.25679
3,1,2.2022,-224.48,-76.786,0.26155
3,1,2.2356,-219.5,-77.036,0.26717
3,1,2.2689,-214.76,-77.561,0.27218
3,1,2.3023,-210.01,-78.003,0.27785
3,1,2.3357,-205.2,-78.464,0.28108
3,1,2.369,-200.59,-78.848,0.28714
3,1,2.4024,-195.49,-79.417,0.29145
3,1,2.4358,-190.29,-80.131,0.29748
3,1,2.4691,-185.11,-80.891,0.30342
3,1,2.5025,-180.33,-81.517,0.31189
3,1,2.5359,-175.71,-84.577,0.31822
3,1,2.5692,-171.23,-85.293,0.3244
3,1,2.6026,-166.29,-85.514,0.32949
3,1,2.636,-161.44,-85.541,0.33566
3,1,2.6693,-156.75,-85.691,0.34372
3,1,2.7027,-152.13,-85.879,0.35039
3,1,2.7361,-147.96,-85.767,0.3567
3,1,2.7694,-143.52,-85.853,0.36672
3,1,2.8028,-139.05,-85.957,0.37522
3,1,2.8362,-134.71,-86.288,0.38393
3,1,2.8695,-130.24,-85.025,0.39293
3,1,2.9029,-125.71,-85.348,0.40361
3,1,2.9363,-121.11,-85.309,0.41305
3,1,2.9696,-116.41,-85.169,0.42309
3,1,3.003,-111.76,-85.042,0.4342
3,1,3.0364,-107.27,-84.638,0.44437
3,1,3.0697,-102.51,-84.213,0.45565
3,1,3.1031,-98.008,-84.001,0.4677
3,1,3.1365,-93.162,-83.796,0.47483
3,1,3.1698,-88.386,-83.653,0.48414
3,1,3.2032,-83.655,-83.489,0.49485
3,1,3.2366,-79.076,-83.361,0.50504
3,1,3.2699,-74.565,-83.468,0.51703
3,1,3.3033,-70.291,-83.496,0.53361
3,1,3.3367,-65.778,-83.54,0.54597
3,1,3.37,-63.044,-84.341,0.55834
3,1,3.4034,-58.769,-83.486,0.57501
3,1,3.4368,-56.205,-84.341,0.58582
3,1,3.4701,-49.365,-83.486,0.59737
3,1,3.5035,-45.091,-83.486,0.61066
3,1,3.5369,-41.737,-83.814,0.62273
3,1,3.5702,-36.974,-83.563,0.64269
3,1,3.6036,-30.984,-81.348,0.65947
3,1,3.637,-26.047,-80.864,0.67275
3,1,3.6703,-21.468,-80.416,0.69407
3,1,3.7037,-17.733,-81.776,0.71137
3,1,3.7371,-12.983,-80.73,0.7169
3,1,3.7704,-8.6789,-79.475,0.72537
3,1,3.8038,-4.1994,-77.995,0.71932
3,1,3.8372,0.23031,-76.775,0.72074
3,1,3.8705,4.5114,-75.441,0.72145
3,1,3.9039,9.0667,-73.944,0.72795
3,1,3.9373,17.318,-70.662,0.75641
3,1,3.9706,20.311,-66.815,0.77476
3,1,4.004,24.758,-65.143,0.77464
3,1,4.0374,27.578,-66.387,0.77652
3,1,4.0707,33.562,-64.677,0.7889
3,1,4.1041,38.162,-62.689,0.79482
3,1,4.1375,42.65,-61.064,0.81244
3,1,4.1708,47.258,-59.139,0.82504
3,1,4.2042,51.666,-57.691,0.83621
3,1,4.2376,54.935,-56.983,0.8461
3,1,4.2709,59.917,-55.566,0.85078
3,1,4.3043,66.255,-54.507,0.84092
3,1,4.3377,69.468,-54.419,0.82017
3,1,4.371,73.811,-53.91,0.80177
3,1,4.4044,78.579,-52.622,0.78721
3,1,4.4378,83.147,-50.144,0.77586
3,1,4.4711,87.832,-49.397,0.77409
3,1,4.5045,91.696,-48.434,0.77568
3,1,4.5379,96.25,-47.663,0.77732
3,1,4.5712,100.82,-47.291,0.79297
3,1,4.6046,105.49,-46.514,0.80752
3,1,4.638,110.16,-46.04,0.823
3,1,4.6713,114.93,-45.008,0.83119
3,1,4.7047,119.61,-44.497,0.84329
3,1,4.7381,124.4,-43.458,0.84673
3,1,4.7714,128.89,-42.738,0.85294
3,1,4.8048,137.01,-42.45,0.85731
3,1,4.8382,137.86,-42.45,0.84762
3,1,4.8715,141.9,-41.591,0.86007
3,1,4.9049,146.31,-40.938,0.8668
3,1,4.9383,150.6,-40.259,0.87354
3,1,4.9716,155.82,-39.03,0.88588
3,1,5.005,158.55,-38.688,0.90622
3,1,5.0384,164.36,-37.32,0.93823
3,1,5.0717,169.16,-36.866,0.98694
3,1,5.1051,172.96,-35.409,1.0599
3,1,5.1385,178.9,-36.465,1.1438
3,1,5.1718,181.46,-36.465,1.2652
3,1,5.2052,186.59,-33.901,1.3123
3,1,5.2386,192.24,-34.072,1.3754
3,1,5.2719,197,-33.982,1.4154
3,1,5.3053,201.87,-34.349,1.4554
3,1,5.3387,206.95,-34.625,1.4848
3,1,5.372,211.68,-35.075,1.4532
3,1,5.4054,216.55,-35.52,1.3483
3,1,5.4388,221.12,-36.186,1.2395
3,1,5.4721,225.79,-36.812,1.1607
3,1,5.5055,230.38,-37.376,1.1125
3,1,5.5389,234.93,-37.867,1.0624
3,1,5.5722,239.44,-38.793,1.0312
3,1,5.6056,244.24,-39.082,1.0019
3,1,5.639,248.48,-40.081,0.97278
3,1,5.6723,254.13,-44.16,0.97392
3,1,5.7057,256.27,-44.587,0.96247
3,1,5.7391,261.3,-44.679,0.96236
3,1,5.7724,268.24,-43.732,0.96336
3,1,5.8058,273.14,-43.912,0.98395
3,1,5.8392,277.51,-43.897,1.0195
3,1,5.8725,281.86,-43.698,1.0815
3,1,5.9059,285.84,-43.478,1.1516
3,1,5.9393,290.11,-43.015,1.2151
3,1,5.9726,293.77,-42.803,1.2667
3,1,6.006,297.81,-43.179,1.2524
3,1,6.0394,301.53,-43.022,1.2779
3,1,6.0727,305.24,-42.537,1.3151
3,1,6.1061,308.65,-42.433,1.3242
3,1,6.1395,309.89,-41.574,1.3396
3,1,6.1728,313.89,-41.388,1.283
3,1,6.2062,317.91,-41.424,1.2528
3,1,6.2396,323.28,-42.088,1.2282
3,1,6.2729,325.77,-40.227,1.2064
3,1,6.3063,330.22,-40.74,1.1926
3,1,6.3397,333.3,-40.569,1.155
3,1,6.373,336.04,-39.769,1.127
3,1,6.4064,339.57,-40.004,1.0997
3,1,6.4398,342.6,-40.499,1.0323
3,1,6.4731,347.32,-42.45,1.0066
3,1,6.5065,348.17,-39.885,0.91626
3,1,6.5399,352.87,-42.022,0.97431
3,1,6.5732,355.44,-42.022,0.96192
3,1,6.6066,359.05,-44.749,0.96266
3,1,6.64,361.85,-45.014,0.98589
3,1,6.6733,365.13,-45.426,1.003
3,1,6.7067,368.12,-46.49,1.0327
3,1,6.7401,372.54,-47.152,1.0514
3,1,6.7734,374.85,-48.092,1.0645
3,1,6.8068,378.61,-48.263,1.081
3,1,6.8402,381.94,-48.861,1.0835
3,1,6.8735,385.91,-49.364,1.1032
3,1,6.9069,390.4,-49.973,1.1108
3,1,6.9403,394.24,-49.921,1.1375
