ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,5.7057,415.71,122.55,-1
1,1,5.7391,421.22,122.02,-1
1,1,5.7724,426.82,120.84,-1
1,1,5.8058,433.66,120.84,-1
1,1,5.8392,438.79,120.84,-1
1,1,5.8725,443.92,119.99,-1
1,1,5.9059,451.62,120.84,-1
1,1,5.9393,455.04,118.28,-1
1,1,5.9726,460.85,120.5,-1
1,1,6.006,465.72,120.41,-1
1,1,6.0394,471.79,120.67,-1
1,1,6.0727,477.26,120.84,-1
1,1,6.1061,481.97,121.27,-1
1,1,6.1395,487.33,120.71,-1
1,1,6.1728,492.85,120.97,-1
1,1,6.2062,498.54,120.98,-1
2,1,0.033367,-499.55,23.735,-1
2,1,0.066733,-494.78,24.234,-1
2,1,0.1001,-489.52,24.394,-1
2,1,0.13347,-484.97,24.489,-1
2,1,0.16683,-480.11,24.537,-1
2,1,0.2002,-475.08,24.452,-1
2,1,0.23357,-467.42,25.089,-1
2,1,0.26693,-461.44,24.234,-1
2,1,0.3003,-456.31,24.234,-1
2,1,0.33367,-451.02,23.681,-1
2,1,0.36703,-445.19,23.379,-1
2,1,0.4004,-438.35,22.524,-1
2,1,0.43377,-433.22,21.669,-1
2,1,0.46713,-427.24,21.669,-1
2,1,0.5005,-421.25,20.814,-1
2,1,0.53387,-415.27,19.959,-1
2,1,0.56723,-409.29,19.959,-1
2,1,0.6006,-404.16,19.959,-1
2,1,0.63397,-398.84,18.643,-1
2,1,0.66733,-393.63,18.463,-1
2,1,0.7007,-387.94,18.388,-1
2,1,0.73407,-382.66,18.519,-1
2,1,0.76743,-377.44,18.582,-1
2,1,0.8008,-372.59,18.475,-1
2,1,0.83417,-367.39,19.959,-1
2,1,0.86753,-361.41,19.105,-1
2,1,0.9009,-356.28,19.959,-1
2,1,0.93427,-350.3,19.959,-1
2,1,0.96763,-345.17,19.959,-1
2,1,1.001,-339.18,19.959,-1
2,1,1.0344,-332.34,19.959,-1
2,1,1.0677,-327.21,20.814,-1
2,1,1.1011,-320.6,21.11,-1
2,1,1.1345,-315.25,21.669,-1
2,1,1.1678,-310.12,22.524,-1
2,1,1.2012,-304.53,22.907,-1
2,1,1.2346,-299,23.423,-1
2,1,1.2679,-293.08,23.858,-1
2,1,1.3013,-287.89,24.234,-1
2,1,1.3347,-282.76,24.234,-1
2,1,1.368,-277.03,24.148,-1
2,1,1.4014,-272.5,25.089,-1
2,1,1.4348,-266.82,24.586,-1
2,1,1.4681,-260.88,24.787,-1
2,1,1.5015,-255.4,24.234,-1
2,1,1.5349,-249.42,24.234,-1
2,1,1.5682,-243.43,24.234,-1
2,1,1.6016,-237.45,24.234,-1
2,1,1.635,-231.46,23.379,-1
2,1,1.6683,-225.48,22.524,-1
2,1,1.7017,-219.49,22.524,-1
2,1,1.7351,-214.36,21.669,-1
2,1,1.7684,-208.67,21.599,-1
2,1,1.8018,-203.27,21.808,-1
2,1,1.8352,-198.16,21.909,-1
2,1,1.8685,-192.82,22.011,-1
2,1,1.9019,-187.39,22.101,-1
2,1,1.9353,-181.07,22.028,-1
2,1,1.9686,-175.89,22.524,-1
2,1,2.002,-170.76,22.524,-1
2,1,2.0354,-164.78,22.524,-1
2,1,2.0687,-159.65,22.524,-1
2,1,2.1021,-152.81,22.524,-1
2,1,2.1355,-147.68,22.524,-1
2,1,2.1688,-140.84,22.524,-1
2,1,2.2022,-136.57,22.524,-1
2,1,2.2356,-130.58,22.524,-1
2,1,2.2689,-124.93,22.656,-1
2,1,2.3023,-119.11,22.853,-1
2,1,2.3357,-113.58,22.978,-1
2,1,2.369,-107.99,23.081,-1
2,1,2.4024,-103.22,23.379,-1
2,1,2.4358,-97.264,23.518,-1
2,1,2.4691,-92.157,23.656,-1
2,1,2.5025,-87.475,23.28,-1
2,1,2.5359,-82.383,23.148,-1
2,1,2.5692,-77.578,22.524,-1
2,1,2.6026,-71.593,22.524,-1
2,1,2.636,-65.609,22.524,-1
2,1,2.6693,-60.347,21.866,-1
2,1,2.7027,-54.495,21.669,-1
2,1,2.7361,-48.51,20.814,-1
2,1,2.7694,-43.381,20.814,-1
2,1,2.8028,-37.396,19.959,-1
2,1,2.8362,-33.122,19.959,-1
2,1,2.8695,-27.587,19.766,-1
2,1,2.9029,-22.096,19.912,-1
2,1,2.9363,-16.878,19.959,-1
2,1,2.9696,-11.678,20.086,-1
2,1,3.003,-6.4634,20.241,-1
2,1,3.0364,-0.63484,19.959,-1
2,1,3.0697,4.4947,20.814,-1
2,1,3.1031,9.6242,20.814,-1
2,1,3.1365,14.754,20.814,-1
2,1,3.1698,21.593,20.814,-1
2,1,3.2032,26.723,20.814,-1
2,1,3.2366,31.852,20.814,-1
2,1,3.2699,36.981,21.669,-1
2,1,3.3033,42.111,22.524,-1
2,1,3.3367,47.241,22.524,-1
2,1,3.37,53.225,22.524,-1
2,1,3.4034,58.42,23.05,-1
2,1,3.4368,63.45,23.618,-1
2,1,3.4701,68.614,24.234,-1
2,1,3.5035,73.743,24.234,-1
2,1,3.5369,78.873,24.234,-1
2,1,3.5702,84.002,24.234,-1
2,1,3.6036,89.987,24.234,-1
2,1,3.637,95.116,24.234,-1
2,1,3.6703,100.25,24.234,-1
2,1,3.7037,105.38,24.234,-1
2,1,3.7371,110.5,23.379,-1
2,1,3.7704,115.63,22.524,-1
2,1,3.8038,120.76,22.524,-1
2,1,3.8372,125.89,22.524,-1
2,1,3.8705,131.02,22.524,-1
2,1,3.9039,136.15,21.669,-1
2,1,3.9373,141.28,20.814,-1
2,1,3.9706,146.41,20.814,-1
2,1,4.004,151.74,20.306,-1
2,1,4.0374,156.67,19.959,-1
2,1,4.0707,162.06,19.824,-1
2,1,4.1041,167.78,19.959,-1
2,1,4.1375,172.49,19.532,-1
2,1,4.1708,177.71,19.894,-1
2,1,4.2042,182.87,20.052,-1
2,1,4.2376,189.16,19.959,-1
2,1,4.2709,193.43,19.959,-1
2,1,4.3043,198.56,19.959,-1
2,1,4.3377,204.22,20.524,-1
2,1,4.371,209.68,20.814,-1
2,1,4.4044,214.8,20.814,-1
2,1,4.4378,218.22,20.814,-1
2,1,4.4711,224.21,20.814,-1
2,1,4.5045,229.34,21.669,-1
2,1,4.5379,234.07,21.932,-1
2,1,4.5712,239.6,22.524,-1
2,1,4.6046,244.73,22.524,-1
2,1,4.638,249.89,22.88,-1
2,1,4.6713,255.26,23.093,-1
2,1,4.7047,259.84,23.333,-1
2,1,4.7381,265.25,23.379,-1
2,1,4.7714,270.36,23.499,-1
2,1,4.8048,275.5,23.379,-1
2,1,4.8382,280.62,23.499,-1
2,1,4.8715,285.71,22.725,-1
2,1,4.9049,290.89,22.524,-1
2,1,4.9383,296.02,22.524,-1
2,1,4.9716,302.01,22.524,-1
2,1,5.005,307.14,22.524,-1
2,1,5.0384,312.26,22.524,-1
2,1,5.0717,317.14,21.484,-1
2,1,5.1051,323.38,20.814,-1
2,1,5.1385,329.36,20.814,-1
2,1,5.1718,334.98,20.468,-1
2,1,5.2052,340.13,20.329,-1
2,1,5.2386,346.07,20.222,-1
2,1,5.2719,351.59,19.959,-1
2,1,5.3053,356.72,19.959,-1
2,1,5.3387,362.4,20.404,-1
2,1,5.372,367.9,20.398,-1
2,1,5.4054,372.11,20.814,-1
2,1,5.4388,378.09,20.814,-1
2,1,5.4721,382.37,20.814,-1
2,1,5.5055,388.35,20.814,-1
2,1,5.5389,393.48,20.814,-1
2,1,5.5722,398.61,20.814,-1
2,1,5.6056,404.49,21.806,-1
2,1,5.639,409.73,22.524,-1
2,1,5.6723,414.86,22.524,-1
2,1,5.7057,419.87,23.362,-1
2,1,5.7391,425.97,24.234,-1
2,1,5.7724,431.1,24.234,-1
2,1,5.8058,437.08,24.234,-1
2,1,5.8392,442.21,24.234,-1
2,1,5.8725,447.75,24.475,-1
2,1,5.9059,452.75,24.572,-1
2,1,5.9393,456.31,24.413,-1
2,1,5.9726,464.18,25.483,-1
2,1,6.006,469.55,25.227,-1
2,1,6.0394,474.7,24.234,-1
2,1,6.0727,479.83,24.234,-1
2,1,6.1061,484.96,24.234,-1
2,1,6.1395,490.09,24.234,-1
2,1,6.1728,496.07,22.524,-1
3,1,0.23357,-499.05,68.69,-1
3,1,0.26693,-493.92,68.69,-1
3,1,0.3003,-487.94,68.69,-1
3,1,0.33367,-484.52,67.835,-1
3,1,0.36703,-477.25,69.972,-1
3,1,0.4004,-472.55,70.4,-1
3,1,0.43377,-467.42,71.254,-1
3,1,0.46713,-463.14,72.109,-1
3,1,0.5005,-458.87,72.109,-1
3,1,0.53387,-454.6,72.964,-1
3,1,0.56723,-450.32,73.819,-1
3,1,0.6006,-445.7,73.135,-1
3,1,0.63397,-440.92,72.964,-1
3,1,0.66733,-437.5,72.109,-1
3,1,0.7007,-433.22,72.109,-1
3,1,0.73407,-428.95,72.109,-1
3,1,0.76743,-424.67,72.109,-1
3,1,0.8008,-420.4,71.254,-1
3,1,0.83417,-416.13,70.4,-1
3,1,0.86753,-411.42,69.972,-1
3,1,0.9009,-406.72,68.69,-1
3,1,0.93427,-402.02,68.262,-1
3,1,0.96763,-397.32,66.98,-1
3,1,1.001,-393.04,65.27,-1
3,1,1.0344,-388.77,65.27,0.88151
3,1,1.0677,-385.35,65.27,0.88401
3,1,1.1011,-380.22,65.27,0.88509
3,1,1.1345,-375.94,65.27,0.86646
3,1,1.1678,-371.67,65.27,0.87442
3,1,1.2012,-367.39,65.27,0.87622
3,1,1.2346,-363.12,65.27,0.87383
3,1,1.2679,-357.65,65.954,0.88072
3,1,1.3013,-352.86,66.125,0.9471
3,1,1.3347,-347.73,66.98,0.94271
3,1,1.368,-342.6,66.98,0.94008
3,1,1.4014,-338.33,66.98,0.92174
3,1,1.4348,-333.2,68.69,0.92334
3,1,1.4681,-327.21,68.69,0.91386
3,1,1.5015,-322.26,69.887,0.90219
3,1,1.5349,-317.81,70.4,0.89678
3,1,1.5682,-312.75,70.728,0.88329
3,1,1.6016,-308.4,71.254,0.88332
3,1,1.635,-303.28,70.4,0.87309
3,1,1.6683,-299.86,70.4,0.87031
3,1,1.7017,-294.73,70.4,0.86312
3,1,1.7351,-290.96,70.228,0.86006
3,1,1.7684,-286.18,70.4,0.85574
3,1,1.8018,-281.9,68.69,0.85346
3,1,1.8352,-276.77,69.545,0.85044
3,1,1.8685,-271.64,68.69,0.84471
3,1,1.9019,-267.37,68.69,0.83741
3,1,1.9353,-261.38,67.835,0.83745
3,1,1.9686,-256.26,66.98,0.83391
3,1,2.002,-250.96,66.467,0.82936
3,1,2.0354,-246,65.27,0.82028
3,1,2.0687,-240.87,65.27,0.81665
3,1,2.1021,-236.42,65.612,0.81382
3,1,2.1355,-231.46,65.27,0.8118
3,1,2.1688,-227.19,65.27,0.81295
3,1,2.2022,-221.2,65.27,0.81287
3,1,2.2356,-216.93,65.27,0.81201
3,1,2.2689,-211.8,65.27,0.81092
3,1,2.3023,-207.01,65.099,0.81319
3,1,2.3357,-202.33,64.744,0.80977
3,1,2.369,-197.27,63.56,0.80964
3,1,2.4024,-192.14,63.56,0.80843
3,1,2.4358,-187.01,63.56,0.81066
3,1,2.4691,-181.88,65.27,0.80583
3,1,2.5025,-176.75,65.27,0.79834
3,1,2.5359,-172.47,65.27,0.79289
3,1,2.5692,-167.86,65.954,0.78902
3,1,2.6026,-163.92,65.27,0.78679
3,1,2.636,-158.79,65.27,0.78042
3,1,2.6693,-154.52,65.27,0.77716
3,1,2.7027,-150.33,65.013,0.77283
3,1,2.7361,-146.31,64.586,0.76726
3,1,2.7694,-142.21,64.244,0.76315
3,1,2.8028,-137.42,63.56,0.76686
3,1,2.8362,-134,63.56,0.75685
3,1,2.8695,-128.87,63.56,0.75446
3,1,2.9029,-124.6,61.85,0.75816
3,1,2.9363,-120.32,61.85,0.75644
3,1,2.9696,-116.05,60.141,0.7552
3,1,3.003,-110.06,59.286,0.75244
3,1,3.0364,-105.96,58.944,0.75358
3,1,3.0697,-101.52,58.431,0.74846
3,1,3.1031,-96.386,58.431,0.74522
3,1,3.1365,-91.256,58.431,0.74145
3,1,3.1698,-87.837,58.431,0.74164
3,1,3.2032,-82.707,58.431,0.73675
3,1,3.2366,-78.432,58.431,0.73621
3,1,3.2699,-73.303,58.431,0.74633
3,1,3.3033,-69.028,60.141,0.74581
3,1,3.3367,-63.899,60.141,0.74337
3,1,3.37,-59.624,60.141,0.74968
3,1,3.4034,-54.495,60.141,0.74796
3,1,3.4368,-50.22,61.85,0.75153
3,1,3.4701,-45.091,62.705,0.75099
3,1,3.5035,-41.671,63.56,0.74711
3,1,3.5369,-36.541,65.27,0.74137
3,1,3.5702,-27.65,67.151,0.73717
3,1,3.6036,-24.573,66.98,0.73453
3,1,3.637,-21.104,67.238,0.73586
3,1,3.6703,-16.393,68.181,0.73439
3,1,3.7037,-14.313,66.98,0.7374
3,1,3.7371,-9.526,67.151,0.72981
3,1,3.7704,-4.7385,67.322,0.71581
3,1,3.8038,-0.63484,66.98,0.71735
3,1,3.8372,2.7848,66.98,0.71365
3,1,3.8705,8.3418,66.552,0.70778
3,1,3.9039,13.044,66.125,0.70898
3,1,3.9373,18.173,66.125,0.70361
3,1,3.9706,23.73,64.843,0.69842
3,1,4.004,29.287,63.56,0.70056
3,1,4.0374,34.417,62.705,0.69464
3,1,4.0707,39.546,61.85,0.69388
3,1,4.1041,45.531,61.85,0.69177
3,1,4.1375,50.66,61.85,0.68865
3,1,4.1708,55.79,61.85,0.68668
3,1,4.2042,60.064,61.85,0.68366
3,1,4.2376,64.339,61.85,0.68455
3,1,4.2709,69.896,61.423,0.68413
3,1,4.3043,73.743,61.85,0.68721
3,1,4.3377,78.018,61.85,0.68318
3,1,4.371,83.575,61.423,0.68536
3,1,4.4044,87.422,61.85,0.68863
3,1,4.4378,92.551,61.85,0.68446
3,1,4.4711,97.681,61.85,0.68695
3,1,4.5045,102.81,63.56,0.68857
3,1,4.5379,107.94,63.56,0.68721
3,1,4.5712,113.07,64.415,0.68364
3,1,4.6046,118.2,65.27,0.68462
3,1,4.638,122.98,65.572,0.67778
3,1,4.6713,128.03,65.698,0.67825
3,1,4.7047,132.73,65.27,0.67197
3,1,4.7381,137.01,65.27,0.66927
3,1,4.7714,141.11,65.783,0.66411
3,1,4.8048,145.56,65.27,0.66055
3,1,4.8382,148.98,64.415,0.65599
3,1,4.8715,154.1,64.415,0.65359
3,1,4.9049,158.23,63.812,0.64961
3,1,4.9383,161.8,62.705,0.64661
3,1,4.9716,166.93,61.85,0.64044
3,1,5.005,172.06,60.141,0.63663
3,1,5.0384,177.53,59.969,0.63143
3,1,5.0717,182.66,59.115,0.62847
3,1,5.1051,186.59,58.431,0.62651
3,1,5.1385,191.72,58.431,0.61968
3,1,5.1718,197.71,58.431,0.61742
3,1,5.2052,202.84,58.431,0.61176
3,1,5.2386,207.97,58.431,0.60873
3,1,5.2719,212.24,57.576,0.60674
3,1,5.3053,218.22,58.431,0.6019
3,1,5.3387,223.35,57.576,0.59961
3,1,5.372,228.14,57.747,0.60154
3,1,5.4054,233.46,58.682,0.60057
3,1,5.4388,238.57,58.773,0.59675
3,1,5.4721,243.53,58.602,0.59769
3,1,5.5055,249,59.286,0.59568
3,1,5.5389,254.99,60.141,0.59892
3,1,5.5722,260.2,61.252,0.59753
3,1,5.6056,266.1,60.995,0.59917
3,1,5.639,271.23,62.705,0.59917
3,1,5.6723,276.36,62.705,0.60084
3,1,5.7057,279.78,62.705,0.59599
3,1,5.7391,284.91,62.705,0.59439
3,1,5.7724,288.33,62.705,0.58945
3,1,5.8058,293.46,64.415,0.5888
3,1,5.8392,296.88,64.415,0.58746
3,1,5.8725,300.3,64.415,0.57957
3,1,5.9059,305,64.843,0.58608
3,1,5.9393,309.7,65.27,0.57363
3,1,5.9726,313.98,64.415,0.57229
3,1,6.006,319.1,64.415,0.56474
3,1,6.0394,324.23,64.415,0.56286
3,1,6.0727,331.07,64.415,0.56015
3,1,6.1061,336.2,64.415,0.55632
3,1,6.1395,340.48,64.415,0.55568
3,1,6.1728,344.75,64.415,0.45974
3,1,6.2062,349.88,64.415,-1
3,1,6.2396,353.3,65.27,-1
3,1,6.2729,357.58,65.27,-1
3,1,6.3063,361.85,66.125,-1
3,1,6.3397,365.27,66.125,-1
3,1,6.373,368.69,66.125,-1
3,1,6.4064,372.96,66.125,-1
3,1,6.4398,377.24,66.125,-1
3,1,6.4731,380.66,66.125,-1
3,1,6.5065,385.79,67.835,-1
3,1,6.5399,390.06,67.835,-1
3,1,6.5732,395.19,69.545,-1
3,1,6.6066,401.18,69.545,-1
3,1,6.64,405.45,71.254,-1
3,1,6.6733,410.58,72.964,-1
3,1,6.7067,415.71,72.964,-1
3,1,6.7401,419.99,72.964,-1
3,1,6.7734,424.26,72.964,-1
3,1,6.8068,427.68,72.964,-1
3,1,6.8402,431.95,72.964,-1
3,1,6.8735,435.37,72.964,-1
3,1,6.9069,439.65,72.964,-1
3,1,6.9403,442.98,71.048,-1
3,1,6.9736,451.58,71.494,-1
3,1,7.007,455.89,69.545,-1
3,1,7.0404,455.89,69.545,-1
3,1,7.0737,463.71,67.375,-1
3,1,7.1071,467.01,66.98,-1
3,1,7.1405,472.13,66.125,-1
3,1,7.1738,477.26,66.125,-1
3,1,7.2072,483.08,65.612,-1
3,1,7.2406,489.23,64.415,-1
3,1,7.2739,494.36,64.415,-1
3,1,7.3073,499.49,64.415,-1
4,1,0.43377,-499.91,-21.932,-1
4,1,0.46713,-494.78,-21.932,-1
4,1,0.5005,-489.65,-23.641,-1
4,1,0.53387,-484.52,-23.641,-1
4,1,0.56723,-479.87,-25.005,-1
4,1,0.6006,-475.97,-24.496,-1
4,1,0.63397,-471.69,-24.496,-1
4,1,0.66733,-467.42,-24.496,-1
4,1,0.7007,-463.14,-23.641,-1
4,1,0.73407,-459.73,-23.641,-1
4,1,0.76743,-454.6,-22.787,-1
4,1,0.8008,-450.32,-21.932,-1
4,1,0.83417,-446.05,-21.932,-1
4,1,0.86753,-441.77,-20.222,-1
4,1,0.9009,-436.64,-20.222,-1
4,1,0.93427,-431.51,-20.222,-1
4,1,0.96763,-427.24,-18.512,-1
4,1,1.001,-422.11,-18.512,-1
4,1,1.0344,-417.83,-16.802,1.1394
4,1,1.0677,-412.19,-16.118,1.1418
4,1,1.1011,-407.58,-15.092,1.1663
4,1,1.1345,-404.16,-13.382,1.1531
4,1,1.1678,-398.86,-13.35,1.167
4,1,1.2012,-394.24,-12.357,1.1706
4,1,1.2346,-390.48,-11.673,1.1686
4,1,1.2679,-386.2,-11.673,1.1458
4,1,1.3013,-381.07,-11.673,1.1556
4,1,1.3347,-377.65,-11.673,1.1338
4,1,1.368,-372.52,-11.673,1.1345
4,1,1.4014,-369.1,-11.673,1.1025
4,1,1.4348,-363.98,-13.382,1.0946
4,1,1.4681,-359.7,-13.382,1.0862
4,1,1.5015,-354.57,-13.382,1.0595
4,1,1.5349,-349.44,-14.237,1.0441
4,1,1.5682,-344.31,-15.092,1.0321
4,1,1.6016,-340.04,-15.947,1.0175
4,1,1.635,-334.05,-16.802,1.0192
4,1,1.6683,-328.92,-16.802,1.0112
4,1,1.7017,-324.65,-17.657,1.0112
4,1,1.7351,-319.35,-17.999,1.0204
4,1,1.7684,-315.25,-17.657,1.0156
4,1,1.8018,-310.47,-17.959,1.0174
4,1,1.8352,-306.69,-17.657,1.0243
4,1,1.8685,-302.42,-16.802,1.0133
4,1,1.9019,-297.29,-16.802,1.0139
4,1,1.9353,-293.1,-16.546,1.0244
4,1,1.9686,-288.74,-15.092,1.0202
4,1,2.002,-284.47,-15.092,1.0282
4,1,2.0354,-280.19,-15.092,1.0206
4,1,2.0687,-275.06,-15.092,1.0276
4,1,2.1021,-270.79,-13.382,1.0282
4,1,2.1355,-266.51,-13.382,1.0306
4,1,2.1688,-262.24,-13.382,1.0414
4,1,2.2022,-257.11,-11.673,1.0363
4,1,2.2356,-251.98,-9.9628,1.0308
4,1,2.2689,-246.85,-9.9628,1.0444
4,1,2.3023,-242.58,-8.2529,1.0301
4,1,2.3357,-237.45,-8.2529,1.0373
4,1,2.369,-233.17,-7.398,1.0317
4,1,2.4024,-228.04,-7.398,1.0127
4,1,2.4358,-222.91,-7.398,1.0034
4,1,2.4691,-217.78,-7.398,0.99955
4,1,2.5025,-212.65,-7.398,0.9925
4,1,2.5359,-207.53,-7.398,0.9944
4,1,2.5692,-203.25,-7.398,0.98362
4,1,2.6026,-198.12,-7.398,0.96038
4,1,2.636,-192.39,-8.1021,0.9613
4,1,2.6693,-187.86,-9.1078,0.96075
4,1,2.7027,-182.73,-9.1078,0.95491
4,1,2.7361,-176.75,-9.1078,0.9412
4,1,2.7694,-171.62,-10.818,0.9397
4,1,2.8028,-166.49,-10.818,0.94226
