ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,2.7694,-51.075,127.68,-1
1,1,2.8028,-45.946,127.68,-1
1,1,2.8362,-41.158,127.51,-1
1,1,2.8695,-35.687,127.68,-1
1,1,2.9029,-30.728,128.19,-1
1,1,2.9363,-24.573,129.39,-1
1,1,2.9696,-17.733,128.53,-1
1,1,3.003,-12.604,129.39,-1
1,1,3.0364,-6.4483,129.73,-1
1,1,3.0697,-0.63484,131.1,-1
1,1,3.1031,4.6657,130.59,-1
1,1,3.1365,11.334,131.1,-1
1,1,3.1698,15.951,130.93,-1
1,1,3.2032,21.08,130.93,-1
1,1,3.2366,26.723,131.1,-1
1,1,3.2699,30.57,130.67,-1
1,1,3.3033,35.272,130.24,-1
1,1,3.3367,40.401,129.39,-1
1,1,3.37,44.676,129.39,-1
1,1,3.4034,50.66,128.53,-1
1,1,3.4368,54.935,127.68,-1
1,1,3.4701,60.064,126.82,-1
1,1,3.5035,65.365,126.31,-1
1,1,3.5369,71.178,125.11,-1
1,1,3.5702,76.735,125.54,-1
1,1,3.6036,81.437,125.11,-1
1,1,3.637,87.849,124.69,-1
1,1,3.6703,92.979,124.69,-1
1,1,3.7037,97.681,125.11,-1
1,1,3.7371,101.96,125.11,-1
1,1,3.7704,106.66,125.54,-1
1,1,3.8038,112.21,125.97,-1
1,1,3.8372,116.06,125.54,-1
1,1,3.8705,121.19,125.54,-1
1,1,3.9039,126.75,126.82,-1
1,1,3.9373,131.68,126.69,-1
1,1,3.9706,137.86,127.68,-1
1,1,4.004,142.56,128.11,-1
1,1,4.0374,148.98,129.39,-1
1,1,4.0707,154.28,129.9,-1
1,1,4.1041,160.09,131.1,-1
1,1,4.1375,165.22,131.1,-1
1,1,4.1708,170.35,131.1,-1
1,1,4.2042,175.48,131.1,-1
1,1,4.2376,180.61,131.1,-1
1,1,4.2709,184.97,130.84,-1
1,1,4.3043,190.44,130.67,-1
1,1,4.3377,195.48,129.56,-1
1,1,4.371,200.27,129.39,-1
1,1,4.4044,205.06,129.22,-1
1,1,4.4378,210.1,128.11,-1
1,1,4.4711,216.51,127.68,-1
1,1,4.5045,221.64,125.97,-1
1,1,4.5379,227.2,124.69,-1
1,1,4.5712,233.61,123.4,-1
1,1,4.6046,239.17,124.69,-1
1,1,4.638,245.15,124.69,-1
1,1,4.6713,249.43,125.54,-1
1,1,4.7047,254.56,125.54,-1
1,1,4.7381,258.4,125.97,-1
1,1,4.7714,263.96,126.4,-1
1,1,4.8048,268.66,126.82,-1
1,1,4.8382,274.22,126.4,-1
1,1,4.8715,278.5,127.25,-1
1,1,4.9049,284.05,128.53,-1
1,1,4.9383,289.52,128.71,-1
1,1,4.9716,295.17,129.39,-1
1,1,5.005,300.3,130.24,-1
1,1,5.0384,305.43,131.1,-1
1,1,5.0717,310.56,131.1,-1
1,1,5.1051,317.39,131.1,-1
1,1,5.1385,322.52,131.1,-1
1,1,5.1718,327.65,131.1,-1
1,1,5.2052,332.83,130.9,-1
1,1,5.2386,337.91,131.1,-1
1,1,5.2719,344.32,129.82,-1
1,1,5.3053,348.6,129.82,-1
1,1,5.3387,353.3,127.68,-1
1,1,5.372,358,126.4,-1
1,1,5.4054,364.76,125.29,-1
1,1,5.4388,369.55,123.4,-1
1,1,5.4721,376.38,121.69,-1
1,1,5.5055,381.51,120.84,-1
1,1,5.5389,388.35,119.99,-1
1,1,5.5722,393.48,120.84,-1
1,1,5.6056,399.04,120.41,-1
1,1,5.639,405.45,119.99,-1
1,1,5.6723,409.73,119.99,-1
1,1,5.7057,414.86,119.99,-1
1,1,5.7391,419.99,120.84,-1
1,1,5.7724,425.11,121.69,-1
1,1,5.8058,430.24,121.69,-1
1,1,5.8392,435.37,122.55,-1
1,1,5.8725,440.5,122.55,-1
1,1,5.9059,446.92,122.98,-1
1,1,5.9393,451.62,123.4,-1
1,1,5.9726,460.17,126.82,-1
1,1,6.006,464.87,126.4,-1
1,1,6.0394,469.14,128.11,-1
1,1,6.0727,475.76,129.34,-1
1,1,6.1061,481.88,130.41,-1
1,1,6.1395,487.52,130.24,-1
1,1,6.1728,493.51,130.24,-1
1,1,6.2062,499.07,129.82,-1
2,1,0.033367,-499.91,-78.356,-1
2,1,0.066733,-495.63,-77.501,-1
2,1,0.1001,-490.67,-77.159,-1
2,1,0.13347,-485.71,-76.817,-1
2,1,0.16683,-480.59,-76.817,-1
2,1,0.2002,-475.97,-77.501,-1
2,1,0.23357,-470.84,-76.646,-1
2,1,0.26693,-465.71,-75.791,-1
2,1,0.3003,-460.58,-75.791,-1
2,1,0.33367,-455.45,-75.791,-1
2,1,0.36703,-450.32,-75.791,-1
2,1,0.4004,-445.19,-74.082,-1
2,1,0.43377,-440.06,-74.082,-1
2,1,0.46713,-435.36,-73.654,-1
2,1,0.5005,-429.8,-74.082,-1
2,1,0.53387,-424.67,-74.082,-1
2,1,0.56723,-419.55,-74.082,-1
2,1,0.6006,-414.42,-74.082,-1
2,1,0.63397,-409.29,-74.082,-1
2,1,0.66733,-404.16,-74.082,-1
2,1,0.7007,-399.03,-74.082,-1
2,1,0.73407,-394.92,-74.424,-1
2,1,0.76743,-388.77,-74.082,-1
2,1,0.8008,-383.64,-74.936,-1
2,1,0.83417,-379.79,-75.364,-1
2,1,0.86753,-373.38,-75.791,-1
2,1,0.9009,-368.68,-75.364,-1
2,1,0.93427,-363.98,-75.791,-1
2,1,0.96763,-357.99,-75.791,-1
2,1,1.001,-352.86,-76.646,-1
2,1,1.0344,-347.73,-76.646,-1
2,1,1.0677,-342.6,-75.791,-1
2,1,1.1011,-338.33,-75.791,-1
2,1,1.1345,-332.77,-75.364,-1
2,1,1.1678,-327.64,-75.364,-1
2,1,1.2012,-322.08,-74.936,-1
2,1,1.2346,-317.38,-74.509,-1
2,1,1.2679,-311.82,-74.082,-1
2,1,1.3013,-305.84,-74.082,-1
2,1,1.3347,-301.14,-73.654,-1
2,1,1.368,-296.01,-73.654,-1
2,1,1.4014,-288.74,-73.227,-1
2,1,1.4348,-283.61,-73.227,-1
2,1,1.4681,-279.34,-71.517,-1
2,1,1.5015,-274.21,-71.517,-1
2,1,1.5349,-268.22,-70.662,-1
2,1,1.5682,-263.1,-70.662,-1
2,1,1.6016,-259.25,-71.089,-1
2,1,1.635,-253.26,-71.089,-1
2,1,1.6683,-247.62,-71.26,-1
2,1,1.7017,-242.41,-70.149,-1
2,1,1.7351,-237.28,-70.149,-1
2,1,1.7684,-232.75,-71.089,-1
2,1,1.8018,-226.85,-70.491,-1
2,1,1.8352,-221.2,-70.662,-1
2,1,1.8685,-215.65,-71.944,-1
2,1,1.9019,-210.52,-71.944,-1
2,1,1.9353,-204.96,-71.517,-1
2,1,1.9686,-199.83,-72.372,-1
2,1,2.002,-194.7,-72.372,-1
2,1,2.0354,-188.72,-72.372,-1
2,1,2.0687,-183.59,-72.372,-1
2,1,2.1021,-178.46,-72.372,-1
2,1,2.1355,-173.33,-72.372,-1
2,1,2.1688,-167.34,-72.372,-1
2,1,2.2022,-161.79,-72.799,-1
2,1,2.2356,-156.66,-72.799,-1
2,1,2.2689,-151.1,-72.372,-1
2,1,2.3023,-146.83,-72.372,-1
2,1,2.3357,-141.27,-71.944,-1
2,1,2.369,-136.14,-71.944,-1
2,1,2.4024,-131.01,-71.089,-1
2,1,2.4358,-125.03,-71.089,-1
2,1,2.4691,-119.47,-70.662,-1
2,1,2.5025,-113.48,-69.807,-1
2,1,2.5359,-109.21,-69.807,-1
2,1,2.5692,-102.37,-69.807,-1
2,1,2.6026,-97.241,-68.952,-1
2,1,2.636,-91.598,-69.123,-1
2,1,2.6693,-86.981,-69.807,-1
2,1,2.7027,-80.57,-71.089,-1
2,1,2.7361,-75.44,-71.089,-1
2,1,2.7694,-70.738,-70.662,-1
2,1,2.8028,-64.754,-69.807,-1
2,1,2.8362,-60.479,-68.952,-1
2,1,2.8695,-55.35,-69.807,-1
2,1,2.9029,-50.648,-71.089,-1
2,1,2.9363,-45.09,-71.517,-1
2,1,2.9696,-40.389,-71.944,-1
2,1,3.003,-35.344,-71.346,-1
2,1,3.0364,-30.13,-72.799,-1
2,1,3.0697,-24.145,-72.799,-1
2,1,3.1031,-19.015,-72.799,-1
2,1,3.1365,-12.604,-73.227,-1
2,1,3.1698,-5.7644,-74.082,-1
2,1,3.2032,-0.63484,-73.227,-1
2,1,3.2366,4.0673,-72.799,-1
2,1,3.2699,10.479,-72.372,-1
2,1,3.3033,14.754,-73.227,-1
2,1,3.3367,20.311,-72.799,-1
2,1,3.37,24.158,-71.517,-1
2,1,3.4034,29.287,-70.662,-1
2,1,3.4368,33.989,-71.944,-1
2,1,3.4701,39.546,-71.517,-1
2,1,3.5035,44.676,-70.662,-1
2,1,3.5369,50.233,-70.234,-1
2,1,3.5702,56.645,-69.807,-1
2,1,3.6036,61.12,-69.002,-1
2,1,3.637,67.759,-68.952,-1
2,1,3.6703,72.461,-69.38,-1
2,1,3.7037,78.018,-68.952,-1
2,1,3.7371,83.575,-68.525,-1
2,1,3.7704,87.422,-68.097,-1
2,1,3.8038,93.406,-68.952,-1
2,1,3.8372,98.536,-68.952,-1
2,1,3.8705,103.67,-68.097,-1
2,1,3.9039,109.65,-68.097,-1
2,1,3.9373,113.92,-68.097,-1
2,1,3.9706,118.2,-68.097,-1
2,1,4.004,124.18,-68.952,-1
2,1,4.0374,128.46,-68.952,-1
2,1,4.0707,134.44,-69.807,-1
2,1,4.1041,140.43,-69.807,-1
2,1,4.1375,145.13,-70.234,-1
2,1,4.1708,151.54,-70.662,-1
2,1,4.2042,158.38,-71.517,-1
2,1,4.2376,164.36,-70.662,-1
2,1,4.2709,168.21,-71.089,-1
2,1,4.3043,174.11,-69.636,-1
2,1,4.3377,178.47,-70.234,-1
2,1,4.371,184.03,-69.807,-1
2,1,4.4044,189.58,-69.38,-1
2,1,4.4378,194.37,-69.551,-1
2,1,4.4711,200.27,-68.097,-1
2,1,4.5045,203.69,-67.242,-1
2,1,4.5379,208.77,-68.298,-1
2,1,4.5712,213.95,-65.532,-1
2,1,4.6046,220.79,-68.097,-1
2,1,4.638,225.58,-67.071,-1
2,1,4.6713,231.05,-68.097,-1
2,1,4.7047,236.18,-68.952,-1
2,1,4.7381,240.79,-67.413,-1
2,1,4.7714,248.15,-69.807,-1
2,1,4.8048,253.28,-68.952,-1
2,1,4.8382,257.98,-68.525,-1
2,1,4.8715,264.39,-68.097,-1
2,1,4.9049,269.52,-69.807,-1
2,1,4.9383,274.65,-68.952,-1
2,1,4.9716,279.78,-68.097,-1
2,1,5.005,284.91,-68.952,-1
2,1,5.0384,289.69,-69.978,-1
2,1,5.0717,295.17,-69.807,-1
2,1,5.1051,301.15,-70.662,-1
2,1,5.1385,306.45,-71.004,-1
2,1,5.1718,312.26,-71.517,-1
2,1,5.2052,319.1,-70.662,-1
2,1,5.2386,323.38,-70.662,-1
2,1,5.2719,330.22,-70.662,-1
2,1,5.3053,335.35,-70.662,-1
2,1,5.3387,341.33,-70.662,-1
2,1,5.372,346.46,-70.662,-1
2,1,5.4054,351.59,-70.662,-1
2,1,5.4388,356.72,-70.662,-1
2,1,5.4721,361.42,-70.234,-1
2,1,5.5055,366.98,-69.807,-1
2,1,5.5389,370.83,-68.525,-1
2,1,5.5722,376.81,-69.38,-1
2,1,5.6056,383.22,-69.807,-1
2,1,5.639,388.35,-69.807,-1
2,1,5.6723,393.48,-68.952,-1
2,1,5.7057,399.04,-69.38,-1
2,1,5.7391,403.74,-68.952,-1
2,1,5.7724,409.3,-70.234,-1
2,1,5.8058,414.43,-71.089,-1
2,1,5.8392,419.99,-70.662,-1
2,1,5.8725,424.26,-72.372,-1
2,1,5.9059,429.39,-71.517,-1
2,1,5.9393,434.52,-71.517,-1
2,1,5.9726,438.37,-71.944,-1
2,1,6.006,443.07,-72.372,-1
2,1,6.0394,448.2,-73.227,-1
2,1,6.0727,452.47,-73.227,-1
2,1,6.1061,456.75,-74.082,-1
2,1,6.1395,465.3,-74.082,-1
2,1,6.1728,470.85,-75.364,-1
2,1,6.2062,475.13,-75.364,-1
2,1,6.2396,484.1,-75.791,-1
2,1,6.2729,487.1,-75.364,-1
2,1,6.3063,494.36,-75.791,-1
2,1,6.3397,498.71,-74.458,-1
3,1,0.2002,-497.34,-131.36,-1
3,1,0.23357,-492.21,-131.36,-1
3,1,0.26693,-487.6,-131.53,-1
3,1,0.3003,-482.13,-130.85,-1
3,1,0.33367,-475.63,-131.53,-1
3,1,0.36703,-469.99,-131.36,-1
3,1,0.4004,-465.03,-131.7,-1
3,1,0.43377,-458.44,-130.93,-1
3,1,0.46713,-453.4,-131.53,-1
3,1,0.5005,-447.76,-131.36,-1
3,1,0.53387,-441.77,-131.36,-1
3,1,0.56723,-435.79,-131.36,-1
3,1,0.6006,-430.49,-130.16,-1
3,1,0.63397,-425.53,-129.65,-1
3,1,0.66733,-419.55,-129.65,-1
3,1,0.7007,-414.42,-129.65,-1
3,1,0.73407,-409.29,-129.65,-1
3,1,0.76743,-404.16,-129.65,-1
3,1,0.8008,-399.03,-129.65,-1
3,1,0.83417,-393.04,-129.65,-1
3,1,0.86753,-387.91,-129.65,-1
3,1,0.9009,-383.3,-129.82,-1
3,1,0.93427,-377.65,-130.51,-1
3,1,0.96763,-372.52,-131.36,-1
3,1,1.001,-366.97,-130.08,-1
3,1,1.0344,-360.56,-131.36,-1
3,1,1.0677,-355.43,-131.36,-1
3,1,1.1011,-350.3,-133.07,0.89252
3,1,1.1345,-343.46,-133.07,0.89539
3,1,1.1678,-338.33,-133.07,0.90264
3,1,1.2012,-333.2,-133.07,0.88654
3,1,1.2346,-328.07,-133.07,0.89072
3,1,1.2679,-322.94,-133.07,0.92496
3,1,1.3013,-317.81,-133.07,0.90635
3,1,1.3347,-312.68,-133.07,0.89875
3,1,1.368,-307.55,-133.07,0.96027
3,1,1.4014,-302.42,-133.07,0.93728
3,1,1.4348,-296.44,-133.07,0.8515
3,1,1.4681,-290.45,-133.07,0.85232
3,1,1.5015,-285.32,-133.07,0.83501
3,1,1.5349,-279.34,-133.07,0.81458
3,1,1.5682,-273.35,-133.07,0.76251
3,1,1.6016,-268.22,-133.07,0.72274
3,1,1.635,-261.38,-133.07,0.74809
3,1,1.6683,-256.26,-133.07,0.72996
3,1,1.7017,-251.13,-133.07,0.6316
3,1,1.7351,-244.29,-131.36,0.61156
3,1,1.7684,-239.16,-131.36,0.65013
3,1,1.8018,-234.03,-131.36,0.68179
3,1,1.8352,-228.9,-131.36,0.72876
3,1,1.8685,-223.77,-131.36,0.65217
3,1,1.9019,-217.36,-130.08,0.67022
3,1,1.9353,-212.23,-130.08,0.68525
3,1,1.9686,-207.1,-130.08,0.65973
3,1,2.002,-201.54,-129.65,0.6672
3,1,2.0354,-195.56,-131.36,0.61189
3,1,2.0687,-189.57,-131.36,0.63661
3,1,2.1021,-184.87,-130.08,0.48156
3,1,2.1355,-177.6,-131.36,0.5512
3,1,2.1688,-172.47,-131.36,0.59039
3,1,2.2022,-167.34,-131.36,0.59039
3,1,2.2356,-162.21,-131.36,-1
3,1,2.2689,-155.38,-132.22,-1
3,1,2.3023,-150.25,-133.07,-1
3,1,2.3357,-145.12,-133.07,-1
3,1,2.369,-138.45,-131.87,-1
3,1,2.4024,-134,-131.36,-1
3,1,2.4358,-128.44,-131.79,-1
3,1,2.4691,-122.89,-131.36,-1
3,1,2.5025,-116.9,-131.36,-1
3,1,2.5359,-110.92,-131.36,-1
3,1,2.5692,-105.79,-131.36,-1
3,1,2.6026,-98.95,-131.36,-1
3,1,2.636,-94.248,-130.93,-1
3,1,2.6693,-88.691,-131.36,-1
3,1,2.7027,-81.852,-131.36,-1
3,1,2.7361,-76.722,-131.36,-1
3,1,2.7694,-71.593,-131.36,-1
3,1,2.8028,-66.463,-131.36,-1
3,1,2.8362,-60.479,-131.36,-1
3,1,2.8695,-55.35,-129.65,-1
3,1,2.9029,-50.391,-129.99,-1
3,1,2.9363,-44.663,-129.22,-1
3,1,2.9696,-39.106,-129.65,-1
3,1,3.003,-33.977,-129.65,-1
3,1,3.0364,-29.275,-130.08,-1
3,1,3.0697,-23.718,-129.65,-1
3,1,3.1031,-18.588,-131.36,-1
3,1,3.1365,-12.604,-130.51,-1
3,1,3.1698,-8.3291,-131.36,-1
3,1,3.2032,-3.1996,-131.36,-1
3,1,3.2366,1.9299,-131.36,-1
3,1,3.2699,8.7693,-131.36,-1
3,1,3.3033,13.899,-131.36,-1
3,1,3.3367,19.028,-131.36,-1
3,1,3.37,24.585,-130.93,-1
3,1,3.4034,30.655,-130.68,-1
3,1,3.4368,36.127,-131.36,-1
3,1,3.4701,42.966,-131.36,-1
3,1,3.5035,48.096,-131.36,-1
3,1,3.5369,53.225,-131.36,-1
3,1,3.5702,60.064,-131.36,-1
3,1,3.6036,65.194,-131.36,-1
3,1,3.637,71.178,-130.51,-1
3,1,3.6703,76.735,-130.93,-1
3,1,3.7037,81.865,-130.93,-1
3,1,3.7371,86.567,-131.36,-1
3,1,3.7704,92.551,-131.36,-1
3,1,3.8038,98.108,-130.08,-1
3,1,3.8372,102.81,-131.36,-1
3,1,3.8705,109.65,-131.36,-1
3,1,3.9039,115.21,-129.22,-1
3,1,3.9373,120.76,-129.65,-1
3,1,3.9706,126.75,-129.65,-1
3,1,4.004,132.31,-129.22,-1
3,1,4.0374,138.29,-129.22,-1
3,1,4.0707,143.85,-128.8,-1
3,1,4.1041,149.4,-129.22,-1
3,1,4.1375,154.96,-129.65,-1
3,1,4.1708,160.94,-128.8,-1
3,1,4.2042,166.07,-129.65,-1
3,1,4.2376,171.63,-129.22,-1
3,1,4.2709,176.76,-129.22,-1
3,1,4.3043,181.89,-129.22,-1
3,1,4.3377,187.88,-130.08,-1
3,1,4.371,193.43,-131.36,-1
3,1,4.4044,198.13,-130.93,-1
3,1,4.4378,204.03,-131.53,-1
3,1,4.4711,212.07,-131.87,-1
3,1,4.5045,216.86,-131.19,-1
3,1,4.5379,222.5,-131.36,-1
3,1,4.5712,227.63,-131.36,-1
3,1,4.6046,232.76,-131.36,-1
3,1,4.638,239.17,-129.22,-1
3,1,4.6713,244.3,-129.22,-1
3,1,4.7047,248.57,-129.22,-1
3,1,4.7381,253.7,-130.08,-1
3,1,4.7714,258.83,-129.22,-1
3,1,4.8048,263.54,-129.65,-1
3,1,4.8382,270.37,-130.51,-1
3,1,4.8715,274.22,-129.22,-1
3,1,4.9049,279.78,-129.65,-1
3,1,4.9383,285.33,-129.22,-1
3,1,4.9716,290.46,-129.22,-1
3,1,5.005,295,-129.99,-1
3,1,5.0384,301.15,-128.8,-1
3,1,5.0717,307.14,-129.65,-1
3,1,5.1051,312.26,-129.65,-1
3,1,5.1385,316.97,-129.22,-1
3,1,5.1718,323.38,-129.65,-1
3,1,5.2052,328.08,-130.08,-1
3,1,5.2386,333.21,-130.08,-1
3,1,5.2719,338.77,-131.36,-1
3,1,5.3053,343.9,-131.36,-1
3,1,5.3387,348.6,-130.93,-1
3,1,5.372,353.73,-130.93,-1
3,1,5.4054,358.43,-131.36,-1
3,1,5.4388,363.99,-131.79,-1
3,1,5.4721,368.69,-133.07,-1
3,1,5.5055,375.7,-132.56,-1
3,1,5.5389,381.51,-133.93,-1
3,1,5.5722,386.64,-134.78,-1
3,1,5.6056,393.06,-134.35,-1
3,1,5.639,398.61,-133.07,-1
3,1,5.6723,403.74,-133.07,-1
3,1,5.7057,410.15,-133.5,-1
3,1,5.7391,415.71,-133.07,-1
3,1,5.7724,421.27,-133.5,-1
3,1,5.8058,425.11,-134.78,-1
3,1,5.8392,431.1,-132.22,-1
3,1,5.8725,437.08,-133.07,-1
3,1,5.9059,441.19,-133.41,-1
3,1,5.9393,447.34,-133.07,-1
3,1,5.9726,453.33,-133.07,-1
3,1,6.006,457.6,-132.22,-1
3,1,6.0394,464.87,-131.79,-1
3,1,6.0727,470.85,-131.79,-1
3,1,6.1061,475.98,-130.93,-1
3,1,6.1395,482.82,-131.79,-1
3,1,6.1728,488.38,-131.36,-1
3,1,6.2062,493.51,-131.36,-1
3,1,6.2396,499.49,-131.36,-1
4,1,1.3013,-499.91,22.524,-1
4,1,1.3347,-495.63,22.524,-1
4,1,1.368,-490.93,22.097,-1
4,1,1.4014,-486.23,22.524,-1
4,1,1.4348,-481.95,22.524,-1
4,1,1.4681,-477.68,23.379,-1
4,1,1.5015,-472.55,24.234,-1
4,1,1.5349,-468.27,24.234,-1
4,1,1.5682,-463.14,24.234,-1
4,1,1.6016,-458.02,24.234,-1
4,1,1.635,-453.31,25.516,-1
4,1,1.6683,-447.76,25.944,-1
4,1,1.7017,-442.63,26.799,-1
4,1,1.7351,-437.93,27.226,-1
4,1,1.7684,-432.88,28.68,-1
4,1,1.8018,-427.67,28.936,-1
4,1,1.8352,-423.39,29.791,-1
4,1,1.8685,-419.55,29.363,1.4279
4,1,1.9019,-414.84,29.791,1.4293
4,1,1.9353,-410.57,28.936,1.443
4,1,1.9686,-406.72,29.363,1.4345
4,1,2.002,-402.45,28.509,1.4433
4,1,2.0354,-398.17,27.654,1.413
4,1,2.0687,-393.47,27.226,1.4367
4,1,2.1021,-388.77,26.799,1.4435
4,1,2.1355,-384.49,25.944,1.4558
4,1,2.1688,-380.22,25.089,1.4627
4,1,2.2022,-375.09,23.379,1.4851
4,1,2.2356,-369.96,23.379,1.4767
4,1,2.2689,-365.69,22.524,1.4538
4,1,2.3023,-360.56,21.669,1.4408
4,1,2.3357,-355.85,21.242,1.4687
4,1,2.369,-351.15,20.814,1.4326
4,1,2.4024,-346.88,21.669,1.4219
4,1,2.4358,-341.75,21.669,1.4148
4,1,2.4691,-337.47,22.524,1.4286
4,1,2.5025,-332.77,22.952,1.4288
4,1,2.5359,-328.5,23.807,1.4372
4,1,2.5692,-323.79,23.379,1.4374
4,1,2.6026,-319.09,23.807,1.436
4,1,2.636,-313.96,23.807,1.4519
4,1,2.6693,-309.26,24.234,1.4543
4,1,2.7027,-304.13,25.089,1.4539
4,1,2.7361,-299,25.944,1.4739
4,1,2.7694,-293.87,25.944,1.4826
4,1,2.8028,-288.74,25.944,1.4949
4,1,2.8362,-284.04,27.226,1.4946
4,1,2.8695,-279.34,27.654,1.4677
4,1,2.9029,-275.92,26.799,1.511
4,1,2.9363,-269.93,26.799,1.467
4,1,2.9696,-266.09,26.371,1.4676
4,1,3.003,-261.38,25.944,1.4815
4,1,3.0364,-257.11,25.089,1.4828
4,1,3.0697,-252.84,24.234,1.4808
4,1,3.1031,-248.73,23.892,1.4892
4,1,3.1365,-243.86,22.951,1.4811
4,1,3.1698,-239.58,22.097,1.475
4,1,3.2032,-234.88,20.814,1.4987
4,1,3.2366,-229.75,20.814,1.4671
4,1,3.2699,-225.91,19.532,1.4922
4,1,3.3033,-221.2,19.105,1.4516
4,1,3.3367,-216.5,18.677,1.4676
4,1,3.37,-211.8,19.104,1.4575
4,1,3.4034,-207.18,18.078,1.467
4,1,3.4368,-202.82,18.677,1.4665
4,1,3.4701,-197.69,18.677,1.4637
4,1,3.5035,-192.99,19.105,1.4519
4,1,3.5369,-188.72,19.959,1.4553
4,1,3.5702,-184.44,20.814,1.4466
4,1,3.6036,-179.31,20.814,1.4722
4,1,3.637,-174.61,21.242,1.4683
4,1,3.6703,-169.91,20.814,1.4604
4,1,3.7037,-166.49,22.524,1.4663
4,1,3.7371,-161.36,22.524,1.487
4,1,3.7704,-156.23,22.524,1.5057
4,1,3.8038,-151.1,24.234,1.5253
4,1,3.8372,-146.83,24.234,1.5371
4,1,3.8705,-140.84,24.234,1.5445
4,1,3.9039,-136.99,24.661,1.557
4,1,3.9373,-131.87,24.661,1.561
4,1,3.9706,-126.31,25.089,1.5659
4,1,4.004,-121.18,24.234,1.5618
4,1,4.0374,-116.48,24.661,1.569
4,1,4.0707,-112.29,24.405,1.5687
4,1,4.1041,-107.16,24.405,1.5738
4,1,4.1375,-102.37,24.234,1.57
4,1,4.1708,-97.241,24.234,1.5737
4,1,4.2042,-92.538,22.952,1.5924
4,1,4.2376,-87.837,22.524,1.6145
4,1,4.2709,-82.707,21.669,1.5917
4,1,4.3043,-77.578,20.814,1.5768
4,1,4.3377,-73.303,20.814,1.5687
4,1,4.371,-69.028,20.814,1.569
