ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,4.4711,199.16,120.07,-1
1,1,4.5045,203.26,120.41,-1
1,1,4.5379,207.97,120.84,-1
1,1,4.5712,212.24,120.84,-1
1,1,4.6046,216.26,121.78,-1
1,1,4.638,222.5,122.55,-1
1,1,4.6713,227.63,124.26,-1
1,1,4.7047,232.76,125.11,-1
1,1,4.7381,237.89,125.97,-1
1,1,4.7714,242.16,124.26,-1
1,1,4.8048,247.04,126.74,-1
1,1,4.8382,251.57,125.97,-1
1,1,4.8715,256.35,126.14,-1
1,1,4.9049,260.97,125.97,-1
1,1,4.9383,265.25,125.11,-1
1,1,4.9716,269.52,124.26,-1
1,1,5.005,274.65,124.26,-1
1,1,5.0384,278.92,121.69,-1
1,1,5.0717,284.91,121.69,-1
1,1,5.1051,289.18,120.84,-1
1,1,5.1385,294.31,119.99,-1
1,1,5.1718,299.44,119.13,-1
1,1,5.2052,304.57,119.13,-1
1,1,5.2386,310.56,119.99,-1
1,1,5.2719,315.69,119.99,-1
1,1,5.3053,321.67,119.13,-1
1,1,5.3387,326.8,119.13,-1
1,1,5.372,331.93,119.13,-1
1,1,5.4054,336.97,120.58,-1
1,1,5.4388,341.33,119.13,-1
1,1,5.4721,345.61,120.84,-1
1,1,5.5055,351.16,120.41,-1
1,1,5.5389,355.87,120.84,-1
1,1,5.5722,361,120.84,-1
1,1,5.6056,366.98,120.84,-1
1,1,5.639,372.11,121.69,-1
1,1,5.6723,377.75,123.23,-1
1,1,5.7057,383.22,125.97,-1
1,1,5.7391,390.06,125.97,-1
1,1,5.7724,395.19,127.68,-1
1,1,5.8058,401.18,127.68,-1
1,1,5.8392,405.62,127.34,-1
1,1,5.8725,410.58,127.68,-1
1,1,5.9059,414.86,127.68,-1
1,1,5.9393,419.99,127.68,-1
1,1,5.9726,424.35,127.08,-1
1,1,6.006,429.39,127.68,-1
1,1,6.0394,434.52,126.82,-1
1,1,6.0727,438.79,125.97,-1
1,1,6.1061,443.92,125.97,-1
1,1,6.1395,449.52,125.68,-1
1,1,6.1728,455.04,124.26,-1
1,1,6.2062,460.25,122.81,-1
1,1,6.2396,466.75,125.2,-1
1,1,6.2729,472.99,124.26,-1
1,1,6.3063,478.97,125.97,-1
1,1,6.3397,484.1,125.11,-1
1,1,6.373,489.23,125.97,-1
1,1,6.4064,494.36,125.97,-1
1,1,6.4398,499.49,125.97,-1
2,1,0,-498.2,-131.36,-1
2,1,0.033367,-492.21,-131.36,-1
2,1,0.066733,-487.08,-130.51,-1
2,1,0.1001,-481.1,-129.65,-1
2,1,0.13347,-475.97,-128.8,-1
2,1,0.16683,-469.99,-127.94,-1
2,1,0.2002,-464.17,-126.75,-1
2,1,0.23357,-458.96,-126.49,-1
2,1,0.26693,-453.31,-125.8,-1
2,1,0.3003,-447.76,-125.38,-1
2,1,0.33367,-441.77,-124.52,-1
2,1,0.36703,-436.64,-123.67,-1
2,1,0.4004,-431.51,-122.81,-1
2,1,0.43377,-426.38,-122.81,-1
2,1,0.46713,-421.25,-122.81,-1
2,1,0.5005,-416.13,-122.81,-1
2,1,0.53387,-411,-122.81,-1
2,1,0.56723,-405.87,-121.96,-1
2,1,0.6006,-400.74,-121.96,-1
2,1,0.63397,-395.61,-121.96,-1
2,1,0.66733,-389.62,-121.96,-1
2,1,0.7007,-383.64,-121.96,-1
2,1,0.73407,-378.51,-121.96,-1
2,1,0.76743,-373.38,-121.96,-1
2,1,0.8008,-366.54,-121.96,-1
2,1,0.83417,-361.58,-121.44,-1
2,1,0.86753,-356.28,-121.96,-1
2,1,0.9009,-351.15,-121.96,-1
2,1,0.93427,-346.02,-121.1,-1
2,1,0.96763,-340.89,-121.1,-1
2,1,1.001,-335.59,-119.91,-1
2,1,1.0344,-330.63,-120.25,-1
2,1,1.0677,-326.36,-120.25,-1
2,1,1.1011,-320.37,-119.39,-1
2,1,1.1345,-315.25,-119.39,-1
2,1,1.1678,-310.12,-118.54,-1
2,1,1.2012,-305.33,-117.85,-1
2,1,1.2346,-299.86,-117.68,-1
2,1,1.2679,-293.87,-117.68,-1
2,1,1.3013,-288.74,-115.97,-1
2,1,1.3347,-283.61,-115.97,-1
2,1,1.368,-278.48,-115.97,-1
2,1,1.4014,-273.35,-115.97,-1
2,1,1.4348,-268.22,-115.97,-1
2,1,1.4681,-263.1,-115.97,-1
2,1,1.5015,-257.96,-115.97,-1
2,1,1.5349,-252.84,-115.97,-1
2,1,1.5682,-246.85,-115.97,-1
2,1,1.6016,-241.72,-115.97,-1
2,1,1.635,-236.59,-115.97,-1
2,1,1.6683,-231.46,-115.97,-1
2,1,1.7017,-225.48,-115.12,-1
2,1,1.7351,-219.49,-115.97,-1
2,1,1.7684,-214.28,-115.37,-1
2,1,1.8018,-208.38,-115.97,-1
2,1,1.8352,-203.25,-115.97,-1
2,1,1.8685,-198.12,-115.97,-1
2,1,1.9019,-192.99,-115.97,-1
2,1,1.9353,-187.01,-115.97,-1
2,1,1.9686,-181.79,-115.37,-1
2,1,2.002,-176.58,-114.78,-1
2,1,2.0354,-171.62,-114.26,-1
2,1,2.0687,-166.49,-114.26,-1
2,1,2.1021,-161.36,-114.26,-1
2,1,2.1355,-156.23,-114.26,-1
2,1,2.1688,-151.1,-113.41,-1
2,1,2.2022,-145.97,-112.55,-1
2,1,2.2356,-139.99,-112.55,-1
2,1,2.2689,-134.86,-111.7,-1
2,1,2.3023,-129.73,-111.7,-1
2,1,2.3357,-124.6,-111.7,-1
2,1,2.369,-118.61,-111.7,-1
2,1,2.4024,-112.63,-111.7,-1
2,1,2.4358,-107.5,-111.7,-1
2,1,2.4691,-102.37,-111.7,-1
2,1,2.5025,-96.898,-111.53,-1
2,1,2.5359,-91.256,-112.55,-1
2,1,2.5692,-86.127,-112.55,-1
2,1,2.6026,-80.997,-112.55,-1
2,1,2.636,-75.013,-112.55,-1
2,1,2.6693,-69.883,-113.41,-1
2,1,2.7027,-65.181,-113.83,-1
2,1,2.7361,-60.479,-114.26,-1
2,1,2.7694,-55.35,-114.26,-1
2,1,2.8028,-49.365,-114.26,-1
2,1,2.8362,-44.236,-114.26,-1
2,1,2.8695,-39.106,-115.12,-1
2,1,2.9029,-33.977,-114.26,-1
2,1,2.9363,-28.933,-114.86,-1
2,1,2.9696,-22.521,-114.43,-1
2,1,3.003,-19.443,-115.97,-1
2,1,3.0364,-14.313,-115.12,-1
2,1,3.0697,-8.3291,-115.12,-1
2,1,3.1031,-2.7721,-114.69,-1
2,1,3.1365,1.075,-115.12,-1
2,1,3.1698,5.3496,-115.12,-1
2,1,3.2032,10.479,-115.12,-1
2,1,3.2366,16.805,-115.29,-1
2,1,3.2699,21.935,-115.29,-1
2,1,3.3033,26.723,-115.12,-1
2,1,3.3367,30.997,-115.12,-1
2,1,3.37,35.272,-115.97,-1
2,1,3.4034,39.546,-116.83,-1
2,1,3.4368,44.676,-116.83,-1
2,1,3.4701,49.805,-116.83,-1
2,1,3.5035,53.225,-118.54,-1
2,1,3.5369,60.064,-118.54,-1
2,1,3.5702,65.194,-119.39,-1
2,1,3.6036,70.323,-120.25,-1
2,1,3.637,75.453,-119.39,-1
2,1,3.6703,81.266,-119.91,-1
2,1,3.7037,85.712,-121.1,-1
2,1,3.7371,91.696,-121.96,-1
2,1,3.7704,96.826,-121.96,-1
2,1,3.8038,102.81,-121.96,-1
2,1,3.8372,107.94,-121.96,-1
2,1,3.8705,113.07,-121.96,-1
2,1,3.9039,118.2,-121.96,-1
2,1,3.9373,123.33,-121.96,-1
2,1,3.9706,126.75,-121.96,-1
2,1,4.004,131.88,-121.96,-1
2,1,4.0374,137.09,-122.21,-1
2,1,4.0707,142.14,-121.96,-1
2,1,4.1041,147.27,-121.96,-1
2,1,4.1375,152.4,-121.96,-1
2,1,4.1708,158.55,-121.44,-1
2,1,4.2042,163.51,-121.1,-1
2,1,4.2376,169.49,-121.96,-1
2,1,4.2709,174.62,-121.1,-1
2,1,4.3043,179.75,-120.25,-1
2,1,4.3377,184.88,-120.25,-1
2,1,4.371,190.01,-121.1,-1
2,1,4.4044,195.14,-120.25,-1
2,1,4.4378,200.1,-120.76,-1
2,1,4.4711,205.4,-120.25,-1
2,1,4.5045,210.53,-120.25,-1
2,1,4.5379,215.66,-120.25,-1
2,1,4.5712,221.64,-121.1,-1
2,1,4.6046,228.48,-121.1,-1
2,1,4.638,233.27,-120.42,-1
2,1,4.6713,240.37,-119.99,-1
2,1,4.7047,245.41,-120.59,-1
2,1,4.7381,251.74,-120.59,-1
2,1,4.7714,254.99,-121.1,-1
2,1,4.8048,262.17,-121.79,-1
2,1,4.8382,266.95,-121.96,-1
2,1,4.8715,272.08,-122.81,-1
2,1,4.9049,277.21,-122.81,-1
2,1,4.9383,282.34,-123.67,-1
2,1,4.9716,288.5,-123.15,-1
2,1,5.005,294.31,-123.67,-1
2,1,5.0384,299.01,-122.39,-1
2,1,5.0717,304.91,-122.64,-1
2,1,5.1051,311.41,-122.81,-1
2,1,5.1385,315.69,-122.81,-1
2,1,5.1718,321.67,-121.96,-1
2,1,5.2052,327.65,-121.96,-1
2,1,5.2386,333.21,-122.38,-1
2,1,5.2719,339.62,-121.96,-1
2,1,5.3053,344.75,-123.67,-1
2,1,5.3387,350.65,-123.41,-1
2,1,5.372,355.87,-123.67,-1
2,1,5.4054,361,-123.67,-1
2,1,5.4388,366.13,-123.67,-1
2,1,5.4721,371.25,-123.67,-1
2,1,5.5055,376.38,-125.38,-1
2,1,5.5389,381.51,-125.38,-1
2,1,5.5722,388.27,-126.83,-1
2,1,5.6056,393.48,-127.09,-1
2,1,5.639,398.61,-127.09,-1
2,1,5.6723,405.45,-127.94,-1
2,1,5.7057,410.58,-127.94,-1
2,1,5.7391,416.57,-127.94,-1
2,1,5.7724,422.81,-127.17,-1
2,1,5.8058,427.68,-127.09,-1
2,1,5.8392,432.81,-127.09,-1
2,1,5.8725,437.94,-127.09,-1
2,1,5.9059,442.21,-127.09,-1
2,1,5.9393,449.05,-126.23,-1
2,1,5.9726,454.35,-126.57,-1
2,1,6.006,461.7,-127.6,-1
2,1,6.0394,467.01,-127.09,-1
2,1,6.0727,473.5,-125.55,-1
2,1,6.1061,478.97,-125.38,-1
2,1,6.1395,484.87,-124.78,-1
2,1,6.1728,490.94,-125.38,-1
2,1,6.2062,497.1,-124.86,-1
3,1,0.1001,-496.49,24.234,-1
3,1,0.13347,-491.36,24.234,-1
3,1,0.16683,-486.23,25.944,-1
3,1,0.2002,-481.1,25.944,-1
3,1,0.23357,-475.71,26.029,-1
3,1,0.26693,-470.58,27.568,-1
3,1,0.3003,-464.68,27.312,-1
3,1,0.33367,-460.58,27.654,-1
3,1,0.36703,-455.45,27.654,-1
3,1,0.4004,-450.32,27.654,-1
3,1,0.43377,-445.7,27.825,0.32304
3,1,0.46713,-440.75,27.312,0.32213
3,1,0.5005,-435.62,27.312,0.3277
3,1,0.53387,-430.83,26.286,0.314
3,1,0.56723,-424.67,25.944,0.3105
3,1,0.6006,-419.55,25.944,0.31808
3,1,0.63397,-414.93,26.115,0.32667
3,1,0.66733,-410.14,25.089,0.33852
3,1,0.7007,-404.84,24.576,0.33582
3,1,0.73407,-399.71,24.576,0.34167
3,1,0.76743,-395.09,24.063,0.35384
3,1,0.8008,-389.96,24.063,0.35049
3,1,0.83417,-384.83,24.063,0.35719
3,1,0.86753,-379.28,24.832,0.34922
3,1,0.9009,-374.15,24.832,0.37528
3,1,0.93427,-370.22,25.858,0.37488
3,1,0.96763,-365.09,25.858,0.36979
3,1,1.001,-359.7,25.944,0.36633
3,1,1.0344,-354.49,26.2,0.36287
3,1,1.0677,-349.44,26.799,0.37214
3,1,1.1011,-344.06,27.739,0.37645
3,1,1.1345,-339.18,27.654,0.3448
3,1,1.1678,-332.34,29.363,0.36537
3,1,1.2012,-327.21,29.363,0.37334
3,1,1.2346,-322.34,29.449,0.37966
3,1,1.2679,-316.78,29.705,0.38647
3,1,1.3013,-311.65,29.705,0.39791
3,1,1.3347,-306.1,30.133,0.40614
3,1,1.368,-301.14,29.791,0.41665
3,1,1.4014,-296.01,29.791,0.42489
3,1,1.4348,-291.31,29.363,0.41991
3,1,1.4681,-286.18,29.363,0.41476
3,1,1.5015,-281.05,29.363,0.415
3,1,1.5349,-275.92,29.363,0.40207
3,1,1.5682,-269.93,27.654,0.43764
3,1,1.6016,-266.51,27.654,0.43258
3,1,1.635,-261.38,27.654,0.43223
3,1,1.6683,-256.26,25.944,0.43124
3,1,1.7017,-251.13,25.944,0.4117
3,1,1.7351,-244.29,25.944,0.42188
3,1,1.7684,-239.93,26.2,0.42755
3,1,1.8018,-234.88,25.944,0.44018
3,1,1.8352,-230.61,25.944,0.44318
3,1,1.8685,-225.48,25.944,0.46666
3,1,1.9019,-221.2,25.944,0.48038
3,1,1.9353,-216.07,26.799,0.48367
3,1,1.9686,-210.94,26.799,0.49254
3,1,2.002,-205.9,27.397,0.49067
3,1,2.0354,-200.6,28.765,0.49159
3,1,2.0687,-195.21,29.534,0.47944
3,1,2.1021,-189.57,29.363,0.50386
3,1,2.1355,-184.44,31.073,0.48721
3,1,2.1688,-178.46,31.073,0.50732
3,1,2.2022,-173.59,31.159,0.53779
3,1,2.2356,-169.05,31.073,0.55206
3,1,2.2689,-163.92,31.073,0.56871
3,1,2.3023,-158.71,32.185,0.56838
3,1,2.3357,-153.66,31.928,0.59275
3,1,2.369,-149.05,32.099,0.61484
3,1,2.4024,-144.26,31.928,0.62948
3,1,2.4358,-139.99,31.073,0.62786
3,1,2.4691,-134.86,31.073,0.63337
3,1,2.5025,-129.73,31.073,0.62889
3,1,2.5359,-124,30.988,0.62739
3,1,2.5692,-119.13,31.244,0.64348
3,1,2.6026,-114.85,31.244,0.63717
3,1,2.636,-109.21,31.073,0.61521
3,1,2.6693,-103.22,30.218,0.62303
3,1,2.7027,-98.352,30.988,0.6124
3,1,2.7361,-93.564,30.988,0.60392
3,1,2.7694,-88.435,30.988,0.60811
3,1,2.8028,-83.305,30.988,0.62221
3,1,2.8362,-78.689,31.159,0.62033
3,1,2.8695,-73.132,32.441,0.63135
3,1,2.9029,-68.943,33.04,0.63584
3,1,2.9363,-63.899,32.783,0.65435
3,1,2.9696,-58.769,32.783,0.64175
3,1,3.003,-53.64,32.783,0.64131
3,1,3.0364,-47.655,34.493,0.65531
3,1,3.0697,-43.381,35.348,0.65119
3,1,3.1031,-37.396,36.203,0.65224
3,1,3.1365,-32.352,36.801,0.65437
3,1,3.1698,-27.137,37.058,0.65523
3,1,3.2032,-22.008,37.058,0.65485
3,1,3.2366,-16.023,36.203,0.66254
3,1,3.2699,-10.894,36.203,0.6614
3,1,3.3033,-5.7644,37.058,0.67613
3,1,3.3367,-0.89131,36.117,0.68439
3,1,3.37,2.8703,36.459,0.67039
3,1,3.4034,7.9998,36.459,0.67797
3,1,3.4368,13.044,36.203,0.68329
3,1,3.4701,17.319,36.203,0.67581
3,1,3.5035,21.593,34.493,0.68251
3,1,3.5369,26.723,34.493,0.67024
3,1,3.5702,31.852,34.493,0.6805
3,1,3.6036,37.067,34.749,0.6767
3,1,3.637,42.197,33.895,0.65951
3,1,3.6703,47.497,32.869,0.63888
3,1,3.7037,53.225,32.783,0.66218
3,1,3.7371,57.671,33.125,0.64396
3,1,3.7704,63.399,32.185,0.65748
3,1,3.8038,67.844,33.895,0.664
3,1,3.8372,72.888,34.493,0.66055
3,1,3.8705,78.103,34.749,0.66092
3,1,3.9039,82.891,34.407,0.67576
3,1,3.9373,87.422,35.348,0.65437
3,1,3.9706,92.551,34.493,0.66672
3,1,4.004,96.826,36.203,0.67276
3,1,4.0374,101.96,36.203,0.67732
3,1,4.0707,107.51,36.63,0.68319
3,1,4.1041,112.64,36.63,0.69949
3,1,4.1375,117.34,37.058,0.71565
3,1,4.1708,122.39,37.656,0.72132
3,1,4.2042,127.6,37.913,0.7264
3,1,4.2376,133.25,37.742,0.74026
3,1,4.2709,138.12,37.998,0.74926
3,1,4.3043,142.99,37.913,0.76334
3,1,4.3377,147.27,37.058,0.75654
3,1,4.371,152.4,36.203,0.7426
3,1,4.4044,157.01,36.374,0.74037
3,1,4.4378,161.8,36.203,0.71885
3,1,4.4711,166.67,36.117,0.7298
3,1,4.5045,170.6,35.433,0.72294
3,1,4.5379,175.65,34.835,0.72005
3,1,4.5712,180.35,34.578,0.70662
3,1,4.6046,185.65,34.236,0.70325
3,1,4.638,190.78,32.527,0.69903
3,1,4.6713,196,33.638,0.68447
3,1,4.7047,201.13,32.783,0.69251
3,1,4.7381,205.91,32.612,0.69458
3,1,4.7714,211.13,32.869,0.67934
3,1,4.8048,216.34,33.98,0.68087
3,1,4.8382,221.39,34.407,0.67425
3,1,4.8715,226.77,34.493,0.69093
3,1,4.9049,231.05,34.493,0.68835
3,1,4.9383,236.18,34.493,0.69994
3,1,4.9716,241.31,35.348,0.69968
3,1,5.005,246.61,36.545,0.72102
3,1,5.0384,251.65,36.801,0.75624
3,1,5.0717,255.84,37.913,0.7634
3,1,5.1051,261.23,37.827,0.73614
3,1,5.1385,267.81,38.768,0.76983
3,1,5.1718,272.26,39.281,0.75024
3,1,5.2052,278.07,38.768,0.75726
3,1,5.2386,283.2,39.623,0.7637
3,1,5.2719,288.33,39.623,0.76546
3,1,5.3053,293.71,39.708,0.77416
3,1,5.3387,298.67,39.879,-1
3,1,5.372,303.72,39.622,-1
3,1,5.4054,308.93,39.879,-1
3,1,5.4388,313.98,40.477,-1
3,1,5.4721,318.76,40.306,-1
3,1,5.5055,324.15,39.366,-1
3,1,5.5389,329.19,39.109,-1
3,1,5.5722,334.15,38.084,-1
3,1,5.6056,339.79,38.255,-1
3,1,5.639,345.01,37.998,-1
3,1,5.6723,350.14,37.998,-1
3,1,5.7057,355.27,37.998,-1
3,1,5.7391,362.02,38.255,-1
3,1,5.7724,367.15,38.255,-1
3,1,5.8058,371.51,39.708,-1
3,1,5.8392,376.64,39.708,-1
3,1,5.8725,381.77,39.708,-1
3,1,5.9059,386.9,39.708,-1
3,1,5.9393,391.77,41.332,-1
3,1,5.9726,396.9,41.332,-1
3,1,6.006,401.77,42.102,-1
3,1,6.0394,406.65,42.871,-1
3,1,6.0727,412.8,43.213,-1
3,1,6.1061,417.68,43.983,-1
3,1,6.1395,423.32,44.496,-1
3,1,6.1728,428.19,44.581,-1
3,1,6.2062,434.52,44.752,-1
3,1,6.2396,438.79,44.752,-1
3,1,6.2729,444.01,45.008,-1
3,1,6.3063,449.14,45.008,-1
3,1,6.3397,453.41,45.863,-1
3,1,6.373,455.27,46.409,-1
3,1,6.4064,463.59,43.897,-1
3,1,6.4398,468.71,43.042,-1
3,1,6.4731,472.99,43.042,-1
3,1,6.5065,478.46,42.358,-1
3,1,6.5399,484.1,41.332,-1
3,1,6.5732,489.23,41.332,-1
3,1,6.6066,495.13,41.076,-1
3,1,6.64,499.89,40.662,-1
4,1,0.46713,-496.49,81.513,-1
4,1,0.5005,-492.21,82.368,-1
4,1,0.53387,-488.09,81.765,-1
4,1,0.56723,-482.81,81.513,-1
4,1,0.6006,-475.97,80.659,-1
4,1,0.63397,-470.84,80.659,-1
4,1,0.66733,-466.57,80.659,-1
4,1,0.7007,-461.44,81.513,-1
4,1,0.73407,-456.31,81.513,-1
4,1,0.76743,-451.18,81.513,-1
4,1,0.8008,-446.05,81.513,-1
4,1,0.83417,-441.77,81.513,-1
4,1,0.86753,-436.64,81.513,-1
4,1,0.9009,-432.37,81.513,-1
4,1,0.93427,-427.24,81.513,-1
4,1,0.96763,-422.11,81.513,-1
4,1,1.001,-417.83,81.513,-1
4,1,1.0344,-413.56,81.513,-1
4,1,1.0677,-408.43,81.513,-1
4,1,1.1011,-403.3,80.659,-1
4,1,1.1345,-398.17,80.659,-1
4,1,1.1678,-392.62,81.086,-1
4,1,1.2012,-388,81.257,-1
4,1,1.2346,-383.21,81.086,-1
4,1,1.2679,-378.08,80.231,-1
4,1,1.3013,-373.38,79.804,-1
4,1,1.3347,-368.25,79.804,-1
4,1,1.368,-363.98,79.804,0.77326
4,1,1.4014,-358.85,79.804,0.77544
4,1,1.4348,-353.72,78.949,0.78073
4,1,1.4681,-349.44,78.949,0.78779
4,1,1.5015,-344.31,79.804,0.78729
4,1,1.5349,-339.18,78.949,0.78704
4,1,1.5682,-334.05,78.949,0.78693
4,1,1.6016,-328.92,78.949,0.78962
4,1,1.635,-324.22,79.376,0.78616
4,1,1.6683,-319.18,78.778,0.78764
4,1,1.7017,-314.82,79.376,0.78218
4,1,1.7351,-310.12,78.094,0.78202
4,1,1.7684,-304.56,79.376,0.77972
4,1,1.8018,-299.43,79.376,0.77808
4,1,1.8352,-294.3,79.376,0.78293
4,1,1.8685,-288.74,79.804,0.78289
4,1,1.9019,-283.61,79.804,0.78548
4,1,1.9353,-277.63,79.804,0.78721
4,1,1.9686,-272.5,79.804,0.78719
4,1,2.002,-267.37,79.804,0.78937
4,1,2.0354,-262.24,79.804,0.79307
4,1,2.0687,-257.79,80.146,0.79276
4,1,2.1021,-252.84,80.659,0.79298
4,1,2.1355,-247.71,80.659,0.79362
4,1,2.1688,-243.43,80.659,0.79454
4,1,2.2022,-238.3,80.659,0.78838
4,1,2.2356,-233.17,80.659,0.7826
4,1,2.2689,-228.04,79.804,0.77815
4,1,2.3023,-222.91,79.804,0.77832
4,1,2.3357,-217.78,79.804,0.77452
4,1,2.369,-212.65,79.804,0.77209
4,1,2.4024,-206.67,78.949,0.77078
4,1,2.4358,-201.54,78.949,0.76988
4,1,2.4691,-196.41,78.094,0.76828
4,1,2.5025,-191.28,78.094,0.76745
4,1,2.5359,-186.15,78.094,0.76794
4,1,2.5692,-181.02,78.094,0.76942
4,1,2.6026,-175.89,78.094,0.77217
4,1,2.636,-169.91,78.094,0.76651
4,1,2.6693,-165.72,78.692,0.77134
4,1,2.7027,-160.68,79.291,0.7672
4,1,2.7361,-155.8,79.376,0.76233
4,1,2.7694,-150.67,79.376,0.76507
4,1,2.8028,-145.54,79.376,0.76241
4,1,2.8362,-140.41,79.376,0.75877
4,1,2.8695,-135.28,79.376,0.7602
4,1,2.9029,-130.16,79.376,0.76203
4,1,2.9363,-125.03,79.376,0.76288
4,1,2.9696,-119.47,79.804,0.75973
