ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,4.8048,65.194,98.612,1.2629
1,1,4.8382,69.126,97.928,1.2863
1,1,4.8715,72.546,97.073,1.3063
1,1,4.9049,76.308,96.047,1.3453
1,1,4.9383,79.728,96.047,1.3783
1,1,4.9716,83.147,94.337,1.4251
1,1,5.005,86.567,93.482,1.4735
1,1,5.0384,89.559,92.2,1.5114
1,1,5.0717,92.979,91.345,1.5442
1,1,5.1051,96.398,90.49,1.5742
1,1,5.1385,99.818,88.78,1.5912
1,1,5.1718,103.24,87.925,1.6131
1,1,5.2052,107.08,86.643,1.595
1,1,5.2386,110.5,85.788,1.5925
1,1,5.2719,113.92,84.933,1.6169
1,1,5.3053,118.2,84.078,1.5895
1,1,5.3387,122.05,83.651,1.5625
1,1,5.372,125.89,83.223,1.4666
1,1,5.4054,131.02,83.223,1.3905
1,1,5.4388,135.3,83.223,1.3196
1,1,5.4721,138.72,83.223,1.2301
1,1,5.5055,143.85,83.223,1.1407
1,1,5.5389,147.27,82.368,1.0632
1,1,5.5722,150.69,83.223,1.0018
1,1,5.6056,155.82,83.223,0.96161
1,1,5.639,159.24,83.223,0.93232
1,1,5.6723,162.65,83.223,0.92286
1,1,5.7057,166.07,84.933,0.90521
1,1,5.7391,170.18,86.13,0.89241
1,1,5.7724,173.77,85.788,0.89539
1,1,5.8058,178.04,87.498,0.89386
1,1,5.8392,181.46,89.208,0.89518
1,1,5.8725,185.74,90.063,0.8942
1,1,5.9059,189.16,90.918,0.90159
1,1,5.9393,193.43,92.627,0.90885
1,1,5.9726,197.71,92.627,0.91027
1,1,6.006,201.13,93.482,0.9124
1,1,6.0394,205.4,93.482,0.90155
1,1,6.0727,208.82,93.482,0.8959
1,1,6.1061,212.41,93.824,0.87767
1,1,6.1395,217.37,93.482,0.86152
1,1,6.1728,220.79,94.337,0.84119
1,1,6.2062,224.21,94.337,0.82523
1,1,6.2396,228.48,93.482,0.81088
1,1,6.2729,232.76,92.627,0.79795
1,1,6.3063,236.6,93.055,0.77963
1,1,6.3397,242.16,91.772,0.77491
1,1,6.373,245.58,90.918,0.76614
1,1,6.4064,249,90.918,0.76686
1,1,6.4398,253.7,90.49,0.7567
1,1,6.4731,257.55,89.208,0.75503
1,1,6.5065,262.68,89.208,0.75542
1,1,6.5399,266.1,89.208,0.75192
1,1,6.5732,271.23,89.208,0.74937
1,1,6.6066,274.65,89.208,0.75461
1,1,6.64,279.78,88.353,0.74962
1,1,6.6733,283.2,89.208,0.75238
1,1,6.7067,287.47,88.353,0.7484
1,1,6.7401,290.89,89.208,0.75336
1,1,6.7734,295.51,89.037,0.75056
1,1,6.8068,299.44,89.208,0.75758
1,1,6.8402,307.14,88.353,0.75685
1,1,6.8735,307.99,89.208,0.76289
1,1,6.9069,312.69,89.635,0.7588
1,1,6.9403,316.54,89.208,0.75716
1,1,6.9736,320.99,89.721,0.76845
1,1,7.007,325.09,90.918,0.7683
1,1,7.0404,330.22,90.918,0.76367
1,1,7.0737,334.49,90.918,0.7642
1,1,7.1071,338.77,90.918,0.75848
1,1,7.1405,343.04,89.208,0.75461
1,1,7.1738,347.32,89.208,0.75395
1,1,7.2072,351.59,89.208,0.74388
1,1,7.2406,355.87,88.353,0.74488
1,1,7.2739,359.63,87.327,0.74628
1,1,7.3073,364.59,86.985,0.67016
1,1,7.3407,368.69,85.788,0.68089
1,1,7.374,372.54,85.361,0.68466
1,1,7.4074,376.38,84.078,-1
1,1,7.4408,380.66,84.078,-1
1,1,7.4741,384.08,82.368,-1
1,1,7.5075,388.35,82.368,-1
1,1,7.5409,392.63,80.659,-1
1,1,7.5742,396.9,79.804,-1
1,1,7.6076,401.18,78.949,-1
1,1,7.641,406.31,78.949,-1
1,1,7.6743,410.15,78.521,-1
1,1,7.7077,414,77.239,-1
1,1,7.7411,418.7,76.811,-1
1,1,7.7744,424.26,76.384,-1
1,1,7.8078,428.53,75.529,-1
1,1,7.8412,432.81,75.529,-1
1,1,7.8745,437.08,74.674,-1
1,1,7.9079,441.79,74.247,-1
1,1,7.9413,446.49,73.819,-1
1,1,7.9746,450.76,73.819,-1
1,1,8.008,455.38,72.793,-1
1,1,8.0414,459.31,72.109,-1
1,1,8.0747,463.24,71.425,-1
1,1,8.1081,467.86,72.109,-1
1,1,8.1415,471.79,71.084,-1
1,1,8.1748,477.95,70.058,-1
1,1,8.2082,481.54,70.4,-1
1,1,8.2416,485.81,68.69,-1
1,1,8.2749,490.09,68.69,-1
1,1,8.3083,494.79,68.262,-1
1,1,8.3417,499.07,67.407,-1
2,1,0.2002,-499.05,30.218,-1
2,1,0.23357,-493.75,30.56,-1
2,1,0.26693,-489.65,31.073,-1
2,1,0.3003,-483.24,32.356,-1
2,1,0.33367,-479.39,32.783,-1
2,1,0.36703,-473.83,34.92,-1
2,1,0.4004,-468.7,34.92,-1
2,1,0.43377,-464,36.203,-1
2,1,0.46713,-458.87,36.203,-1
2,1,0.5005,-454.6,37.058,-1
2,1,0.53387,-449.47,37.058,-1
2,1,0.56723,-444.76,37.485,-1
2,1,0.6006,-440.49,37.485,-1
2,1,0.63397,-435.62,37.4,-1
2,1,0.66733,-430.66,37.058,-1
2,1,0.7007,-425.96,36.63,-1
2,1,0.73407,-420.83,36.63,-1
2,1,0.76743,-416.13,36.203,-1
2,1,0.8008,-411,34.493,0.40583
2,1,0.83417,-404.58,34.92,0.38146
2,1,0.86753,-399.45,34.066,0.31512
2,1,0.9009,-393.9,33.638,0.32659
2,1,0.93427,-389.62,32.783,0.26789
2,1,0.96763,-384.49,31.073,0.31854
2,1,1.001,-379.36,31.073,0.33967
2,1,1.0344,-375.09,31.928,0.37921
2,1,1.0677,-371.67,31.073,0.35459
2,1,1.1011,-366.54,31.928,0.38079
2,1,1.1345,-361.84,32.356,0.4502
2,1,1.1678,-358.42,32.356,0.41708
2,1,1.2012,-353.29,32.356,0.42129
2,1,1.2346,-349.44,32.783,0.38296
2,1,1.2679,-344.31,32.783,0.39524
2,1,1.3013,-340.89,32.783,0.36815
2,1,1.3347,-335.76,33.638,0.34489
2,1,1.368,-330.63,34.493,0.3478
2,1,1.4014,-327.21,34.493,0.31095
2,1,1.4348,-320.8,35.775,0.32367
2,1,1.4681,-316.95,36.203,0.30903
2,1,1.5015,-311.4,38.34,0.31676
2,1,1.5349,-307.55,37.913,0.30536
2,1,1.5682,-302.42,39.623,0.29877
2,1,1.6016,-297.29,39.623,0.28845
2,1,1.635,-292.16,40.477,0.28637
2,1,1.6683,-287.89,40.477,0.28966
2,1,1.7017,-283.61,39.623,0.27898
2,1,1.7351,-278.48,39.623,0.28555
2,1,1.7684,-274.21,39.623,0.26688
2,1,1.8018,-268.22,39.623,0.26482
2,1,1.8352,-263.52,39.195,0.26152
2,1,1.8685,-258.39,39.195,0.25603
2,1,1.9019,-253.69,37.913,0.24948
2,1,1.9353,-247.88,37.4,0.24558
2,1,1.9686,-242.58,37.058,0.24479
2,1,2.002,-238.3,36.203,0.24386
2,1,2.0354,-233.17,35.348,0.23605
2,1,2.0687,-227.62,35.775,0.23339
2,1,2.1021,-222.49,35.775,0.23815
2,1,2.1355,-218.21,34.92,0.24216
2,1,2.1688,-214.36,34.493,0.24271
2,1,2.2022,-209.24,35.348,0.24071
2,1,2.2356,-204.96,34.493,0.24465
2,1,2.2689,-200.26,35.775,0.2464
2,1,2.3023,-196.41,36.203,0.24977
2,1,2.3357,-192.14,37.058,0.25061
2,1,2.369,-187.43,36.63,0.24961
2,1,2.4024,-182.73,37.913,0.25017
2,1,2.4358,-177.6,38.768,0.2519
2,1,2.4691,-172.9,39.195,0.25658
2,1,2.5025,-169.05,39.623,0.25696
2,1,2.5359,-163.92,41.332,0.25416
2,1,2.5692,-159.22,42.615,0.25272
2,1,2.6026,-154.09,43.47,0.25534
2,1,2.636,-149.82,45.179,0.2597
2,1,2.6693,-145.54,46.034,0.26238
2,1,2.7027,-140.84,47.317,0.26486
2,1,2.7361,-136.57,48.172,0.26977
2,1,2.7694,-132.29,48.172,0.27544
2,1,2.8028,-128.87,49.027,0.2787
2,1,2.8362,-123.32,49.454,0.28517
2,1,2.8695,-120.15,48.685,0.28772
2,1,2.9029,-115.19,49.027,0.29204
2,1,2.9363,-110.92,49.027,0.29538
2,1,2.9696,-106.47,48.685,0.30255
2,1,3.003,-101.52,49.027,0.30742
2,1,3.0364,-97.241,49.027,0.31456
2,1,3.0697,-92.624,48.856,0.32071
2,1,3.1031,-87.837,49.882,0.32331
2,1,3.1365,-82.279,49.454,0.32765
2,1,3.1698,-77.577,49.882,0.33308
2,1,3.2032,-72.448,49.882,0.34176
2,1,3.2366,-69.028,50.736,0.34503
2,1,3.2699,-63.044,50.736,0.3559
2,1,3.3033,-59.624,50.736,0.36264
2,1,3.3367,-54.495,52.446,0.36987
2,1,3.37,-50.22,52.446,0.38005
2,1,3.4034,-45.946,54.156,0.39082
2,1,3.4368,-41.671,55.011,0.39952
2,1,3.4701,-37.567,55.353,0.41112
2,1,3.5035,-33.122,57.576,0.42268
2,1,3.5369,-29.702,57.576,0.43451
2,1,3.5702,-24.573,59.286,0.44533
2,1,3.6036,-20.298,60.141,0.45118
2,1,3.637,-16.023,60.995,0.45813
2,1,3.6703,-10.894,62.705,0.46593
2,1,3.7037,-6.1917,63.988,0.47575
2,1,3.7371,-1.4897,65.27,0.48783
2,1,3.7704,2.7848,66.125,0.49621
2,1,3.8038,7.9144,67.835,0.51009
2,1,3.8372,13.044,68.69,0.52034
2,1,3.8705,17.319,69.545,0.53346
2,1,3.9039,21.593,70.4,0.54758
2,1,3.9373,26.723,70.4,0.56117
2,1,3.9706,30.997,72.109,0.58062
2,1,4.004,36.554,71.682,0.59767
2,1,4.0374,40.401,72.109,0.61436
2,1,4.0707,46.386,72.109,0.63084
2,1,4.1041,51.515,72.109,0.65406
2,1,4.1375,55.79,72.109,0.67787
2,1,4.1708,60.919,72.964,0.70231
2,1,4.2042,66.049,72.964,0.7292
2,1,4.2376,71.178,72.964,0.75885
2,1,4.2709,76.308,72.964,0.7883
2,1,4.3043,81.437,72.964,0.82706
2,1,4.3377,85.284,73.392,0.87143
2,1,4.371,90.414,73.392,0.91186
2,1,4.4044,94.261,72.964,0.96644
2,1,4.4378,100.25,73.819,1.0166
2,1,4.4711,105.8,74.247,1.0536
2,1,4.5045,110.08,75.102,1.1003
2,1,4.5379,113.07,74.674,1.1533
2,1,4.5712,118.63,75.957,1.2021
2,1,4.6046,121.62,74.674,1.2671
2,1,4.638,126.75,75.529,1.3176
2,1,4.6713,131.02,75.529,1.3867
2,1,4.7047,134.44,77.239,1.4296
2,1,4.7381,139.14,77.666,1.4614
2,1,4.7714,143.42,77.666,1.3331
2,1,4.8048,148.55,77.666,1.2193
2,1,4.8382,153.25,78.949,1.0882
2,1,4.8715,157.95,79.376,0.98242
2,1,4.9049,163.51,79.804,0.87954
2,1,4.9383,168.64,80.659,0.803
2,1,4.9716,172.91,80.659,0.71906
2,1,5.005,178.04,80.659,0.63189
2,1,5.0384,182.75,81.086,0.5864
2,1,5.0717,187.45,78.949,0.56705
2,1,5.1051,192.58,78.949,0.55438
2,1,5.1385,196.85,78.949,0.5515
2,1,5.1718,200.27,78.949,0.54912
2,1,5.2052,204.97,77.666,0.54956
2,1,5.2386,209.68,77.239,0.55282
2,1,5.2719,213.95,75.529,0.55847
2,1,5.3053,218.65,75.102,0.56096
2,1,5.3387,223.18,73.477,0.55853
2,1,5.372,228.06,72.537,0.55921
2,1,5.4054,233.61,71.254,0.55069
2,1,5.4388,238.74,70.4,0.53245
2,1,5.4721,242.59,69.117,0.4969
2,1,5.5055,248.57,67.407,-1
2,1,5.5389,253.28,66.98,-1
2,1,5.5722,258.4,66.98,-1
2,1,5.6056,262.68,66.125,-1
2,1,5.639,267.81,64.415,-1
2,1,5.6723,272.94,64.415,-1
2,1,5.7057,277.21,64.415,-1
2,1,5.7391,283.2,64.415,-1
2,1,5.7724,287.05,64.843,-1
2,1,5.8058,291.32,64.843,-1
2,1,5.8392,295.17,64.415,-1
2,1,5.8725,300.3,64.415,-1
2,1,5.9059,305,64.843,-1
2,1,5.9393,310.13,64.843,-1
2,1,5.9726,314.4,65.698,-1
2,1,6.006,319.11,66.125,-1
2,1,6.0394,322.95,66.552,-1
2,1,6.0727,327.31,66.296,-1
2,1,6.1061,332.78,67.835,-1
2,1,6.1395,337.06,66.98,-1
2,1,6.1728,342.19,66.98,-1
2,1,6.2062,346.46,66.98,-1
2,1,6.2396,350.74,66.98,-1
2,1,6.2729,355.01,66.125,-1
2,1,6.3063,360.14,66.125,-1
2,1,6.3397,365.7,65.698,-1
2,1,6.373,368.69,64.415,-1
2,1,6.4064,374.25,64.843,-1
2,1,6.4398,377.24,64.415,-1
2,1,6.4731,382.8,63.133,-1
2,1,6.5065,387.5,62.705,-1
2,1,6.5399,391.77,62.705,-1
2,1,6.5732,396.9,61.85,-1
2,1,6.6066,401.18,61.85,-1
2,1,6.64,404.6,62.705,-1
2,1,6.6733,409.73,61.85,-1
2,1,6.7067,413.14,62.705,-1
2,1,6.7401,418.27,62.705,-1
2,1,6.7734,422.21,63.731,-1
2,1,6.8068,426.82,64.415,-1
2,1,6.8402,430.67,64.843,-1
2,1,6.8735,434.95,65.698,-1
2,1,6.9069,437.94,66.125,-1
2,1,6.9403,443.07,66.125,-1
2,1,6.9736,449.22,67.322,-1
2,1,7.007,452.47,67.835,-1
2,1,7.0404,457.6,69.545,-1
2,1,7.0737,463.59,71.254,-1
2,1,7.1071,468.29,71.682,-1
2,1,7.1405,472.99,72.964,-1
2,1,7.1738,478.12,72.964,-1
2,1,7.2072,482.57,73.306,-1
2,1,7.2406,488.38,72.964,-1
2,1,7.2739,492.65,72.109,-1
2,1,7.3073,496.5,70.827,-1
3,1,0.4004,-497.34,87.498,-1
3,1,0.43377,-493.92,87.498,-1
3,1,0.46713,-490.5,87.498,-1
3,1,0.5005,-485.8,87.925,-1
3,1,0.53387,-481.95,85.788,-1
3,1,0.56723,-478.53,85.788,-1
3,1,0.6006,-475.11,85.788,-1
3,1,0.63397,-469.13,85.788,-1
3,1,0.66733,-466.57,84.933,-1
3,1,0.7007,-463.14,84.078,-1
3,1,0.73407,-457.16,84.078,-1
3,1,0.76743,-454.6,83.223,-1
3,1,0.8008,-450.32,82.368,-1
3,1,0.83417,-445.62,82.796,-1
3,1,0.86753,-442.63,82.368,-1
3,1,0.9009,-438.35,81.513,-1
3,1,0.93427,-434.93,81.513,-1
3,1,0.96763,-431.51,81.513,-1
3,1,1.001,-428.09,81.513,-1
3,1,1.0344,-423.13,82.026,-1
3,1,1.0677,-419.12,81.941,-1
3,1,1.1011,-416.13,82.368,-1
3,1,1.1345,-412.7,82.368,-1
3,1,1.1678,-407.58,82.368,-1
3,1,1.2012,-403.64,83.394,0.82934
3,1,1.2346,-398.6,83.651,1.1418
3,1,1.2679,-395.09,83.394,1.1552
3,1,1.3013,-391.33,83.223,1.1521
3,1,1.3347,-386.2,84.078,1.1577
3,1,1.368,-382.36,84.506,1.1795
3,1,1.4014,-378.68,85.446,1.1702
3,1,1.4348,-374.23,85.788,1.1804
3,1,1.4681,-370.81,85.788,1.1856
3,1,1.5015,-366.03,86.814,1.1892
3,1,1.5349,-362.26,85.788,1.188
3,1,1.5682,-357.14,85.788,1.1951
3,1,1.6016,-353.72,85.788,1.1958
3,1,1.635,-348.59,85.788,1.1936
3,1,1.6683,-345.17,85.788,1.2097
3,1,1.7017,-340.04,85.788,1.2032
3,1,1.7351,-336.62,84.933,1.2082
3,1,1.7684,-332.34,84.933,1.2063
3,1,1.8018,-328.07,84.078,1.2121
3,1,1.8352,-323.28,85.104,1.2104
3,1,1.8685,-319.52,83.223,1.2129
3,1,1.9019,-315.25,83.223,1.2027
3,1,1.9353,-310.97,82.368,1.2047
3,1,1.9686,-306.27,82.796,1.209
3,1,2.002,-302.08,82.197,1.2088
3,1,2.0354,-298.15,82.368,1.1982
3,1,2.0687,-294.3,81.941,1.2026
3,1,2.1021,-290.45,82.368,1.2031
3,1,2.1355,-286.18,82.368,1.2114
3,1,2.1688,-281.9,82.368,1.2026
3,1,2.2022,-278.48,82.368,1.2097
3,1,2.2356,-273.78,82.796,1.2004
3,1,2.2689,-269.51,82.796,1.2107
3,1,2.3023,-265.23,82.796,1.2197
3,1,2.3357,-260.96,82.796,1.2134
3,1,2.369,-257.96,82.368,1.2147
3,1,2.4024,-253.18,83.394,1.2049
3,1,2.4358,-249.42,83.223,1.2062
3,1,2.4691,-244.29,84.078,1.2136
3,1,2.5025,-240.44,84.506,1.2074
3,1,2.5359,-237.45,84.078,1.2183
3,1,2.5692,-232.66,85.104,1.2196
3,1,2.6026,-228.9,84.078,1.2139
3,1,2.636,-225.48,84.078,1.2237
3,1,2.6693,-220.78,83.651,1.2218
3,1,2.7027,-216.93,83.223,1.2281
3,1,2.7361,-213.51,83.223,1.2222
3,1,2.7694,-210.09,82.368,1.2287
3,1,2.8028,-205.3,83.394,1.2215
3,1,2.8362,-201.11,82.796,1.2322
3,1,2.8695,-196.84,82.796,1.2385
3,1,2.9029,-193.85,82.368,1.2378
3,1,2.9363,-190,81.086,1.2451
3,1,2.9696,-186.15,80.659,1.2414
3,1,3.003,-182.73,80.659,1.254
3,1,3.0364,-178.63,80.317,1.2699
3,1,3.0697,-174.18,79.804,1.2555
3,1,3.1031,-170.76,79.804,1.2647
3,1,3.1365,-167.34,79.804,1.2718
3,1,3.1698,-163.92,79.804,1.2665
3,1,3.2032,-158.79,80.659,1.2839
3,1,3.2366,-155.72,81.684,1.2778
3,1,3.2699,-152.3,81.684,1.2821
3,1,3.3033,-148.37,81.855,1.294
3,1,3.3367,-144.26,81.513,1.2927
3,1,3.37,-140.84,81.513,1.2926
3,1,3.4034,-137.42,81.513,1.2954
3,1,3.4368,-133.15,81.513,1.2911
3,1,3.4701,-129.73,81.513,1.2956
3,1,3.5035,-125.45,82.368,1.3093
3,1,3.5369,-121.18,83.223,1.2982
3,1,3.5702,-116.9,84.078,1.2991
3,1,3.6036,-114.34,84.078,1.2965
3,1,3.637,-109.04,85.275,1.2876
3,1,3.6703,-105.45,85.617,1.2913
3,1,3.7037,-100.49,85.275,1.2981
3,1,3.7371,-97.07,85.275,1.2944
3,1,3.7704,-92.282,85.446,1.2989
3,1,3.8038,-88.52,85.275,1.3014
3,1,3.8372,-83.562,84.078,1.2957
3,1,3.8705,-79.715,84.506,1.2817
3,1,3.9039,-75.013,84.078,1.2839
3,1,3.9373,-71.593,83.223,1.2851
3,1,3.9706,-69.028,83.223,1.271
3,1,4.004,-64.326,81.941,1.2643
3,1,4.0374,-61.334,81.513,1.2792
3,1,4.0707,-57.914,80.659,1.2751
3,1,4.1041,-54.495,80.659,1.2781
3,1,4.1375,-50.648,80.231,1.294
3,1,4.1708,-47.655,79.804,1.3017
3,1,4.2042,-44.236,78.949,1.3079
3,1,4.2376,-40.987,79.462,1.3068
3,1,4.2709,-37.824,79.376,1.3219
3,1,4.3043,-35.687,78.949,1.328
3,1,4.3377,-32.267,78.949,1.3248
3,1,4.371,-29.275,79.376,1.3404
3,1,4.4044,-27.137,78.949,1.3633
3,1,4.4378,-25.427,78.949,1.3691
3,1,4.4711,-22.008,78.094,1.4093
3,1,4.5045,-19.015,77.666,1.4269
3,1,4.5379,-16.878,78.094,1.4663
3,1,4.5712,-14.313,78.094,1.486
3,1,4.6046,-11.749,78.094,1.5267
3,1,4.638,-8.3291,78.949,1.5633
3,1,4.6713,-5.2514,79.975,1.5882
3,1,4.7047,-3.1996,79.804,1.6093
3,1,4.7381,0.22013,80.659,1.6315
3,1,4.7714,3.6397,80.659,1.6444
3,1,4.8048,6.632,81.941,1.6589
3,1,4.8382,8.7693,81.513,1.661
3,1,4.8715,12.189,82.368,1.6548
3,1,4.9049,15.609,82.368,1.663
3,1,4.9383,19.028,82.368,1.6587
3,1,4.9716,21.08,83.052,1.665
3,1,5.005,24.585,82.796,1.6698
3,1,5.0384,27.578,82.368,1.6994
3,1,5.0717,29.715,82.796,1.7311
3,1,5.1051,32.28,81.941,1.7385
3,1,5.1385,35.699,81.941,1.735
3,1,5.1718,38.264,81.086,1.7906
3,1,5.2052,41.256,79.804,1.8175
3,1,5.2386,42.966,78.949,1.8627
3,1,5.2719,46.215,77.752,1.8383
3,1,5.3053,49.805,77.239,1.8661
3,1,5.3387,53.225,76.384,1.9422
3,1,5.372,56.303,74.503,1.9662
3,1,5.4054,58.355,73.819,2.0008
3,1,5.4388,61.774,73.819,2.0115
3,1,5.4721,64.339,72.964,1.9785
3,1,5.5055,68.186,72.537,1.9827
3,1,5.5389,70.323,72.964,1.9263
3,1,5.5722,74.171,72.537,1.8835
3,1,5.6056,76.735,72.537,1.8431
3,1,5.639,79.898,73.306,1.8186
3,1,5.6723,83.147,72.964,1.7514
3,1,5.7057,86.567,72.964,1.7234
3,1,5.7391,89.132,73.819,1.6968
3,1,5.7724,91.696,73.819,1.6597
3,1,5.8058,95.116,73.819,1.6333
3,1,5.8392,98.536,74.674,1.5868
3,1,5.8725,102.81,75.529,1.5351
3,1,5.9059,106.23,75.529,1.4696
3,1,5.9393,110.51,76.384,1.433
3,1,5.9726,113.92,76.384,1.3913
3,1,6.006,117.77,76.811,1.3408
3,1,6.0394,121.62,77.239,1.3229
