ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,5.3053,54.507,51.164,0.56088
1,1,5.3387,58.868,50.053,0.56764
1,1,5.372,62.202,49.454,0.5802
1,1,5.4054,66.904,49.027,0.59682
1,1,5.4388,71.178,48.172,0.62111
1,1,5.4721,76.308,49.027,0.64168
1,1,5.5055,79.727,46.462,0.67567
1,1,5.5389,83.66,47.146,0.74251
1,1,5.5722,88.277,46.462,0.8051
1,1,5.6056,91.696,45.607,0.8853
1,1,5.639,95.971,43.897,0.97762
1,1,5.6723,98.963,42.615,1.0813
1,1,5.7057,103.67,41.332,1.1917
1,1,5.7391,108.88,39.879,1.2827
1,1,5.7724,110.93,40.905,1.3624
1,1,5.8058,116.06,40.905,1.4492
1,1,5.8392,121.62,40.477,1.5335
1,1,5.8725,124.18,40.477,1.6065
1,1,5.9059,128.46,40.477,1.6737
1,1,5.9393,133.59,39.623,1.7302
1,1,5.9726,137.01,39.623,1.7129
1,1,6.006,140.6,39.964,1.7485
1,1,6.0394,142.99,39.623,1.8057
1,1,6.0727,147.69,40.05,1.8316
1,1,6.1061,152.4,39.623,1.8519
1,1,6.1395,157.1,41.76,1.8244
1,1,6.1728,160.94,42.187,1.849
1,1,6.2062,166.93,41.332,1.8899
1,1,6.2396,169.92,41.76,1.9515
1,1,6.2729,173.34,40.905,1.9178
1,1,6.3063,176.5,40.819,1.9032
1,1,6.3397,180.61,40.477,1.961
1,1,6.373,184.03,39.623,1.9611
1,1,6.4064,187.02,40.905,1.9522
1,1,6.4398,190.44,40.05,1.9327
1,1,6.4731,193.86,39.195,1.9281
1,1,6.5065,197.71,37.913,1.95
1,1,6.5399,201.13,37.913,1.9692
1,1,6.5732,204.89,38.084,2.0224
1,1,6.6066,209.68,36.203,2.0557
1,1,6.64,211.38,36.203,2.1134
1,1,6.6733,215.83,34.835,2.1761
1,1,6.7067,219.08,35.348,2.2225
1,1,6.7401,225.06,33.638,2.215
1,1,6.7734,228.91,33.211,2.0232
1,1,6.8068,234.47,32.783,1.8629
1,1,6.8402,237.03,33.638,1.7301
1,1,6.8735,243.02,34.493,1.6884
1,1,6.9069,245.24,32.954,1.6308
1,1,6.9403,250.71,36.203,1.6297
1,1,6.9736,252.42,36.203,1.5791
1,1,7.007,256.27,36.63,1.533
1,1,7.0404,260.54,37.485,1.4801
1,1,7.0737,262.68,38.768,1.4658
1,1,7.1071,266.34,39.203,1.4377
1,1,7.1405,273.96,42.7,1.4347
1,1,7.1738,275.08,45.179,1.4171
1,1,7.2072,281.06,46.889,1.4396
1,1,7.2406,284.91,47.317,1.4697
1,1,7.2739,290.04,49.027,1.4609
1,1,7.3073,296.02,49.882,1.4802
1,1,7.3407,300.98,49.368,1.4689
1,1,7.374,305.08,52.617,1.3909
1,1,7.4074,308.85,52.446,1.0981
1,1,7.4408,312.26,54.156,0.9079
1,1,7.4741,314.15,54.498,0.79395
1,1,7.5075,318.25,54.156,0.72483
1,1,7.5409,321.67,55.011,0.66932
1,1,7.5742,327.65,54.156,0.64935
1,1,7.6076,330.65,54.584,0.62363
1,1,7.641,332.78,54.156,0.60342
1,1,7.6743,337.12,54.485,0.58266
1,1,7.7077,341.16,54.669,0.57875
1,1,7.7411,343.04,55.011,0.56335
1,1,7.7744,348.17,55.866,0.55403
1,1,7.8078,351.07,54.09,0.53993
1,1,7.8412,355.01,54.156,-1
1,1,7.8745,357.58,54.156,-1
1,1,7.9079,361,53.301,-1
1,1,7.9413,366.98,54.156,-1
1,1,7.9746,370.4,54.156,-1
1,1,8.008,374.67,55.011,-1
1,1,8.0414,377.24,55.011,-1
1,1,8.0747,380.66,55.011,-1
1,1,8.1081,384.08,55.011,0.70058
1,1,8.1415,388.87,54.84,0.71987
1,1,8.1748,392.2,54.584,0.73838
1,1,8.2082,396.9,55.866,0.75611
1,1,8.2416,400.32,56.721,0.77394
1,1,8.2749,404.6,55.866,-1
1,1,8.3083,408.87,55.866,-1
1,1,8.3417,412.29,55.866,-1
1,1,8.375,417.42,56.721,-1
1,1,8.4084,419.99,56.721,-1
1,1,8.4418,423.75,56.892,-1
1,1,8.4751,427.68,55.866,-1
1,1,8.5085,430.24,53.301,-1
1,1,8.5419,433.49,52.959,-1
1,1,8.5752,438.79,52.446,-1
1,1,8.6086,440.93,52.019,-1
1,1,8.642,446.49,50.736,-1
1,1,8.6753,448.2,49.027,-1
1,1,8.7087,452.47,49.882,-1
1,1,8.7421,456.75,46.462,-1
1,1,8.7754,462.3,45.179,-1
1,1,8.8088,467.52,44.923,-1
1,1,8.8422,472.99,43.897,-1
1,1,8.8755,478.55,42.615,-1
1,1,8.9089,484.1,42.187,-1
1,1,8.9423,489.06,43.384,-1
1,1,8.9756,493.94,42.615,-1
1,1,9.009,498.47,42.529,-1
2,1,1.8685,-497.34,119.99,-1
2,1,1.9019,-492.95,121.53,-1
2,1,1.9353,-487.25,120.5,-1
2,1,1.9686,-484.32,119.93,-1
2,1,2.002,-478.53,120.84,-1
2,1,2.0354,-475.11,119.99,-1
2,1,2.0687,-469.36,120.52,-1
2,1,2.1021,-464.49,120.25,-1
2,1,2.1355,-461.86,120.41,-1
2,1,2.1688,-456.31,120.84,-1
2,1,2.2022,-451.18,120.84,-1
2,1,2.2356,-447.38,121.81,-1
2,1,2.2689,-442.63,121.69,-1
2,1,2.3023,-437.08,123.07,-1
2,1,2.3357,-433.22,122.55,-1
2,1,2.369,-429.38,122.98,-1
2,1,2.4024,-425.1,122.98,-1
2,1,2.4358,-419.97,123.83,-1
2,1,2.4691,-414.42,124.26,-1
2,1,2.5025,-409.71,124.69,-1
2,1,2.5359,-405.87,123.4,-1
2,1,2.5692,-400.74,125.11,-1
2,1,2.6026,-396.98,122.38,-1
2,1,2.636,-391.33,121.69,-1
2,1,2.6693,-387.91,121.69,0.65496
2,1,2.7027,-383.3,121.52,0.6418
2,1,2.7361,-379.36,119.99,0.65145
2,1,2.7694,-372.95,120.41,0.64568
2,1,2.8028,-368.76,119.3,0.63992
2,1,2.8362,-364.66,119.64,0.64899
2,1,2.8695,-360.9,118.96,0.65883
2,1,2.9029,-356.28,119.99,0.67297
2,1,2.9363,-353.56,121.22,0.679
2,1,2.9696,-349.05,120.88,0.67266
2,1,3.003,-344.62,119.96,0.68762
2,1,3.0364,-338.5,121.35,0.68835
2,1,3.0697,-334.48,121.27,0.68359
2,1,3.1031,-330.63,119.99,0.68341
2,1,3.1365,-324.31,119.81,0.69735
2,1,3.1698,-320.37,120.84,0.70006
2,1,3.2032,-316.07,121.17,0.70861
2,1,3.2366,-313.36,123.92,0.71512
2,1,3.2699,-307.98,122.98,0.73163
2,1,3.3033,-304.13,125.11,0.7462
2,1,3.3367,-297.29,126.82,0.73664
2,1,3.37,-295.58,124.26,0.74795
2,1,3.4034,-288.74,125.97,0.73952
2,1,3.4368,-285.59,123.86,0.74595
2,1,3.4701,-281.48,125.54,0.76154
2,1,3.5035,-277.63,125.11,0.75812
2,1,3.5369,-272.93,126.4,0.77279
2,1,3.5702,-267.72,126.52,0.7754
2,1,3.6036,-263.95,125.97,0.7978
2,1,3.637,-260.1,128.11,0.78844
2,1,3.6703,-256.26,126.82,0.80529
2,1,3.7037,-251.55,127.25,0.80089
2,1,3.7371,-248.1,126.87,0.80221
2,1,3.7704,-243.86,127.25,0.80557
2,1,3.8038,-238.3,128.53,0.81032
2,1,3.8372,-234.88,128.53,0.81085
2,1,3.8705,-230.61,128.53,0.81485
2,1,3.9039,-228.04,128.53,0.79578
2,1,3.9373,-225.05,128.11,0.78428
2,1,3.9706,-220.57,125.87,0.79543
2,1,4.004,-214.11,127.01,0.77126
2,1,4.0374,-211.29,124.43,0.80635
2,1,4.0707,-209.26,128.07,0.80368
2,1,4.1041,-202.4,128.53,0.8196
2,1,4.1375,-198.55,128.96,0.84521
2,1,4.1708,-194.47,132.54,0.83175
2,1,4.2042,-190,129.82,0.84476
2,1,4.2376,-186.15,130.24,0.90272
2,1,4.2709,-181.76,133.96,0.89747
2,1,4.3043,-180.34,132.47,0.91787
2,1,4.3377,-174.01,132.47,0.94924
2,1,4.371,-169.91,134.52,0.97396
2,1,4.4044,-166.49,134.52,0.98978
2,1,4.4378,-163.07,133.66,1.0068
2,1,4.4711,-159.5,134.46,1.0436
2,1,4.5045,-155.38,134.52,1.06
2,1,4.5379,-151.96,134.52,1.1136
2,1,4.5712,-148.19,136.91,1.1284
2,1,4.6046,-143.83,134.95,1.1848
2,1,4.638,-139.13,135.37,1.2295
2,1,4.6713,-135.04,135.61,1.3107
2,1,4.7047,-131.44,138.79,1.356
2,1,4.7381,-128.02,137.94,1.4139
2,1,4.7714,-123.08,138.07,1.5253
2,1,4.8048,-119.9,140.07,1.6657
2,1,4.8382,-115.19,140.5,1.7551
2,1,4.8715,-111.6,139.13,1.8742
2,1,4.9049,-106.99,138.96,2.0373
2,1,4.9383,-104.08,141.36,2.1622
2,1,4.9716,-99.805,141.36,2.3073
2,1,5.005,-95.236,142.1,2.454
2,1,5.0384,-91.256,141.36,2.652
2,1,5.0717,-88.691,142.21,3.0509
2,1,5.1051,-83.049,144.95,3.1723
2,1,5.1385,-80.997,143.07,3.551
2,1,5.1718,-76.899,143.48,4.2631
2,1,5.2052,-73.303,146.49,5.2827
2,1,5.2386,-69.028,146.49,5.3715
2,1,5.2719,-65.382,145.16,5.1657
2,1,5.3053,-61.847,146.32,3.9146
2,1,5.3387,-58.065,146.24,3.1393
2,1,5.372,-54.067,148.63,2.9047
2,1,5.4054,-51.417,148.37,2.5249
2,1,5.4388,-47.235,150,2.354
2,1,5.4721,-43.381,149.91,2.0532
2,1,5.5055,-40.987,148.71,1.8724
2,1,5.5389,-37.824,149.48,1.6512
2,1,5.5722,-33.977,148.2,1.5849
2,1,5.6056,-31.412,149.05,1.4272
2,1,5.639,-27.565,148.63,1.3151
2,1,5.6723,-22.521,148.88,1.2406
2,1,5.7057,-20.298,148.2,1.1974
2,1,5.7391,-16.878,148.2,1.1734
2,1,5.7724,-12.091,146.66,1.1863
2,1,5.8058,-9.2163,147.46,1.1788
2,1,5.8392,-4.9094,145.63,1.1838
2,1,5.8725,-0.63484,144.78,1.2076
2,1,5.9059,4.4947,143.92,1.2195
2,1,5.9393,7.0594,142.21,1.2631
2,1,5.9726,11.266,141.84,1.2649
2,1,6.006,13.899,138.79,1.2906
2,1,6.0394,16.293,137.6,1.3711
2,1,6.0727,27.15,138.37,1.4352
2,1,6.1061,26.295,139.22,1.4813
2,1,6.1395,29.287,138.79,1.5434
2,1,6.1728,34.844,136.66,1.681
2,1,6.2062,37.837,139.65,1.7573
2,1,6.2396,42.624,138.96,1.9571
2,1,6.2729,48.803,141.3,1.9578
2,1,6.3063,51.088,141.79,1.884
2,1,6.3397,53.225,138.79,1.8856
2,1,6.373,57.072,140.07,1.8882
2,1,6.4064,59.209,140.5,2.0865
2,1,6.4398,65.194,139.65,2.2839
2,1,6.4731,68.614,138.79,2.458
2,1,6.5065,72.033,140.5,2.4893
2,1,6.5399,75.453,140.5,2.5244
2,1,6.5732,78.873,141.36,2.4623
2,1,6.6066,83.147,140.5,2.4443
2,1,6.64,85.712,140.5,2.4801
2,1,6.6733,89.132,142.21,2.392
2,1,6.7067,92.38,140.85,2.3042
2,1,6.7401,99.391,138.79,2.2814
2,1,6.7734,102.81,138.79,2.263
2,1,6.8068,102.81,138.79,2.2369
2,1,6.8402,109.65,138.79,2.3233
2,1,6.8735,114.44,138.96,2.4891
2,1,6.9069,117.77,141.79,2.5749
2,1,6.9403,123.28,141.08,2.5567
2,1,6.9736,125.89,139.65,2.6183
2,1,7.007,130.17,139.65,2.7171
2,1,7.0404,132.73,139.65,2.8373
2,1,7.0737,137.44,141.79,2.9022
2,1,7.1071,139.57,142.21,2.958
2,1,7.1405,142.51,142.96,2.9412
2,1,7.1738,145.56,143.07,3.1114
2,1,7.2072,153.25,143.92,3.052
2,1,7.2406,155.64,142.56,3.0597
2,1,7.2739,158.81,142.64,3.1504
2,1,7.3073,163.51,143.07,3.0867
2,1,7.3407,167.78,143.07,3.0706
2,1,7.374,170.35,143.92,3.1384
2,1,7.4074,174.57,144.58,3.6381
2,1,7.4408,180.61,146.49,3.7132
2,1,7.4741,182.45,147.28,3.4753
2,1,7.5075,187.45,146.49,3.5525
2,1,7.5409,190.36,148.73,3.3945
2,1,7.5742,194.64,148.47,3.3049
2,1,7.6076,197.71,148.2,3.2711
2,1,7.641,201.05,147.97,3.3676
2,1,7.6743,203.69,148.2,3.3193
2,1,7.7077,209.68,148.2,3.3587
2,1,7.7411,212.46,148.28,3.3144
2,1,7.7744,215.88,148.28,3.23
2,1,7.8078,219.93,149.05,3.0684
2,1,7.8412,225.92,149.05,2.9543
2,1,7.8745,225.92,148.2,2.6779
2,1,7.9079,229.24,148.65,2.2732
2,1,7.9413,235.32,143.92,2.0526
2,1,7.9746,237.03,143.07,1.9271
2,1,8.008,241.76,142.31,1.788
2,1,8.0414,243.64,141.62,1.7508
2,1,8.0747,249.34,144.61,1.6455
2,1,8.1081,252.85,143.5,1.5202
2,1,8.1415,257.21,141.19,1.4587
2,1,8.1748,260.12,142.21,1.4307
2,1,8.2082,265.25,143.07,1.3997
2,1,8.2416,264.73,141.19,1.3753
2,1,8.2749,272.12,142.1,1.3474
2,1,8.3083,274.18,141.03,1.307
2,1,8.3417,280.63,138.79,1.2983
2,1,8.375,284.05,138.79,1.3232
2,1,8.4084,286.79,140.85,1.324
2,1,8.4418,290.72,141.02,1.312
2,1,8.4751,296.67,139.1,1.3485
2,1,8.5085,299.01,140.93,1.388
2,1,8.5419,303.29,141.79,1.3918
2,1,8.5752,308.85,139.65,1.4564
2,1,8.6086,313.46,140.67,1.4955
2,1,8.642,315.26,140.93,1.5805
2,1,8.6753,318.68,141.79,1.6509
2,1,8.7087,323.38,142.21,1.7
2,1,8.7421,327.82,140.71,1.7056
2,1,8.7754,330.39,140.85,1.8019
2,1,8.8088,336.2,141.36,1.8673
2,1,8.8422,342.19,138.79,1.9445
2,1,8.8755,345.63,140.83,1.9248
2,1,8.9089,348.57,141.1,2.0179
2,1,8.9423,352.87,141.79,2.0167
2,1,8.9756,356.72,141.36,1.9998
2,1,9.009,360.57,141.79,1.9703
2,1,9.0424,366.13,141.36,1.9507
2,1,9.0757,370.83,140.07,2.1671
2,1,9.1091,373.56,140.59,3.2382
2,1,9.1425,379.46,141.53,3.5368
2,1,9.1758,382.25,141.06,3.7334
2,1,9.2092,387.5,142.21,3.8221
2,1,9.2426,390.06,142.21,3.7462
2,1,9.2759,396.05,142.21,3.5169
2,1,9.3093,398.61,141.36,3.441
2,1,9.3427,401.18,141.36,3.531
2,1,9.376,402.8,142.81,-1
2,1,9.4094,409.3,140.93,-1
2,1,9.4428,412.29,141.36,-1
2,1,9.4761,415.54,142.73,-1
2,1,9.5095,419.99,143.07,-1
2,1,9.5429,422.55,143.92,-1
2,1,9.5762,426.85,144.25,-1
2,1,9.6096,431.49,147.53,-1
2,1,9.643,434.18,144.09,-1
2,1,9.6763,441.36,145.63,-1
2,1,9.7097,444.78,147.34,4.0851
2,1,9.7431,448.2,149.05,4.2109
2,1,9.7764,453.33,149.05,4.3647
2,1,9.8098,455.89,149.05,4.4558
2,1,9.8432,459.31,149.05,-1
2,1,9.8765,464.44,147.34,-1
2,1,9.9099,467.86,148.2,-1
2,1,9.9433,470.94,145.46,-1
2,1,9.9766,475.38,145.12,-1
2,1,10.01,478.12,143.07,-1
2,1,10.043,482.82,142.64,-1
2,1,10.077,487.52,142.21,-1
2,1,10.11,492.65,142.21,-1
2,1,10.143,495.73,136.06,-1
2,1,10.177,498.2,138.96,-1
3,1,1.9019,-498.2,-112.55,-1
3,1,1.9353,-492.21,-111.7,-1
3,1,1.9686,-487.94,-111.7,-1
3,1,2.002,-484.69,-111.36,-1
3,1,2.0354,-481.73,-109.92,-1
3,1,2.0687,-477.97,-109.68,-1
3,1,2.1021,-468.79,-109.3,-1
3,1,2.1355,-462.29,-109.13,-1
3,1,2.1688,-457.16,-109.13,-1
3,1,2.2022,-452.03,-109.13,-1
3,1,2.2356,-447.36,-109.19,-1
3,1,2.2689,-445.19,-110.84,-1
3,1,2.3023,-442.63,-109.13,-1
3,1,2.3357,-437.07,-109.56,-1
3,1,2.369,-429.98,-110.33,-1
3,1,2.4024,-425.96,-110.42,-1
3,1,2.4358,-419.97,-110.42,-1
3,1,2.4691,-415.7,-109.56,-1
3,1,2.5025,-411.42,-109.56,-1
3,1,2.5359,-409.29,-108.28,-1
3,1,2.5692,-404.84,-106.23,-1
3,1,2.6026,-400.05,-105.2,-1
3,1,2.636,-393.9,-107.42,-1
3,1,2.6693,-392.19,-105.71,-1
3,1,2.7027,-387.32,-104.46,-1
3,1,2.7361,-383.21,-103.58,-1
3,1,2.7694,-377.48,-102.81,-1
3,1,2.8028,-372.52,-102.29,-1
3,1,2.8362,-367.39,-102.29,-1
3,1,2.8695,-361.58,-101.78,-1
3,1,2.9029,-357.99,-101.44,-1
3,1,2.9363,-352.86,-99.729,-1
3,1,2.9696,-350.3,-99.729,-1
3,1,3.003,-344.11,-100.5,-1
3,1,3.0364,-340.55,-99.9,0.4248
3,1,3.0697,-337.9,-98.447,0.42826
3,1,3.1031,-333.63,-99.302,0.42868
3,1,3.1365,-328.5,-99.302,0.42646
3,1,3.1698,-325.5,-98.019,0.42915
3,1,3.2032,-319.35,-100.07,0.42476
3,1,3.2366,-316.95,-99.729,0.42928
3,1,3.2699,-313.11,-100.16,0.43309
3,1,3.3033,-308.4,-102.29,0.43313
3,1,3.3367,-304.13,-101.44,0.4337
3,1,3.37,-300.03,-101.78,0.43742
3,1,3.4034,-295.58,-103.15,0.44143
3,1,3.4368,-292.33,-104.52,0.44539
3,1,3.4701,-287.46,-105.29,0.44457
3,1,3.5035,-281.48,-104.43,0.44675
3,1,3.5369,-277.63,-106.57,0.44801
3,1,3.5702,-273.78,-106.14,0.45217
3,1,3.6036,-269.93,-107.42,0.45161
3,1,3.637,-264.38,-106.14,0.45199
3,1,3.6703,-260.1,-107,0.45409
3,1,3.7037,-254.97,-107,0.45689
3,1,3.7371,-254.54,-108.28,0.45173
3,1,3.7704,-247.18,-106.63,0.46
3,1,3.8038,-245.14,-110.84,0.45724
3,1,3.8372,-240.01,-109.13,0.46414
3,1,3.8705,-235.74,-109.99,0.46617
3,1,3.9039,-228.73,-108.62,0.47483
3,1,3.9373,-227.19,-109.13,0.48689
3,1,3.9706,-220.78,-108.71,0.50245
3,1,4.004,-217.36,-110.42,0.51874
3,1,4.0374,-214.79,-110.42,0.54595
3,1,4.0707,-206.67,-110.84,0.57829
3,1,4.1041,-204.96,-113.41,0.60362
3,1,4.1375,-202.4,-113.41,0.63823
3,1,4.1708,-198.55,-114.69,0.67308
3,1,4.2042,-193.42,-114.69,0.71085
3,1,4.2376,-189.14,-116.4,0.75115
3,1,4.2709,-184.87,-114.69,0.82892
3,1,4.3043,-179.74,-118.11,0.89115
3,1,4.3377,-175.04,-118.54,0.96598
3,1,4.371,-171.79,-119.73,1.0503
3,1,4.4044,-169.05,-120.25,1.1277
3,1,4.4378,-163.07,-115.97,1.273
3,1,4.4711,-159.65,-120.25,1.2856
3,1,4.5045,-157.09,-120.25,1.2839
3,1,4.5379,-151.1,-120.25,1.2676
3,1,4.5712,-148.96,-120.68,1.2166
3,1,4.6046,-143.83,-118.97,1.1825
3,1,4.638,-138.28,-121.1,1.1422
3,1,4.6713,-134.86,-120.25,1.1026
3,1,4.7047,-132.29,-120.25,1.0662
3,1,4.7381,-130.16,-119.82,1.0231
3,1,4.7714,-125.88,-119.82,0.99398
3,1,4.8048,-121.18,-120.25,0.95213
3,1,4.8382,-118.61,-119.39,0.91858
3,1,4.8715,-114.67,-119.33,0.87316
3,1,4.9049,-110.92,-117.68,0.84167
3,1,4.9383,-107.5,-116.83,0.79043
3,1,4.9716,-103.22,-115.97,0.74468
3,1,5.005,-101.52,-114.26,0.7266
3,1,5.0384,-97.24,-113.41,0.69237
3,1,5.0717,-94.676,-111.7,0.6762
3,1,5.1051,-88.007,-110.5,0.65703
3,1,5.1385,-86.981,-109.99,0.64181
3,1,5.1718,-81.852,-109.13,0.62748
3,1,5.2052,-79.287,-107.42,0.61512
3,1,5.2386,-75.868,-107.42,0.60084
3,1,5.2719,-73.816,-105.89,0.59094
3,1,5.3053,-69.028,-105.71,0.58245
3,1,5.3387,-66.891,-105.29,0.56738
3,1,5.372,-63.044,-102.29,0.56815
3,1,5.4054,-60.308,-102.81,0.56048
3,1,5.4388,-57.401,-102.12,0.55329
3,1,5.4721,-56.375,-101.1,0.54794
3,1,5.5055,-54.067,-100.16,0.55355
3,1,5.5389,-50.22,-101.44,0.55425
3,1,5.5722,-46.373,-101.01,0.55199
3,1,5.6056,-43.552,-100.07,0.56332
3,1,5.639,-39.534,-101.01,0.57468
3,1,5.6723,-36.2,-100.76,0.5804
3,1,5.7057,-36.37,-98.532,0.59781
3,1,5.7391,-33.549,-99.302,0.61346
3,1,5.7724,-27.137,-98.874,0.6272
3,1,5.8058,-26.282,-98.019,0.64072
3,1,5.8392,-22.008,-98.019,0.65595
3,1,5.8725,-20.725,-96.737,0.66693
3,1,5.9059,-18.588,-96.309,0.67271
3,1,5.9393,-15.852,-93.232,0.69074
3,1,5.9726,-12.176,-94.172,0.71048
3,1,6.006,-9.184,-95.454,0.72392
3,1,6.0394,-6.6192,-94.6,0.74013
3,1,6.0727,-3.1995,-93.745,0.76597
3,1,6.1061,-0.63484,-94.6,0.78189
3,1,6.1395,2.3574,-93.317,0.79877
