ped. #,type,time (s),x (cm),y (cm),density (m-2)
2,1,2.2022,-336.62,119.13,0.63777
2,1,2.2356,-333.2,119.99,0.64323
2,1,2.2689,-329.35,120.41,0.63392
2,1,2.3023,-325.08,118.7,0.63372
2,1,2.3357,-321.23,117.42,0.63322
2,1,2.369,-317.81,117.42,0.62764
2,1,2.4024,-314.39,116.57,0.62616
2,1,2.4358,-308.83,116.14,0.62215
2,1,2.4691,-304.56,115.28,0.61064
2,1,2.5025,-301.57,113.15,0.61822
2,1,2.5359,-297.5,114.46,0.60673
2,1,2.5692,-292.68,113.32,0.60083
2,1,2.6026,-287.89,113.15,0.59104
2,1,2.636,-282.76,111.44,0.58679
2,1,2.6693,-279.77,111.01,0.59065
2,1,2.7027,-275.49,111.86,0.5926
2,1,2.7361,-272.5,112.29,0.59197
2,1,2.7694,-268.65,112.72,0.58782
2,1,2.8028,-263.27,112.63,0.58946
2,1,2.8362,-259.68,113.15,0.59075
2,1,2.8695,-256.26,113.15,0.59128
2,1,2.9029,-251.98,114,0.59163
2,1,2.9363,-248.56,114,0.59083
2,1,2.9696,-243.86,114.43,0.58956
2,1,3.003,-238.3,114.86,0.6145
2,1,3.0364,-238.73,118.7,0.60639
2,1,3.0697,-231.46,116.57,0.62093
2,1,3.1031,-228.47,118.7,0.6267
2,1,3.1365,-224.2,119.56,0.63053
2,1,3.1698,-220.35,120.84,0.62296
2,1,3.2032,-215.05,119.64,0.6296
2,1,3.2366,-211.51,119.96,0.63242
2,1,3.2699,-208.82,120.66,0.65093
2,1,3.3033,-203.25,124.26,0.64243
2,1,3.3367,-201.11,122.12,0.65451
2,1,3.37,-197.78,121.01,0.665
2,1,3.4034,-194.19,121.52,0.67663
2,1,3.4368,-190.77,121.52,0.6889
2,1,3.4701,-188.29,122.12,0.70967
2,1,3.5035,-184.87,121.27,0.72245
2,1,3.5369,-180.6,120.41,0.74283
2,1,3.5702,-176.98,118.81,0.80191
2,1,3.6036,-173.33,120.84,0.83891
2,1,3.637,-169.71,118.33,0.90058
2,1,3.6703,-166.49,117.42,0.99393
2,1,3.7037,-162.64,118.7,1.0829
2,1,3.7371,-158.79,119.99,1.147
2,1,3.7704,-155.8,118.7,1.2324
2,1,3.8038,-152.38,118.7,1.3245
2,1,3.8372,-148.11,119.56,1.3606
2,1,3.8705,-145.48,120.27,1.3349
2,1,3.9039,-140.41,119.56,1.3284
2,1,3.9373,-137.42,119.99,1.2885
2,1,3.9706,-134,120.84,1.2338
2,1,4.004,-130.58,120.84,1.2048
2,1,4.0374,-127.16,122.55,1.1474
2,1,4.0707,-122.03,124.26,1.0764
2,1,4.1041,-116.9,124.26,1.0237
2,1,4.1375,-110.49,127.25,0.98141
2,1,4.1708,-107.5,127.68,0.92715
2,1,4.2042,-104.08,128.53,0.87753
2,1,4.2376,-100.66,129.39,0.85349
2,1,4.2709,-96.386,131.1,0.84408
2,1,4.3043,-93.445,132.74,0.83625
2,1,4.3377,-88.76,134.04,0.83368
2,1,4.371,-86.554,134.95,0.85808
2,1,4.4044,-81.852,135.37,0.88555
2,1,4.4378,-74.585,135.8,0.93902
2,1,4.4711,-72.875,135.8,1.0043
2,1,4.5045,-66.891,134.95,1.0909
2,1,4.5379,-63.899,135.37,1.1604
2,1,4.5712,-60.052,134.95,1.2761
2,1,4.6046,-56.632,135.8,1.3741
2,1,4.638,-52.785,135.37,1.5341
2,1,4.6713,-48.51,136.23,1.664
2,1,4.7047,-44.663,135.8,1.7332
2,1,4.7381,-40.816,134.52,1.8046
2,1,4.7714,-36.969,133.24,1.8724
2,1,4.8048,-32.267,133.66,1.9167
2,1,4.8382,-28.847,133.66,1.9293
2,1,4.8715,-24.573,132.81,1.9033
2,1,4.9049,-19.87,131.53,1.9107
2,1,4.9383,-15.168,131.95,1.9227
2,1,4.9716,-9.6114,132.38,1.8837
2,1,5.005,-6.1917,131.53,1.8646
2,1,5.0384,-2.7721,131.53,1.7808
2,1,5.0717,2.1271,128.66,1.8133
2,1,5.1051,5.7771,131.53,1.7651
2,1,5.1385,8.7693,131.95,1.6734
2,1,5.1718,13.471,131.53,1.6017
2,1,5.2052,16.464,131.95,1.5341
2,1,5.2386,20.738,131.95,1.4622
2,1,5.2719,24.585,131.53,1.4406
2,1,5.3053,27.578,131.95,1.3673
2,1,5.3387,32.707,130.24,1.369
2,1,5.372,34.844,131.53,1.2893
2,1,5.4054,38.691,130.24,1.2666
2,1,5.4388,42.966,131.95,1.1936
2,1,5.4721,48.95,131.95,1.1315
2,1,5.5055,54.08,131.95,1.0674
2,1,5.5389,58.656,132.46,0.9975
2,1,5.5722,60.492,132.38,0.94873
2,1,5.6056,64.339,133.66,0.89798
2,1,5.639,67.759,133.66,0.86431
2,1,5.6723,71.606,133.24,0.83493
2,1,5.7057,75.025,133.24,0.82839
2,1,5.7391,78.018,133.66,0.81227
2,1,5.7724,81.437,133.66,0.798
2,1,5.8058,84.857,132.81,0.78762
2,1,5.8392,89.029,132.09,0.7885
2,1,5.8725,92.124,132.38,0.79125
2,1,5.9059,96.398,133.24,0.78546
2,1,5.9393,99.818,131.53,0.78598
2,1,5.9726,103.24,131.53,0.78326
2,1,6.006,106.66,131.53,0.77117
2,1,6.0394,109.22,129.82,0.75755
2,1,6.0727,113.5,128.96,0.74941
2,1,6.1061,118.2,128.53,0.75229
2,1,6.1395,121.62,129.39,0.74068
2,1,6.1728,125.59,128.05,0.73838
2,1,6.2062,127.6,129.39,0.74283
2,1,6.2396,131.54,129.56,0.75267
2,1,6.2729,134.44,130.24,0.77208
2,1,6.3063,138.72,131.1,0.78065
2,1,6.3397,141.28,130.24,0.81405
2,1,6.373,144.27,132.38,0.82498
2,1,6.4064,148.12,131.1,0.87101
2,1,6.4398,148.98,133.66,0.89931
2,1,6.4731,152.4,134.52,0.9447
2,1,6.5065,155.29,135.44,0.98467
2,1,6.5399,158.81,136.66,1.0534
2,1,6.5732,160.52,138.37,1.0933
2,1,6.6066,163.85,138.11,1.1776
2,1,6.64,167.41,140.43,1.2255
2,1,6.6733,170.78,140.93,1.3553
2,1,6.7067,171.97,144.18,1.4151
2,1,6.7401,176.33,144.78,1.5079
2,1,6.7734,178.9,145.63,1.5687
2,1,6.8068,181.89,146.06,1.7054
2,1,6.8402,184.46,147.77,1.7834
2,1,6.8735,187.45,148.2,1.9189
2,1,6.9069,190.01,149.91,2.0243
2,1,6.9403,193.43,149.05,2.0593
2,1,6.9736,195.93,148.68,2.2009
2,1,7.007,200.27,147.34,2.2933
2,1,7.0404,201.55,147.77,2.4918
2,1,7.0737,204.97,147.77,2.6014
2,1,7.1071,205.23,147.68,2.9326
2,1,7.1405,207.97,147.34,3.1549
2,1,7.1738,209.68,146.49,3.3916
2,1,7.2072,214.38,145.21,3.5697
2,1,7.2406,216.09,145.21,3.7481
2,1,7.2739,219.08,143.07,4.0846
2,1,7.3073,222.33,142.56,4.232
2,1,7.3407,224.21,142.21,4.1356
2,1,7.374,227.63,141.36,4.0535
2,1,7.4074,230.62,140.93,3.709
2,1,7.4408,233.61,139.65,3.6406
2,1,7.4741,235.75,140.93,3.5998
2,1,7.5075,237.65,141.09,3.7454
2,1,7.5409,240.62,141.7,3.7167
2,1,7.5742,242.64,141.13,3.7871
2,1,7.6076,245.96,140.73,3.9047
2,1,7.641,248.15,140.5,3.8483
2,1,7.6743,252.42,139.65,3.8702
2,1,7.7077,256.18,139.82,3.8744
2,1,7.7411,259.26,138.79,3.7908
2,1,7.7744,263.19,139.48,3.7361
2,1,7.8078,266.95,138.79,3.4995
2,1,7.8412,270.6,138.42,3.2666
2,1,7.8745,274.99,138.96,2.8334
2,1,7.9079,278.41,138.96,2.4643
2,1,7.9413,281.49,138.79,2.1605
2,1,7.9746,285.76,137.94,1.9281
2,1,8.008,291.32,137.51,1.7869
2,1,8.0414,296.19,139.13,1.7155
2,1,8.0747,298.24,138.62,1.5828
2,1,8.1081,301.15,138.79,1.4352
2,1,8.1415,306.28,136.23,1.4341
2,1,8.1748,309.04,138.07,1.3141
2,1,8.2082,313.29,136.74,1.2635
2,1,8.2416,316.54,136.23,1.228
2,1,8.2749,321.67,136.23,1.1412
2,1,8.3083,325.51,132.76,1.1212
2,1,8.3417,328.51,132.81,1.0453
2,1,8.375,333.64,130.24,1.0576
2,1,8.4084,336.63,133.24,0.99653
2,1,8.4418,340.05,129.82,0.97461
2,1,8.4751,343.04,129.39,-1
2,1,8.5085,348.86,127.17,-1
2,1,8.5419,351.2,128.27,-1
2,1,8.5752,355.01,125.97,-1
2,1,8.6086,358.36,125.89,-1
2,1,8.642,363.13,127.25,-1
2,1,8.6753,366.98,127.68,-1
2,1,8.7087,369.55,126.82,-1
2,1,8.7421,372.54,127.25,-1
2,1,8.7754,376.38,128.53,-1
2,1,8.8088,381.56,126.23,-1
2,1,8.8422,382.8,128.11,-1
2,1,8.8755,386.64,129.39,-1
2,1,8.9089,389.63,129.82,-1
2,1,8.9423,393.48,129.39,-1
2,1,8.9756,396.05,131.1,-1
2,1,9.009,399.2,132.19,-1
2,1,9.0424,402.89,132.81,-1
2,1,9.0757,405.45,133.66,-1
2,1,9.1091,409.73,135.37,-1
2,1,9.1425,413.15,136.23,-1
2,1,9.1758,418.27,137.94,-1
2,1,9.2092,422.12,138.37,-1
2,1,9.2426,426.4,140.07,-1
2,1,9.2759,429.65,140.96,-1
2,1,9.3093,433.24,141.79,-1
2,1,9.3427,437.08,141.36,-1
2,1,9.376,442.21,141.36,-1
2,1,9.4094,445.2,141.79,-1
2,1,9.4428,448.2,142.21,-1
2,1,9.4761,451.19,142.64,-1
2,1,9.5095,455.17,143.17,-1
2,1,9.5429,457.6,143.07,-1
2,1,9.5762,462.53,142.26,-1
2,1,9.6096,465.47,142.49,-1
2,1,9.643,469.49,142.16,-1
2,1,9.6763,472.13,141.36,-1
2,1,9.7097,476.47,142.92,-1
2,1,9.7431,480,142.56,-1
2,1,9.7764,484.96,142.21,-1
2,1,9.8098,488.73,141.66,-1
2,1,9.8432,493.08,142.64,-1
2,1,9.8765,496.76,142.56,-1
3,1,2.0354,-494.78,128.53,-1
3,1,2.0687,-489.65,128.53,-1
3,1,2.1021,-486.23,128.53,-1
3,1,2.1355,-481.53,127.25,-1
3,1,2.1688,-478.02,127.51,-1
3,1,2.2022,-472.12,127.25,-1
3,1,2.2356,-468.27,127.68,-1
3,1,2.2689,-463.57,127.25,-1
3,1,2.3023,-460.58,126.82,-1
3,1,2.3357,-453.57,127.17,-1
3,1,2.369,-449.47,127.68,-1
3,1,2.4024,-445.62,128.96,-1
3,1,2.4358,-440.49,128.96,-1
3,1,2.4691,-436.64,127.68,-1
3,1,2.5025,-431.26,127.53,-1
3,1,2.5359,-426.74,127.13,-1
3,1,2.5692,-421.25,126.82,-1
3,1,2.6026,-417.41,128.96,-1
3,1,2.636,-413.3,127.59,-1
3,1,2.6693,-409.29,128.53,0.97933
3,1,2.7027,-405.52,129.22,0.97681
3,1,2.7361,-400.14,128.62,1.001
3,1,2.7694,-396.89,130.67,0.9821
3,1,2.8028,-392.62,129.82,0.99404
3,1,2.8362,-389.19,129.82,0.99736
3,1,2.8695,-384.66,129.05,0.99877
3,1,2.9029,-381.5,128.96,1.0429
3,1,2.9363,-376.8,129.39,1.0391
3,1,2.9696,-372.1,128.96,1.0267
3,1,3.003,-368.25,128.53,1.0585
3,1,3.0364,-363.98,128.53,1.0489
3,1,3.0697,-359.27,128.11,1.0665
3,1,3.1031,-355.43,128.53,1.0599
3,1,3.1365,-350.3,127.68,1.0668
3,1,3.1698,-346.02,127.68,1.0702
3,1,3.2032,-343.46,127.68,1.0747
3,1,3.2366,-339.18,127.68,1.0825
3,1,3.2699,-334.91,126.82,1.0742
3,1,3.3033,-331.06,127.25,1.0858
3,1,3.3367,-326.79,127.25,1.1044
3,1,3.37,-322.51,127.25,1.1127
3,1,3.4034,-318.24,128.11,1.1312
3,1,3.4368,-314.82,128.11,1.1415
3,1,3.4701,-310.54,128.11,1.1546
3,1,3.5035,-307.12,128.11,1.1577
3,1,3.5369,-302.42,127.68,1.1759
3,1,3.5702,-297.72,128.11,1.1668
3,1,3.6036,-293.87,127.68,1.1904
3,1,3.637,-290.88,128.11,1.1914
3,1,3.6703,-286.18,127.68,1.2096
3,1,3.7037,-281.9,128.53,1.2028
3,1,3.7371,-277.2,128.96,1.2349
3,1,3.7704,-273.35,129.39,1.2194
3,1,3.8038,-269.08,128.53,1.2367
3,1,3.8372,-265.23,129.82,1.2448
3,1,3.8705,-261.38,129.39,1.2416
3,1,3.9039,-257.96,129.39,1.272
3,1,3.9373,-254.54,129.39,1.3171
3,1,3.9706,-250.7,129.82,1.3462
3,1,4.004,-246.42,128.96,1.4184
3,1,4.0374,-242.58,129.39,1.484
3,1,4.0707,-238.73,129.82,1.5663
3,1,4.1041,-234.46,130.67,1.6362
3,1,4.1375,-230.18,129.82,1.7317
3,1,4.1708,-226.76,129.82,1.7915
3,1,4.2042,-222.39,129.46,1.9083
3,1,4.2376,-218.21,130.67,1.9243
3,1,4.2709,-213.51,128.53,2.0644
3,1,4.3043,-210.09,130.24,2.0528
3,1,4.3377,-205.39,129.82,2.1084
3,1,4.371,-202.4,130.24,2.0832
3,1,4.4044,-198.55,130.67,1.9759
3,1,4.4378,-194.77,130.62,1.8434
3,1,4.4711,-191.28,131.1,1.6542
3,1,4.5045,-187.01,131.1,1.5937
3,1,4.5379,-183.59,131.95,1.5126
3,1,4.5712,-178.88,132.38,1.44
3,1,4.6046,-175.47,132.38,1.4023
3,1,4.638,-172.05,132.38,1.3505
3,1,4.6713,-167.34,132.81,1.3205
3,1,4.7047,-163.07,132.81,1.3011
3,1,4.7381,-160.08,132.38,1.2856
3,1,4.7714,-154.95,132.38,1.2996
3,1,4.8048,-151.53,133.24,1.3204
3,1,4.8382,-147.62,134.19,1.3685
3,1,4.8715,-143.41,134.52,1.3978
3,1,4.9049,-139.99,134.52,1.4442
3,1,4.9383,-135.03,134.01,1.5043
3,1,4.9716,-131.44,133.66,1.5871
3,1,5.005,-127.59,134.95,1.6637
3,1,5.0384,-122.46,134.09,1.7582
3,1,5.0717,-119.9,134.09,1.8736
3,1,5.1051,-115.62,134.95,1.9833
3,1,5.1385,-112.2,134.09,2.0725
3,1,5.1718,-107.93,134.09,2.1218
3,1,5.2052,-104.08,133.66,2.1748
3,1,5.2386,-100.23,133.24,2.2172
3,1,5.2719,-96.386,131.95,2.2778
3,1,5.3053,-92.538,132.38,2.2067
3,1,5.3387,-88.264,131.53,2.1501
3,1,5.372,-84.417,131.1,2.0858
3,1,5.4054,-81.852,131.1,2.0195
3,1,5.4388,-77.2,130.47,2.017
3,1,5.4721,-73.73,131.53,1.9361
3,1,5.5055,-69.028,131.1,1.8816
3,1,5.5389,-66.463,131.1,1.9205
3,1,5.5722,-60.907,132.38,1.9315
3,1,5.6056,-57.487,132.38,1.9408
3,1,5.639,-52.357,134.09,1.9683
3,1,5.6723,-48.852,135.2,2.0297
3,1,5.7057,-45.091,137.08,1.9836
3,1,5.7391,-41.671,135.37,2.0066
3,1,5.7724,-38.679,135.8,2.0592
3,1,5.8058,-33.977,136.23,2.0451
3,1,5.8392,-30.557,137.08,1.9259
3,1,5.8725,-25.975,135.78,1.8689
3,1,5.9059,-22.692,137.6,1.7487
3,1,5.9393,-18.588,137.94,1.6788
3,1,5.9726,-14.741,138.37,1.6036
3,1,6.006,-11.321,139.22,1.5551
3,1,6.0394,-7.4951,139.46,1.4814
3,1,6.0727,-1.9172,140.07,1.4244
3,1,6.1061,-0.63484,138.79,1.419
3,1,6.1395,5.3496,141.36,1.3805
3,1,6.1728,8.4273,140.33,1.3882
3,1,6.2062,11.334,141.36,1.3935
3,1,6.2396,15.056,141.01,1.4038
3,1,6.2729,19.028,141.36,1.404
3,1,6.3063,22.619,140.85,1.4191
3,1,6.3397,25.868,141.36,1.4236
3,1,6.373,29.475,140.9,1.412
3,1,6.4064,32.861,140.28,1.4628
3,1,6.4398,36.127,140.5,1.4321
3,1,6.4731,39.974,139.22,1.4503
3,1,6.5065,43.394,139.22,1.4547
3,1,6.5399,46.386,139.65,1.4648
3,1,6.5732,51.088,139.22,1.4662
3,1,6.6066,54.935,138.79,1.4631
3,1,6.64,58.355,138.79,1.4785
3,1,6.6733,62.202,140.07,1.5147
3,1,6.7067,64.766,140.07,1.5103
3,1,6.7401,69.469,140.5,1.5391
3,1,6.7734,72.033,141.36,1.5557
3,1,6.8068,75.145,141.77,1.5727
3,1,6.8402,79.3,141.79,1.6087
3,1,6.8735,81.437,143.07,1.629
3,1,6.9069,85.284,143.5,1.6497
3,1,6.9403,88.277,143.92,1.6688
3,1,6.9736,91.269,144.35,1.6988
