ped. #,type,time (s),x (cm),y (cm),density (m-2)
1,1,1.635,-222.06,-98.019,-1
1,1,1.6683,-216.5,-98.447,0.16623
1,1,1.7017,-210.6,-98.703,0.18247
1,1,1.7351,-204.96,-101.44,0.1872
1,1,1.7684,-200.69,-100.58,0.19244
1,1,1.8018,-194.7,-102.29,0.1973
1,1,1.8352,-188.72,-103.15,0.20029
1,1,1.8685,-184.44,-103.15,0.2032
1,1,1.9019,-178.03,-102.72,0.20924
1,1,1.9353,-173.33,-103.15,0.21236
1,1,1.9686,-168.2,-103.15,0.2182
1,1,2.002,-163.5,-103.58,0.22259
1,1,2.0354,-159.65,-103.15,0.22879
1,1,2.0687,-153.66,-104,0.23425
1,1,2.1021,-150.25,-104.86,0.24072
1,1,2.1355,-143.41,-104.86,0.24643
1,1,2.1688,-138.28,-105.71,0.25002
1,1,2.2022,-132.29,-104.86,0.2572
1,1,2.2356,-128.02,-104.86,0.2644
1,1,2.2689,-122.89,-105.71,0.27006
1,1,2.3023,-116.73,-106.23,0.27651
1,1,2.3357,-111.64,-106.77,0.28074
1,1,2.369,-106.22,-106.14,0.28804
1,1,2.4024,-100.58,-107.17,0.29651
1,1,2.4358,-95.702,-107.08,0.30506
1,1,2.4691,-91.94,-108.62,0.31188
1,1,2.5025,-86.981,-108.28,0.32013
1,1,2.5359,-82.707,-109.13,0.32907
1,1,2.5692,-77.578,-109.13,0.33887
1,1,2.6026,-72.448,-109.99,0.35122
1,1,2.636,-67.318,-111.7,0.36107
1,1,2.6693,-63.044,-111.7,0.37548
1,1,2.7027,-57.914,-113.41,0.38736
1,1,2.7361,-51.93,-113.41,0.39887
1,1,2.7694,-45.946,-115.12,0.41081
1,1,2.8028,-42.013,-114.09,0.42273
1,1,2.8362,-37.824,-114.69,0.44215
1,1,2.8695,-31.839,-116.4,0.45355
1,1,2.9029,-27.308,-115.46,0.46673
1,1,2.9363,-22.863,-115.97,0.48556
1,1,2.9696,-19.015,-116.4,0.49881
1,1,3.003,-13.972,-115.8,0.51798
1,1,3.0364,-8.7566,-117.26,0.52945
1,1,3.0697,-4.9094,-115.97,0.54557
1,1,3.1031,0.22008,-115.12,0.56167
1,1,3.1365,6.2045,-115.12,0.57421
1,1,3.1698,7.9143,-115.12,0.58489
1,1,3.2032,14.583,-114.61,0.60045
1,1,3.2366,17.318,-114.26,0.60997
1,1,3.2699,21.593,-113.41,0.60976
1,1,3.3033,27.15,-113.83,0.59632
1,1,3.3367,32.023,-113.07,0.58636
1,1,3.37,36.127,-111.7,0.58841
1,1,3.4034,41.256,-111.7,0.60036
1,1,3.4368,45.531,-111.7,0.61886
1,1,3.4701,50.66,-109.99,0.62902
1,1,3.5035,54.935,-109.99,0.63671
1,1,3.5369,60.235,-110.5,0.63669
1,1,3.5702,63.912,-111.27,0.62134
1,1,3.6036,68.614,-109.13,0.6103
1,1,3.637,73.401,-108.96,0.60648
1,1,3.6703,78.018,-109.13,0.58798
1,1,3.7037,83.147,-106.57,0.58422
1,1,3.7371,86.994,-107,0.57869
1,1,3.7704,89.987,-106.57,0.57051
1,1,3.8038,94.261,-104.86,0.58441
1,1,3.8372,99.391,-104.86,0.58626
1,1,3.8705,102.81,-105.71,0.58852
1,1,3.9039,107.51,-104.43,0.59873
1,1,3.9373,112.21,-104,0.60077
1,1,3.9706,114.78,-103.15,0.61066
1,1,4.004,118.2,-103.15,0.61481
1,1,4.0374,123.33,-101.44,0.62875
1,1,4.0707,126.75,-101.44,0.63215
1,1,4.1041,130.17,-99.729,0.65871
1,1,4.1375,134.96,-100.41,0.67224
1,1,4.1708,139.91,-99.9,0.69241
1,1,4.2042,142.14,-99.729,0.71372
1,1,4.2376,145.56,-98.874,0.75154
1,1,4.2709,148.98,-98.874,0.81924
1,1,4.3043,153.68,-99.302,0.9945
1,1,4.3377,158.38,-102.29,1.1295
1,1,4.371,161.8,-103.15,1.185
1,1,4.4044,163.94,-102.72,1.2533
1,1,4.4378,167.36,-103.58,1.2902
1,1,4.4711,168.13,-103.32,1.3154
1,1,4.5045,173.34,-106.14,1.3249
1,1,4.5379,176.33,-107.42,1.2945
1,1,4.5712,179.75,-108.28,1.294
1,1,4.6046,184.03,-109.99,1.2509
1,1,4.638,187.88,-112.13,1.2517
1,1,4.6713,190.87,-113.41,1.2136
1,1,4.7047,194.29,-115.12,1.1872
1,1,4.7381,197.28,-114.69,1.1511
1,1,4.7714,202.15,-116.49,1.112
1,1,4.8048,206.26,-117.68,1.0394
1,1,4.8382,213.1,-119.39,1.0231
1,1,4.8715,216.94,-120.68,1.0071
1,1,4.9049,220.79,-121.96,0.99216
1,1,4.9383,223.78,-121.53,0.98802
1,1,4.9716,228.48,-122.81,1.0194
1,1,5.005,235.32,-125.38,1.0142
1,1,5.0384,238.57,-125.72,1.0537
1,1,5.0717,245.15,-129.22,1.0669
1,1,5.1051,248.83,-130.85,1.0914
1,1,5.1385,253.62,-131.53,1.1126
1,1,5.1718,259.26,-132.22,1.1311
1,1,5.2052,263.71,-133.58,1.1474
1,1,5.2386,268.66,-133.07,1.1939
1,1,5.2719,273.79,-133.93,1.1763
1,1,5.3053,277.21,-133.93,1.1911
1,1,5.3387,283.2,-134.78,1.1914
1,1,5.372,286.62,-135.64,1.1953
1,1,5.4054,290.63,-136.95,1.1988
1,1,5.4388,295.17,-138.2,1.1792
1,1,5.4721,298.59,-138.2,1.1597
1,1,5.5055,302.53,-139.85,1.1516
1,1,5.5389,307.14,-140.76,1.1367
1,1,5.5722,309.7,-140.76,1.1409
1,1,5.6056,314.83,-140.76,1.1652
1,1,5.639,319.1,-141.62,1.1907
1,1,5.6723,324.23,-142.47,1.2239
1,1,5.7057,328.51,-142.47,1.2356
1,1,5.7391,332.36,-142.9,1.2674
1,1,5.7724,337.06,-141.62,1.3093
1,1,5.8058,340.48,-142.47,1.353
1,1,5.8392,345.61,-141.62,1.407
1,1,5.8725,349.88,-141.62,1.4434
1,1,5.9059,354.16,-141.62,1.4538
1,1,5.9393,359.29,-140.76,1.5015
1,1,5.9726,363.56,-140.76,1.5386
1,1,6.006,369.55,-140.76,1.5446
1,1,6.0394,373.82,-140.76,1.5429
1,1,6.0727,378.95,-140.76,1.5087
1,1,6.1061,384.08,-140.76,1.4806
1,1,6.1395,389.21,-140.76,1.4407
1,1,6.1728,394.34,-140.76,1.4289
1,1,6.2062,400.32,-140.76,-1
1,1,6.2396,403.23,-140.59,-1
1,1,6.2729,407.16,-141.62,-1
1,1,6.3063,413.14,-141.62,-1
1,1,6.3397,418.27,-141.62,-1
1,1,6.373,422.55,-141.62,-1
1,1,6.4064,430.24,-142.47,-1
1,1,6.4398,433.66,-144.19,-1
1,1,6.4731,438.79,-145.04,-1
1,1,6.5065,443.07,-145.04,-1
1,1,6.5399,446.49,-143.33,-1
1,1,6.5732,451.62,-145.04,-1
1,1,6.6066,454.18,-146.75,-1
1,1,6.64,462.56,-144.7,-1
1,1,6.6733,467.86,-144.19,-1
1,1,6.7067,471.9,-143.89,-1
1,1,6.7401,477.26,-146.75,-1
1,1,6.7734,480.34,-145.21,-1
1,1,6.8068,484.79,-145.55,-1
1,1,6.8402,490.94,-145.9,-1
1,1,6.8735,496.07,-145.04,-1
1,1,6.9069,499.07,-144.61,-1
2,1,1.7351,-493.92,-80.921,-1
2,1,1.7684,-489.05,-79.981,-1
2,1,1.8018,-483.66,-79.211,-1
2,1,1.8352,-477.68,-79.211,-1
2,1,1.8685,-473.4,-80.066,-1
2,1,1.9019,-467.42,-78.356,-1
2,1,1.9353,-461.86,-78.784,-1
2,1,1.9686,-457.59,-79.639,-1
2,1,2.002,-453.31,-79.639,-1
2,1,2.0354,-448.61,-80.066,-1
2,1,2.0687,-442.63,-80.921,-1
2,1,2.1021,-438.69,-81.605,-1
2,1,2.1355,-434.08,-82.631,-1
2,1,2.1688,-428.09,-82.631,-1
2,1,2.2022,-422.11,-83.486,-1
2,1,2.2356,-416.13,-84.341,-1
2,1,2.2689,-411,-85.196,-1
2,1,2.3023,-406.72,-87.76,-1
2,1,2.3357,-403.3,-89.47,-1
2,1,2.369,-398.17,-90.325,-1
2,1,2.4024,-393.04,-91.18,-1
2,1,2.4358,-386.2,-91.18,-1
2,1,2.4691,-381.07,-91.18,-1
2,1,2.5025,-379.36,-91.18,-1
2,1,2.5359,-372.52,-91.18,-1
2,1,2.5692,-369.53,-91.607,-1
2,1,2.6026,-365.69,-91.18,-1
2,1,2.636,-359.7,-91.18,-1
2,1,2.6693,-353.72,-91.18,-1
2,1,2.7027,-349.44,-91.18,-1
2,1,2.7361,-345.17,-91.18,-1
2,1,2.7694,-340.04,-91.18,-1
2,1,2.8028,-334.05,-89.47,-1
2,1,2.8362,-328.92,-89.47,-1
2,1,2.8695,-322.08,-89.47,-1
2,1,2.9029,-317.81,-90.325,-1
2,1,2.9363,-312.68,-90.325,-1
2,1,2.9696,-306.69,-90.325,-1
2,1,3.003,-303.28,-89.47,0.34293
2,1,3.0364,-298.15,-89.47,0.34493
2,1,3.0697,-294.21,-90.496,0.34637
2,1,3.1031,-289.6,-91.18,0.3478
2,1,3.1365,-284.89,-93.317,0.34591
2,1,3.1698,-278.48,-92.89,0.34532
2,1,3.2032,-274.21,-92.035,0.34978
2,1,3.2366,-269.93,-94.6,0.35169
2,1,3.2699,-263.1,-96.31,0.35196
2,1,3.3033,-260.1,-96.737,0.35372
2,1,3.3367,-256.26,-98.019,0.35421
2,1,3.37,-250.27,-98.019,0.35448
2,1,3.4034,-244.29,-98.019,0.35483
2,1,3.4368,-240.01,-98.874,0.35605
2,1,3.4701,-235.57,-99.216,0.35801
2,1,3.5035,-231.63,-98.532,0.36152
2,1,3.5369,-226.33,-99.729,0.36624
2,1,3.5702,-222.49,-98.447,0.37159
2,1,3.6036,-217.1,-98.532,0.38143
2,1,3.637,-210.94,-100.58,0.38773
2,1,3.6703,-207.53,-98.874,0.39585
2,1,3.7037,-203.25,-98.019,0.40502
2,1,3.7371,-197.27,-98.019,0.41582
2,1,3.7704,-194.7,-98.019,0.42674
2,1,3.8038,-187.86,-97.164,0.43486
2,1,3.8372,-183.59,-96.31,0.4454
2,1,3.8705,-178.46,-96.31,0.45749
2,1,3.9039,-173.33,-96.31,0.46663
2,1,3.9373,-169.05,-96.31,0.47981
2,1,3.9706,-163.92,-95.454,0.49261
2,1,4.004,-158.79,-95.455,0.5093
2,1,4.0374,-156.23,-96.31,0.524
2,1,4.0707,-151.1,-95.454,0.54023
2,1,4.1041,-145.97,-96.31,0.5579
2,1,4.1375,-141.7,-98.019,0.57308
2,1,4.1708,-136.57,-98.019,0.59269
2,1,4.2042,-130.58,-98.019,0.60897
2,1,4.2376,-126.31,-98.874,0.617
2,1,4.2709,-122.46,-98.447,0.62554
2,1,4.3043,-118.61,-99.729,0.62127
2,1,4.3377,-114.77,-98.447,0.60009
2,1,4.371,-108.1,-101.35,0.60058
2,1,4.4044,-104.08,-101.44,0.59926
2,1,4.4378,-100.66,-101.44,0.59295
2,1,4.4711,-95.958,-100.16,0.60562
2,1,4.5045,-89.546,-101.44,0.60443
2,1,4.5379,-86.127,-101.44,0.59374
2,1,4.5712,-80.142,-101.44,0.58945
2,1,4.6046,-76.722,-101.44,0.58307
2,1,4.638,-71.593,-100.58,0.5663
2,1,4.6713,-68.173,-99.729,0.56886
2,1,4.7047,-63.044,-101.44,0.55348
2,1,4.7381,-58.598,-99.387,0.54402
2,1,4.7714,-55.691,-96.993,0.5424
2,1,4.8048,-51.075,-98.019,0.53861
2,1,4.8382,-44.663,-95.882,0.53263
2,1,4.8715,-39.961,-93.745,0.53157
2,1,4.9049,-35.687,-92.89,0.53245
2,1,4.9383,-30.557,-92.035,0.53639
2,1,4.9716,-25.427,-91.18,0.53784
2,1,5.005,-21.153,-90.325,0.54261
2,1,5.0384,-18.161,-89.898,0.5563
2,1,5.0717,-14.313,-89.47,0.5665
2,1,5.1051,-8.3291,-89.47,0.58008
2,1,5.1385,-4.9094,-89.47,0.5911
2,1,5.1718,-0.63484,-90.325,0.61196
2,1,5.2052,3.6397,-91.18,0.63338
2,1,5.2386,7.9143,-91.18,0.6735
2,1,5.2719,13.899,-91.18,0.70512
2,1,5.3053,16.464,-91.18,0.78679
2,1,5.3387,22.448,-91.18,0.87717
2,1,5.372,28.432,-91.18,0.94354
2,1,5.4054,31.852,-92.035,0.97451
2,1,5.4388,36.127,-93.745,1.0105
2,1,5.4721,41.256,-92.89,1.0767
2,1,5.5055,43.821,-94.6,1.1271
2,1,5.5389,50.318,-94.771,1.1416
2,1,5.5722,55.362,-94.172,1.1271
2,1,5.6056,60.064,-93.745,1.1087
2,1,5.639,63.484,-93.745,1.0974
2,1,5.6723,66.733,-93.232,1.0484
2,1,5.7057,71.862,-93.232,1.0372
2,1,5.7391,75.88,-93.317,1.0055
2,1,5.7724,79.727,-92.89,0.96389
2,1,5.8058,84.857,-92.89,0.93381
2,1,5.8392,90.841,-92.035,0.89874
2,1,5.8725,95.971,-91.18,0.88722
2,1,5.9059,101.1,-91.18,0.87982
2,1,5.9393,106.23,-91.18,0.88191
2,1,5.9726,110.5,-91.18,0.88671
2,1,6.006,115.12,-92.719,0.885
2,1,6.0394,120.76,-91.18,0.90717
2,1,6.0727,125.04,-92.89,0.90521
2,1,6.1061,129.31,-94.6,0.91622
2,1,6.1395,135.3,-96.31,0.92238
2,1,6.1728,139.14,-97.592,0.9382
2,1,6.2062,144.7,-98.019,0.94846
2,1,6.2396,146.92,-100.41,0.96227
2,1,6.2729,151.97,-101.87,0.96268
2,1,6.3063,155.39,-103.58,0.97538
2,1,6.3397,160.94,-105.71,0.97021
2,1,6.373,165.22,-106.57,0.97095
2,1,6.4064,169.92,-107,0.95939
2,1,6.4398,173.77,-107.42,0.96233
2,1,6.4731,179.75,-108.28,0.95474
2,1,6.5065,184.03,-109.99,0.93471
2,1,6.5399,188.3,-109.99,0.92146
2,1,6.5732,192.15,-112.13,0.92305
2,1,6.6066,195.14,-110.84,0.93503
2,1,6.64,201.13,-111.7,0.93545
2,1,6.6733,205.4,-110.84,0.95431
2,1,6.7067,209.68,-112.55,0.95922
2,1,6.7401,214.8,-112.55,0.97882
2,1,6.7734,219.93,-112.55,0.99764
2,1,6.8068,225.06,-112.55,1.0067
2,1,6.8402,229.34,-111.7,1.0544
2,1,6.8735,234.47,-111.7,1.1161
2,1,6.9069,238.32,-112.13,1.1398
2,1,6.9403,241.31,-111.7,1.1871
2,1,6.9736,246.01,-114.69,1.1862
2,1,7.007,249.47,-114.84,1.1737
2,1,7.0404,252.42,-112.55,1.1171
2,1,7.0737,261.82,-112.55,1.0886
2,1,7.1071,267.13,-113.75,1.0673
2,1,7.1405,271.23,-113.41,1.0423
2,1,7.1738,276.7,-114.95,1.0436
2,1,7.2072,279.35,-117.26,1.0311
2,1,7.2406,283.2,-115.12,1.0161
2,1,7.2739,288.03,-118.31,1.0164
2,1,7.3073,290.89,-119.39,1.0053
2,1,7.3407,296.88,-120.25,1.0052
2,1,7.374,300.72,-122.39,0.98175
2,1,7.4074,305.77,-122.98,0.97691
2,1,7.4408,309.7,-122.81,0.99331
2,1,7.4741,312.26,-125.38,0.97732
2,1,7.5075,318.25,-126.23,0.99025
2,1,7.5409,322.52,-127.94,0.9773
2,1,7.5742,326.8,-128.8,0.94788
2,1,7.6076,331.93,-129.65,0.91616
2,1,7.641,337.06,-128.8,-1
2,1,7.6743,341.33,-128.8,1.0756
2,1,7.7077,346.46,-130.51,1.089
2,1,7.7411,350.74,-129.65,1.1022
2,1,7.7744,355.01,-128.8,1.1316
2,1,7.8078,358.43,-130.51,1.1636
2,1,7.8412,364.42,-128.8,1.1801
2,1,7.8745,369.55,-127.09,1.2078
2,1,7.9079,372.54,-127.51,1.2346
2,1,7.9413,378.95,-126.23,1.2865
2,1,7.9746,383.91,-126.57,1.3086
2,1,8.008,388.35,-127.09,1.3249
2,1,8.0414,395.19,-127.94,1.3818
2,1,8.0747,399.04,-129.22,1.36
2,1,8.1081,401.52,-128.97,1.4123
2,1,8.1415,406.31,-129.65,1.394
2,1,8.1748,410.07,-129.82,-1
2,1,8.2082,414.43,-130.08,-1
2,1,8.2416,422.55,-130.51,-1
2,1,8.2749,427.68,-131.36,-1
2,1,8.3083,430.24,-130.51,-1
2,1,8.3417,435.37,-132.22,-1
2,1,8.375,438.37,-132.64,-1
2,1,8.4084,443.07,-133.93,-1
2,1,8.4418,448.54,-134.1,-1
2,1,8.4751,452.47,-136.49,-1
2,1,8.5085,456.06,-137.69,-1
2,1,8.5419,462.3,-137.77,-1
2,1,8.5752,468.71,-138.2,-1
2,1,8.6086,472.99,-139.06,-1
2,1,8.642,478.97,-139.06,-1
2,1,8.6753,484.96,-139.06,-1
2,1,8.7087,490.09,-139.06,-1
2,1,8.7421,493.51,-139.06,-1
2,1,8.7754,498.64,-139.06,-1
3,1,3.003,-498.71,98.441,-1
3,1,3.0364,-493.07,99.467,-1
3,1,3.0697,-489.22,99.039,-1
3,1,3.1031,-486.03,99.335,-1
3,1,3.1365,-482.13,99.125,-1
3,1,3.1698,-475.97,98.612,-1
3,1,3.2032,-469.99,98.612,-1
3,1,3.2366,-466.57,98.612,-1
3,1,3.2699,-461.61,96.56,-1
3,1,3.3033,-456.31,96.902,-1
3,1,3.3367,-451.01,95.534,-1
3,1,3.37,-445.61,94.579,-1
3,1,3.4034,-440.63,95.02,-1
3,1,3.4368,-436.64,94.337,-1
3,1,3.4701,-431.51,91.772,-1
3,1,3.5035,-427.24,90.918,-1
3,1,3.5369,-421.25,90.063,-1
3,1,3.5702,-417.83,89.208,-1
3,1,3.6036,-412.7,89.208,-1
3,1,3.637,-407.58,89.208,-1
3,1,3.6703,-404.16,89.208,-1
3,1,3.7037,-399.45,89.635,-1
3,1,3.7371,-395.95,89.892,-1
3,1,3.7704,-391.67,89.892,-1
3,1,3.8038,-387.06,91.772,-1
3,1,3.8372,-380.9,90.405,-1
3,1,3.8705,-376.37,89.635,-1
3,1,3.9039,-372.69,90.405,-1
3,1,3.9373,-366.03,91.944,-1
3,1,3.9706,-362.69,91.345,-1
3,1,4.004,-357.31,92.285,-1
3,1,4.0374,-352.86,92.627,-1
3,1,4.0707,-349.44,93.482,-1
3,1,4.1041,-345.59,93.055,-1
3,1,4.1375,-340.46,92.2,-1
3,1,4.1708,-335.76,91.772,-1
3,1,4.2042,-332.34,91.772,0.45489
3,1,4.2376,-326.79,90.49,0.45542
3,1,4.2709,-322.6,90.234,0.4529
3,1,4.3043,-317.81,90.063,0.45112
3,1,4.3377,-313.54,88.353,0.45023
3,1,4.371,-309.09,88.011,0.45087
3,1,4.4044,-304.13,87.498,0.45097
3,1,4.4378,-300.28,87.925,0.44447
3,1,4.4711,-295.24,83.907,0.44251
3,1,4.5045,-290.88,83.651,0.44172
3,1,4.5379,-286.61,82.796,0.44229
3,1,4.5712,-281.48,81.941,0.44062
3,1,4.6046,-276.77,81.513,0.44242
3,1,4.638,-273.35,80.659,0.44401
3,1,4.6713,-269.08,80.659,0.44782
3,1,4.7047,-265.66,80.659,0.45932
3,1,4.7381,-261.38,79.804,0.46532
3,1,4.7714,-259.68,79.804,0.47639
3,1,4.8048,-253.69,79.804,0.48359
3,1,4.8382,-249.42,80.659,0.48695
3,1,4.8715,-244.29,79.804,0.4974
3,1,4.9049,-240.21,79.854,0.50368
3,1,4.9383,-236.59,79.804,0.51261
3,1,4.9716,-231.89,79.376,0.53209
3,1,5.005,-225.91,80.231,0.54424
3,1,5.0384,-222.57,80.488,0.55253
3,1,5.0717,-217.26,79.829,0.57302
3,1,5.1051,-212.65,81.513,0.58749
3,1,5.1385,-209.75,80.487,0.60323
3,1,5.1718,-205.3,79.633,0.6164
3,1,5.2052,-201.54,78.949,0.62436
3,1,5.2386,-197.27,78.094,0.63072
3,1,5.2719,-192.56,77.666,0.62894
3,1,5.3053,-189.23,75.7,0.62573
3,1,5.3387,-184.44,75.529,0.61507
3,1,5.372,-180.17,73.819,0.59953
3,1,5.4054,-177.18,73.392,0.58661
3,1,5.4388,-173.33,72.109,0.57363
3,1,5.4721,-168.2,71.254,0.55224
3,1,5.5055,-163.92,69.545,0.54056
3,1,5.5389,-160.5,68.69,0.52558
3,1,5.5722,-157.09,66.98,0.52274
3,1,5.6056,-153.24,65.698,0.51519
3,1,5.639,-148.96,64.843,0.51118
3,1,5.6723,-144.26,63.56,0.50718
3,1,5.7057,-140.5,62.876,0.50791
3,1,5.7391,-137.42,61.85,0.51025
3,1,5.7724,-133.15,61.85,0.51531
3,1,5.8058,-129.3,60.568,0.52534
3,1,5.8392,-125.45,60.995,0.53127
3,1,5.8725,-119.47,59.286,0.54308
3,1,5.9059,-117.33,61.423,0.56222
3,1,5.9393,-113.06,60.568,0.57527
3,1,5.9726,-109.21,60.141,0.59362
3,1,6.006,-104.94,59.286,0.61812
3,1,6.0394,-99.976,60.483,0.64703
3,1,6.0727,-96.386,60.141,0.67749
3,1,6.1061,-92.111,60.141,0.71141
3,1,6.1395,-88.691,60.141,0.75859
3,1,6.1728,-83.989,59.713,0.80534
3,1,6.2062,-80.997,57.576,0.86195
3,1,6.2396,-75.868,56.721,0.91721
3,1,6.2729,-72.448,55.866,0.96292
3,1,6.3063,-70.311,54.584,1.0335
3,1,6.3397,-65.609,52.446,1.1001
3,1,6.373,-61.676,51.762,1.1498
3,1,6.4064,-58.94,51.078,1.2211
3,1,6.4398,-56.205,49.882,1.3045
3,1,6.4731,-53.212,48.599,1.3529
3,1,6.5065,-48.51,47.317,1.3467
3,1,6.5399,-45.518,46.034,1.3424
3,1,6.5732,-42.184,44.923,1.3224
3,1,6.6066,-38.251,43.042,1.306
3,1,6.64,-34.319,42.016,1.2931
3,1,6.6733,-31.412,41.332,1.2853
3,1,6.7067,-28.334,40.306,1.2792
3,1,6.7401,-28.093,40.93,1.2739
3,1,6.7734,-20.64,38.938,1.2694
3,1,6.8068,-17.904,39.281,1.2717
3,1,6.8402,-12.604,39.623,1.2525
3,1,6.8735,-9.3549,41.674,1.2674
3,1,6.9069,-7.2769,42.319,1.2785
3,1,6.9403,-1.8316,42.016,1.2789
3,1,6.9736,1.5025,40.905,1.2752
3,1,7.007,5.3496,41.332,1.2793
3,1,7.0404,9.6242,41.332,1.2741
3,1,7.0737,10.479,42.187,1.3023
3,1,7.1071,14.754,43.897,1.3287
3,1,7.1405,20.738,43.897,1.3553
3,1,7.1738,25.013,46.462,1.3737
3,1,7.2072,27.578,45.607,1.3683
3,1,7.2406,30.997,47.317,1.3817
3,1,7.2739,33.135,48.599,1.3992
3,1,7.3073,38.691,49.027,1.4008
3,1,7.3407,43.821,49.027,1.4037
3,1,7.374,45.531,48.172,1.4037
3,1,7.4074,48.523,48.599,1.4074
3,1,7.4408,54.08,48.172,1.4402
3,1,7.4741,55.79,48.172,1.4541
3,1,7.5075,59.209,47.317,1.4561
3,1,7.5409,62.629,48.172,1.4312
3,1,7.5742,65.194,48.172,1.4228
3,1,7.6076,68.614,49.027,1.4127
3,1,7.641,71.862,48.514,1.4026
3,1,7.6743,76.308,48.172,1.3617
3,1,7.7077,82.292,49.027,1.3372
3,1,7.7411,85.66,49.496,1.3112
3,1,7.7744,89.987,49.027,1.2898
3,1,7.8078,92.551,49.027,1.2779
3,1,7.8412,95.971,49.882,1.2925
3,1,7.8745,98.928,47.525,1.2929
3,1,7.9079,102.38,48.599,1.2872
3,1,7.9413,105.55,49.539,1.3068
3,1,7.9746,107.52,51.349,1.2967
3,1,8.008,110.56,50.535,1.3001
3,1,8.0414,114.61,51.249,1.3038
3,1,8.0747,118.2,51.591,1.3083
3,1,8.1081,121.22,50.473,1.314
3,1,8.1415,125.89,50.736,1.3436
3,1,8.1748,130.17,54.156,1.3652
3,1,8.2082,131.02,54.156,1.4214
3,1,8.2416,136.15,56.721,1.48
3,1,8.2749,141.28,55.866,1.522
3,1,8.3083,142.14,57.576,1.5744
3,1,8.3417,143.85,56.721,1.6168
3,1,8.375,144.7,58.431,1.6828
3,1,8.4084,149.83,56.721,1.7473
3,1,8.4418,153.16,57.275,1.8006
3,1,8.4751,154.1,57.576,1.8007
3,1,8.5085,157.95,58.003,1.7837
3,1,8.5419,158.38,58.431,1.7156
3,1,8.5752,161.8,58.431,1.634
3,1,8.6086,164.36,58.431,1.5512
3,1,8.642,167.78,58.431,1.457
3,1,8.6753,171.2,56.721,1.3534
3,1,8.7087,173.77,55.866,1.2835
3,1,8.7421,177.19,55.866,1.2487
3,1,8.7754,180.61,54.156,1.2003
3,1,8.8088,185.16,53.951,1.1777
3,1,8.8422,188.47,53.814,1.1667
3,1,8.8755,191.81,52.653,1.1635
3,1,8.9089,193.43,52.446,1.1751
3,1,8.9423,198.22,53.472,1.2048
3,1,8.9756,198.56,52.446,1.205
3,1,9.009,201.98,52.446,1.2576
3,1,9.0424,205.4,53.301,1.3244
3,1,9.0757,209.68,53.301,1.3818
3,1,9.1091,212.24,52.446,1.3876
3,1,9.1425,215.48,53.962,1.4624
3,1,9.1758,221.64,51.591,1.4922
3,1,9.2092,219.93,53.301,1.543
3,1,9.2426,225.06,55.011,1.5821
3,1,9.2759,229.68,55.695,1.6141
3,1,9.3093,231.9,55.011,1.6708
3,1,9.3427,236.18,57.576,1.7111
3,1,9.376,239.6,59.286,1.7274
3,1,9.4094,242.16,60.995,1.744
3,1,9.4428,244.73,62.705,1.7356
3,1,9.4761,248.15,61.85,1.749
3,1,9.5095,250.71,63.56,1.7351
3,1,9.5429,253.28,64.415,1.7442
3,1,9.5762,257.21,65.099,1.7476
